"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Server1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_server1_ratio_0:1_vc_2_rep_2.csv -T 1 90",,,,"Date:","21 Oct 2018 18:18:47 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
1.031,6.186,92.784,0.0,0.0,0.0,439596.0,12500090.0,1540145951.314
4.082,7.143,87.755,0.0,0.0,1.020,445305.0,12500231.0,1540145952.314
2.041,7.143,90.816,0.0,0.0,0.0,439739.0,12499959.0,1540145953.314
0.0,5.319,94.681,0.0,0.0,0.0,439795.0,12500315.0,1540145954.314
3.061,6.122,89.796,0.0,0.0,1.020,445948.0,12499947.0,1540145955.314
2.041,5.102,90.816,0.0,0.0,2.041,439987.0,12500034.0,1540145956.314
2.041,9.184,87.755,0.0,0.0,1.020,439665.0,12500160.0,1540145957.314
3.061,6.122,89.796,0.0,0.0,1.020,445377.0,12498899.0,1540145958.314
2.083,4.167,92.708,0.0,0.0,1.042,439715.0,12500132.0,1540145959.314
0.0,6.250,92.708,0.0,0.0,1.042,446520.0,12696170.0,1540145960.314
2.062,6.186,88.660,2.062,0.0,1.031,445239.0,12498696.0,1540145961.314
2.105,6.316,91.579,0.0,0.0,0.0,440569.0,12501331.0,1540145962.314
0.0,6.316,93.684,0.0,0.0,0.0,440070.0,12499958.0,1540145963.314
6.186,9.278,83.505,0.0,0.0,1.031,462856.0,12890514.0,1540145964.314
0.0,7.216,92.784,0.0,0.0,0.0,439565.0,12498802.0,1540145965.314
2.062,4.124,92.784,0.0,0.0,1.031,447109.0,12696008.0,1540145966.314
2.128,7.447,90.426,0.0,0.0,0.0,445737.0,12500068.0,1540145967.314
0.0,6.250,93.750,0.0,0.0,0.0,439626.0,12500122.0,1540145968.314
2.062,7.216,90.722,0.0,0.0,0.0,439726.0,12500144.0,1540145969.314
0.0,8.163,90.816,0.0,0.0,1.020,445186.0,12497465.0,1540145970.314
2.041,5.102,91.837,0.0,0.0,1.020,439885.0,12501540.0,1540145971.314
2.062,7.216,88.660,0.0,0.0,2.062,439741.0,12500156.0,1540145972.314
1.031,8.247,89.691,0.0,0.0,1.031,451722.0,12695700.0,1540145973.314
1.075,2.151,95.699,0.0,0.0,1.075,441010.0,12499930.0,1540145974.314
2.083,5.208,92.708,0.0,0.0,0.0,439635.0,12500131.0,1540145975.314
0.0,7.216,92.784,0.0,0.0,0.0,439634.0,12500131.0,1540145976.314
3.125,6.250,89.583,0.0,0.0,1.042,445337.0,12500263.0,1540145977.314
0.0,6.250,93.750,0.0,0.0,0.0,439736.0,12500142.0,1540145978.314
1.042,5.208,93.750,0.0,0.0,0.0,439812.0,12498753.0,1540145979.314
2.151,3.226,93.548,0.0,0.0,1.075,445432.0,12500204.0,1540145980.314
0.0,6.250,92.708,0.0,0.0,1.042,439843.0,12500105.0,1540145981.314
1.031,9.278,89.691,0.0,0.0,0.0,446526.0,12694708.0,1540145982.314
2.083,6.250,90.625,0.0,0.0,1.042,445289.0,12500214.0,1540145983.314
0.0,5.263,93.684,0.0,0.0,1.053,439693.0,12500115.0,1540145984.314
0.0,4.211,94.737,0.0,0.0,1.053,439725.0,12500142.0,1540145985.314
2.083,6.250,91.667,0.0,0.0,0.0,445518.0,12500286.0,1540145986.314
1.053,6.316,92.632,0.0,0.0,0.0,439645.0,12500069.0,1540145987.314
0.0,7.143,91.837,0.0,0.0,1.020,439763.0,12500111.0,1540145988.314
4.0,6.0,87.0,0.0,0.0,3.0,445310.0,12500237.0,1540145989.315
0.0,8.247,91.753,0.0,0.0,0.0,444703.0,12679100.0,1540145990.314
1.031,5.155,90.722,3.093,0.0,0.0,448321.0,12711816.0,1540145991.314
2.128,5.319,92.553,0.0,0.0,0.0,446540.0,12694788.0,1540145992.314
3.061,7.143,89.796,0.0,0.0,0.0,445558.0,12500185.0,1540145993.314
0.0,6.316,93.684,0.0,0.0,0.0,440162.0,12499952.0,1540145994.314
1.042,6.250,92.708,0.0,0.0,0.0,439898.0,12500085.0,1540145995.314
3.125,4.167,91.667,0.0,0.0,1.042,445640.0,12500113.0,1540145996.314
1.075,4.301,94.624,0.0,0.0,0.0,440222.0,12499880.0,1540145997.314
3.061,4.082,91.837,0.0,0.0,1.020,439001.0,12500097.0,1540145998.314
1.053,4.211,92.632,0.0,0.0,2.105,445874.0,12500201.0,1540145999.314
1.010,8.081,89.899,0.0,0.0,1.010,453571.0,12890739.0,1540146000.314
0.0,4.255,95.745,0.0,0.0,0.0,439648.0,12498679.0,1540146001.314
2.151,5.376,91.398,0.0,0.0,1.075,445383.0,12498893.0,1540146002.314
2.020,7.071,90.909,0.0,0.0,0.0,440722.0,12501269.0,1540146003.314
0.0,7.292,92.708,0.0,0.0,0.0,440185.0,12502930.0,1540146004.314
3.061,7.143,88.776,0.0,0.0,1.020,445292.0,12497415.0,1540146005.314
1.053,5.263,92.632,0.0,0.0,1.053,439998.0,12500020.0,1540146006.314
1.042,7.292,91.667,0.0,0.0,0.0,439622.0,12500119.0,1540146007.314
2.083,7.292,90.625,0.0,0.0,0.0,445314.0,12500238.0,1540146008.314
1.020,6.122,91.837,0.0,0.0,1.020,439827.0,12498770.0,1540146009.314
1.031,6.186,91.753,0.0,0.0,1.031,439856.0,12501467.0,1540146010.313
1.053,4.211,93.684,0.0,0.0,1.053,446490.0,12500043.0,1540146011.314
2.151,5.376,92.473,0.0,0.0,0.0,439639.0,12498737.0,1540146012.314
1.064,3.191,95.745,0.0,0.0,0.0,439670.0,12500168.0,1540146013.314
2.041,7.143,89.796,0.0,0.0,1.020,445360.0,12500206.0,1540146014.314
1.075,4.301,94.624,0.0,0.0,0.0,439874.0,12500134.0,1540146015.314
2.0,8.0,90.0,0.0,0.0,0.0,439642.0,12500138.0,1540146016.314
2.083,5.208,90.625,0.0,0.0,2.083,374477.0,10466649.0,1540146017.314
