"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:9_vc_2_worker_64_rep_1_sharded_false.csv -T 1 60",,,,"Date:","22 Nov 2018 12:51:23 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
2.393,3.275,91.688,0.0,0.0,2.645,15027961.0,17331378.0,0.0,0.0,0.0,0.0,6758.0,18816.0,1542891125.225
2.430,2.813,92.839,0.0,0.0,1.918,15321828.0,17675121.0,0.0,0.0,0.0,0.0,6836.0,19225.0,1542891126.225
2.427,3.321,92.082,0.0,0.0,2.171,16447089.0,18939763.0,0.0,0.0,0.0,0.0,7408.0,20540.0,1542891127.225
2.311,2.824,92.940,0.0,0.0,1.926,15032063.0,17330649.0,0.0,0.0,0.0,0.0,6845.0,18993.0,1542891128.225
3.177,2.668,92.249,0.0,0.0,1.906,14524380.0,16749451.0,0.0,0.0,0.0,0.0,6548.0,18169.0,1542891129.225
2.703,2.188,93.179,0.0,0.0,1.931,15947294.0,18366768.0,0.0,0.0,0.0,0.0,7134.0,20005.0,1542891130.225
2.452,2.581,93.032,0.0,0.0,1.935,16838346.0,19409052.0,0.0,0.0,0.0,0.0,7497.0,20989.0,1542891131.225
2.675,2.803,92.229,0.382,0.0,1.911,15470529.0,17810550.0,0.0,53248.0,0.0,0.0,6894.0,19288.0,1542891132.225
2.785,2.785,91.646,0.0,0.0,2.785,16352095.0,18859973.0,0.0,0.0,0.0,0.0,7362.0,20541.0,1542891133.226
2.548,2.930,92.357,0.0,0.0,2.166,15857282.0,18257474.0,0.0,0.0,0.0,0.0,7170.0,19901.0,1542891134.225
3.038,2.785,91.899,0.0,0.0,2.278,15087891.0,17410536.0,0.0,0.0,0.0,0.0,6814.0,18794.0,1542891135.225
1.811,2.587,93.661,0.0,0.0,1.940,16024545.0,18452331.0,0.0,0.0,0.0,0.0,7180.0,20180.0,1542891136.225
3.181,3.181,91.221,0.0,0.0,2.417,16337347.0,18828097.0,0.0,0.0,0.0,0.0,7292.0,20586.0,1542891137.225
2.652,2.778,91.793,0.0,0.0,2.778,15443665.0,17801802.0,0.0,0.0,0.0,0.0,6928.0,19427.0,1542891138.225
2.417,2.799,92.239,0.0,0.0,2.545,15783938.0,18173264.0,0.0,0.0,0.0,0.0,7079.0,19792.0,1542891139.225
3.153,3.153,91.803,0.0,0.0,1.892,15100555.0,17423798.0,0.0,0.0,0.0,0.0,6839.0,18878.0,1542891140.225
2.799,2.799,92.621,0.0,0.0,1.781,14813114.0,17074560.0,0.0,0.0,0.0,0.0,6683.0,18671.0,1542891141.225
1.407,3.453,93.095,0.0,0.0,2.046,15554807.0,17924735.0,0.0,0.0,0.0,0.0,6946.0,19524.0,1542891142.225
1.662,3.581,92.583,0.0,0.0,2.174,15713133.0,18098697.0,0.0,0.0,0.0,0.0,7113.0,19744.0,1542891143.225
