"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:6_vc_2_worker_64_rep_1_sharded_true.csv -T 1 60",,,,"Date:","22 Nov 2018 12:03:16 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
2.672,2.799,92.239,0.0,0.0,2.290,14802128.0,18227991.0,0.0,0.0,0.0,0.0,6713.0,18552.0,1542888214.253
3.205,2.564,91.538,0.385,0.0,2.308,14725610.0,18094190.0,0.0,81920.0,0.0,0.0,6742.0,18669.0,1542888215.253
3.209,2.953,91.784,0.0,0.0,2.054,15420323.0,18970904.0,0.0,0.0,0.0,0.0,7058.0,19532.0,1542888216.253
2.538,3.299,91.878,0.0,0.0,2.284,15188600.0,18686644.0,0.0,8192.0,0.0,0.0,6898.0,19060.0,1542888217.253
2.054,3.466,92.555,0.0,0.0,1.926,15494474.0,19038638.0,0.0,0.0,0.0,0.0,7080.0,19632.0,1542888218.253
2.900,3.026,91.047,0.0,0.0,3.026,15515463.0,19091722.0,0.0,0.0,0.0,0.0,7109.0,19735.0,1542888219.253
2.522,3.783,91.425,0.0,0.0,2.270,14881258.0,18314454.0,0.0,0.0,0.0,0.0,6771.0,18888.0,1542888220.253
2.299,3.065,91.954,0.0,0.0,2.682,16127786.0,19820210.0,0.0,0.0,0.0,0.0,7326.0,20267.0,1542888221.253
2.551,3.316,92.219,0.0,0.0,1.913,15244190.0,18758455.0,0.0,0.0,0.0,0.0,6945.0,19280.0,1542888222.253
3.023,3.526,91.436,0.0,0.0,2.015,14926448.0,18362540.0,0.0,0.0,0.0,0.0,6755.0,18745.0,1542888223.253
2.682,2.427,92.720,0.0,0.0,2.171,14551270.0,17888120.0,0.0,0.0,0.0,0.0,6690.0,18404.0,1542888224.253
2.427,2.937,92.337,0.0,0.0,2.299,14869360.0,18289539.0,0.0,0.0,0.0,0.0,6761.0,18917.0,1542888225.253
2.574,2.574,93.050,0.0,0.0,1.802,15418733.0,18966241.0,0.0,0.0,0.0,0.0,6972.0,19403.0,1542888226.253
2.311,2.824,93.068,0.0,0.0,1.797,15084345.0,18557699.0,0.0,8781824.0,0.0,0.0,6858.0,19101.0,1542888227.253
3.275,3.149,91.058,0.0,0.0,2.519,15331130.0,18850216.0,0.0,0.0,0.0,0.0,6867.0,19235.0,1542888228.253
1.933,2.706,93.557,0.0,0.0,1.804,15137193.0,18616028.0,0.0,0.0,0.0,0.0,6920.0,19250.0,1542888229.253
2.682,2.810,92.337,0.0,0.0,2.171,14997845.0,18431408.0,0.0,0.0,0.0,0.0,6780.0,18852.0,1542888230.253
2.824,2.439,92.683,0.0,0.0,2.054,15718086.0,19350857.0,0.0,0.0,0.0,0.0,7107.0,19865.0,1542888231.253
2.682,2.937,92.337,0.0,0.0,2.043,15785055.0,19410509.0,0.0,0.0,0.0,0.0,7113.0,19867.0,1542888232.253
2.205,2.464,93.515,0.0,0.0,1.816,15197709.0,18683934.0,0.0,0.0,0.0,0.0,6893.0,19114.0,1542888233.253
2.574,3.089,92.535,0.0,0.0,1.802,16506270.0,20298048.0,0.0,0.0,0.0,0.0,7486.0,20863.0,1542888234.253
3.308,2.926,92.112,0.0,0.0,1.654,14878009.0,18295303.0,0.0,0.0,0.0,0.0,6782.0,18836.0,1542888235.253
3.161,3.413,91.024,0.0,0.0,2.402,15231935.0,18741897.0,0.0,0.0,0.0,0.0,6957.0,19410.0,1542888236.253
2.299,2.937,92.465,0.0,0.0,2.299,15635863.0,19240685.0,0.0,0.0,0.0,0.0,7056.0,19702.0,1542888237.253
2.668,2.795,91.868,0.0,0.0,2.668,15089359.0,18538978.0,0.0,0.0,0.0,0.0,6886.0,19197.0,1542888238.253
2.525,3.788,91.414,0.0,0.0,2.273,15305739.0,18823442.0,0.0,0.0,0.0,0.0,6925.0,19364.0,1542888239.253
2.436,2.179,92.821,0.0,0.0,2.564,15229142.0,18739167.0,0.0,0.0,0.0,0.0,6902.0,19209.0,1542888240.253
2.448,3.479,92.784,0.0,0.0,1.289,15722277.0,19316281.0,0.0,0.0,0.0,0.0,7220.0,19897.0,1542888241.253
3.141,4.271,91.080,0.0,0.0,1.508,15310244.0,18830393.0,0.0,0.0,0.0,0.0,6949.0,19063.0,1542888242.253
2.411,3.553,91.751,0.0,0.0,2.284,15441255.0,19003719.0,0.0,0.0,0.0,0.0,7008.0,19390.0,1542888243.253
2.399,3.283,91.793,0.0,0.0,2.525,14507367.0,17844334.0,0.0,0.0,0.0,0.0,6607.0,18295.0,1542888244.253
3.026,3.026,91.299,0.252,0.0,2.396,14444120.0,17782502.0,0.0,69632.0,0.0,0.0,6641.0,18416.0,1542888245.253
2.662,3.042,91.762,0.0,0.0,2.535,15066177.0,18529515.0,0.0,0.0,0.0,0.0,6907.0,18936.0,1542888246.253
3.050,2.414,92.376,0.0,0.0,2.160,14389945.0,17685192.0,0.0,81920.0,0.0,0.0,6516.0,18183.0,1542888247.253
2.792,2.792,92.132,0.0,0.0,2.284,15035224.0,18501340.0,0.0,0.0,0.0,0.0,6820.0,18895.0,1542888248.255
2.803,3.057,92.357,0.0,0.0,1.783,14857776.0,18255860.0,0.0,0.0,0.0,0.0,6731.0,18683.0,1542888249.253
2.810,2.554,92.848,0.0,0.0,1.788,14237458.0,17537807.0,0.0,0.0,0.0,0.0,6488.0,17949.0,1542888250.253
2.308,2.692,92.564,0.0,0.0,2.436,15883637.0,19531313.0,0.0,0.0,0.0,0.0,7176.0,19871.0,1542888251.253
3.149,2.519,91.562,0.0,0.0,2.771,15544527.0,19111165.0,0.0,0.0,0.0,0.0,7061.0,19698.0,1542888252.256
2.054,3.338,92.555,0.0,0.0,2.054,14996011.0,18443262.0,0.0,0.0,0.0,0.0,6956.0,19016.0,1542888253.253
3.201,2.305,92.702,0.0,0.0,1.793,15165321.0,18645917.0,0.0,0.0,0.0,0.0,6909.0,19220.0,1542888254.253
2.185,3.470,93.188,0.0,0.0,1.157,14754676.0,18160279.0,0.0,0.0,0.0,0.0,6675.0,18593.0,1542888255.253
2.926,3.181,91.858,0.0,0.0,2.036,15659436.0,19253786.0,0.0,0.0,0.0,0.0,7176.0,19947.0,1542888256.253
