"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:9_vc_2_worker_64_rep_1_sharded_true.csv -T 1 60",,,,"Date:","22 Nov 2018 12:13:28 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
3.444,2.679,91.837,0.0,0.0,2.041,15794763.0,18199020.0,0.0,0.0,0.0,0.0,7204.0,20057.0,1542888820.225
2.296,2.806,92.730,0.0,0.0,2.168,14851942.0,17132440.0,0.0,0.0,0.0,0.0,6797.0,18592.0,1542888821.226
2.433,3.329,92.061,0.0,0.0,2.177,15793485.0,18182771.0,0.0,0.0,0.0,0.0,7230.0,20038.0,1542888822.226
2.577,2.320,92.655,0.0,0.0,2.448,16340895.0,18844840.0,0.0,0.0,0.0,0.0,7487.0,20648.0,1542888823.226
2.675,3.185,91.592,0.0,0.0,2.548,15761943.0,18165133.0,0.0,0.0,0.0,0.0,7230.0,19985.0,1542888824.226
4.215,2.682,91.060,0.0,0.0,2.043,16333821.0,18801506.0,0.0,0.0,0.0,0.0,7369.0,20692.0,1542888825.225
2.904,3.535,90.657,0.0,0.0,2.904,16020465.0,18450058.0,0.0,0.0,0.0,0.0,7255.0,20160.0,1542888826.225
4.141,3.764,89.711,0.0,0.0,2.384,15950823.0,18400681.0,0.0,0.0,0.0,0.0,7248.0,20120.0,1542888827.225
2.541,3.050,91.741,0.0,0.0,2.668,15920394.0,18361394.0,0.0,0.0,0.0,0.0,7179.0,19988.0,1542888828.225
2.778,3.662,90.657,0.0,0.0,2.904,16560722.0,19078217.0,0.0,0.0,0.0,0.0,7595.0,21070.0,1542888829.225
3.275,3.401,90.932,0.378,0.0,2.015,15013917.0,17287488.0,0.0,81920.0,0.0,0.0,6875.0,19001.0,1542888830.225
2.799,3.690,91.476,0.0,0.0,2.036,16655121.0,19218709.0,0.0,8192.0,0.0,0.0,7561.0,20988.0,1542888831.225
2.587,2.329,93.273,0.0,0.0,1.811,16028809.0,18455141.0,0.0,0.0,0.0,0.0,7329.0,20330.0,1542888832.226
1.926,2.696,93.325,0.0,0.0,2.054,14505013.0,16730956.0,0.0,0.0,0.0,0.0,6612.0,18310.0,1542888833.226
2.558,3.197,92.711,0.0,0.0,1.535,15302498.0,17641094.0,0.0,0.0,0.0,0.0,6965.0,19401.0,1542888834.225
2.538,2.919,92.259,0.0,0.0,2.284,14890093.0,17174972.0,0.0,0.0,0.0,0.0,6828.0,18956.0,1542888835.226
2.792,3.173,92.259,0.0,0.0,1.777,14878648.0,17131474.0,0.0,0.0,0.0,0.0,6698.0,18815.0,1542888836.225
2.675,3.057,92.229,0.0,0.0,2.038,14477724.0,16691511.0,0.0,0.0,0.0,0.0,6664.0,18505.0,1542888837.225
2.538,2.665,93.147,0.0,0.0,1.650,13244436.0,15278033.0,0.0,0.0,0.0,0.0,6051.0,16883.0,1542888838.225
1.913,3.061,93.112,0.0,0.0,1.913,14050348.0,16189025.0,0.0,0.0,0.0,0.0,6441.0,17766.0,1542888839.225
2.287,2.668,93.266,0.0,0.0,1.779,13459901.0,15524764.0,0.0,0.0,0.0,0.0,6221.0,17214.0,1542888840.226
2.405,3.671,91.772,0.0,0.0,2.152,15092421.0,17406360.0,0.0,9781248.0,0.0,0.0,6887.0,19102.0,1542888841.225
2.532,2.658,92.532,0.0,0.0,2.278,13618244.0,15700806.0,0.0,0.0,0.0,0.0,6204.0,17492.0,1542888842.225
2.036,2.799,93.257,0.0,0.0,1.908,13649242.0,15729410.0,0.0,0.0,0.0,0.0,6266.0,17360.0,1542888843.226
2.390,3.396,91.824,0.0,0.0,2.390,14051084.0,16194511.0,0.0,0.0,0.0,0.0,6399.0,17870.0,1542888844.226
2.682,2.427,93.487,0.0,0.0,1.405,13511702.0,15585812.0,0.0,0.0,0.0,0.0,6297.0,17298.0,1542888845.225
2.281,3.042,92.522,0.0,0.0,2.155,14354698.0,16541282.0,0.0,0.0,0.0,0.0,6493.0,18073.0,1542888846.225
1.918,3.197,93.223,0.0,0.0,1.662,14001262.0,16141548.0,0.0,0.0,0.0,0.0,6468.0,17960.0,1542888847.225
1.908,2.545,93.511,0.0,0.0,2.036,12735657.0,14704031.0,0.0,0.0,0.0,0.0,5837.0,16267.0,1542888848.226
2.642,3.396,92.075,0.0,0.0,1.887,13680825.0,15764181.0,0.0,0.0,0.0,0.0,6195.0,17344.0,1542888849.225
2.411,2.411,92.893,0.0,0.0,2.284,13942444.0,16075486.0,0.0,0.0,0.0,0.0,6385.0,17720.0,1542888850.225
2.323,2.065,94.323,0.0,0.0,1.290,14299522.0,16479048.0,0.0,0.0,0.0,0.0,6376.0,18156.0,1542888851.225
2.792,2.284,92.893,0.0,0.0,2.030,13928513.0,16062684.0,0.0,0.0,0.0,0.0,6368.0,17695.0,1542888852.226
2.785,2.658,92.405,0.0,0.0,2.152,14244292.0,16428479.0,0.0,0.0,0.0,0.0,6570.0,18233.0,1542888853.226
2.785,3.038,92.025,0.0,0.0,2.152,14569281.0,16784321.0,0.0,0.0,0.0,0.0,6598.0,18493.0,1542888854.225
3.169,2.535,92.776,0.0,0.0,1.521,13711820.0,15815324.0,0.0,0.0,0.0,0.0,6288.0,17425.0,1542888855.225
2.675,2.930,92.357,0.0,0.0,2.038,15095235.0,17385765.0,0.0,0.0,0.0,0.0,6889.0,19163.0,1542888856.226
2.893,3.899,91.572,0.0,0.0,1.635,13628778.0,15723411.0,0.0,0.0,0.0,0.0,6272.0,17476.0,1542888857.225
2.668,2.541,92.884,0.0,0.0,1.906,14194800.0,16385740.0,0.0,0.0,0.0,0.0,6391.0,17848.0,1542888858.225
2.317,2.188,93.694,0.0,0.0,1.802,14289053.0,16463215.0,0.0,0.0,0.0,0.0,6548.0,18088.0,1542888859.225
2.535,3.169,92.649,0.253,0.0,1.394,12610068.0,14542842.0,0.0,69632.0,0.0,0.0,5824.0,16165.0,1542888860.225
1.911,2.930,92.994,0.0,0.0,2.166,13721025.0,15816837.0,0.0,0.0,0.0,0.0,6297.0,17470.0,1542888861.225
2.551,2.423,92.602,0.0,0.0,2.423,14036806.0,16175884.0,0.0,81920.0,0.0,0.0,6522.0,18027.0,1542888862.225
2.430,3.069,92.711,0.0,0.0,1.790,14524935.0,16744816.0,0.0,0.0,0.0,0.0,6668.0,18553.0,1542888863.225
2.545,2.926,92.366,0.0,0.0,2.163,14897252.0,17173686.0,0.0,0.0,0.0,0.0,6868.0,19028.0,1542888864.226
2.299,3.193,91.954,0.0,0.0,2.554,16112870.0,18570748.0,0.0,0.0,0.0,0.0,7351.0,20391.0,1542888865.225
3.046,3.046,91.751,0.0,0.0,2.157,15765522.0,18161591.0,0.0,0.0,0.0,0.0,7199.0,19917.0,1542888866.226
2.535,3.676,91.762,0.0,0.0,2.028,15089306.0,17405436.0,0.0,0.0,0.0,0.0,6930.0,19173.0,1542888867.226
3.038,3.291,91.519,0.0,0.0,2.152,15375004.0,17717496.0,0.0,0.0,0.0,0.0,7038.0,19622.0,1542888868.225
