"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:6_vc_2_worker_64_rep_2_sharded_true.csv -T 1 60",,,,"Date:","22 Nov 2018 12:06:38 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
3.299,2.538,91.751,0.0,0.0,2.411,15287236.0,18805875.0,0.0,0.0,0.0,0.0,7064.0,19488.0,1542888440.296
3.299,3.553,91.371,0.0,0.0,1.777,15474348.0,19014823.0,0.0,0.0,0.0,0.0,7108.0,19773.0,1542888441.296
3.137,3.764,90.339,0.0,0.0,2.760,15951254.0,19639772.0,0.0,0.0,0.0,0.0,7333.0,20190.0,1542888442.296
2.778,3.409,91.793,0.0,0.0,2.020,14591866.0,17946602.0,0.0,0.0,0.0,0.0,6721.0,18688.0,1542888443.296
2.522,3.657,91.551,0.0,0.0,2.270,14531562.0,17885785.0,0.0,0.0,0.0,0.0,6738.0,18616.0,1542888444.296
2.420,3.312,92.357,0.0,0.0,1.911,14890234.0,18291368.0,0.0,0.0,0.0,0.0,6887.0,19057.0,1542888445.296
2.945,2.945,92.061,0.0,0.0,2.049,15779107.0,19400922.0,0.0,0.0,0.0,0.0,7303.0,20066.0,1542888446.296
2.831,2.574,92.921,0.0,0.0,1.673,15546805.0,19133161.0,0.0,4096.0,0.0,0.0,7075.0,19649.0,1542888447.296
2.642,3.774,90.943,0.0,0.0,2.642,15332713.0,18852135.0,0.0,0.0,0.0,0.0,7047.0,19505.0,1542888448.296
2.442,2.828,92.802,0.0,0.0,1.928,15590764.0,19180140.0,0.0,0.0,0.0,0.0,7140.0,19680.0,1542888449.296
2.835,2.835,92.526,0.0,0.0,1.804,15618709.0,19215868.0,0.0,0.0,0.0,0.0,7250.0,20071.0,1542888450.296
2.551,2.679,92.219,0.0,0.0,2.551,15223715.0,18705449.0,0.0,0.0,0.0,0.0,6973.0,19415.0,1542888451.296
3.401,3.023,90.806,0.0,0.0,2.771,15437534.0,19010026.0,0.0,0.0,0.0,0.0,7118.0,19692.0,1542888452.296
2.561,2.689,92.574,0.0,0.0,2.177,15437430.0,18982196.0,0.0,0.0,0.0,0.0,7081.0,19595.0,1542888453.296
2.433,3.329,92.446,0.0,0.0,1.793,15599398.0,19184025.0,0.0,0.0,0.0,0.0,7265.0,20128.0,1542888454.296
2.535,3.929,91.508,0.0,0.0,2.028,15088602.0,18545804.0,0.0,0.0,0.0,0.0,6937.0,19240.0,1542888455.296
3.165,3.291,90.886,0.380,0.0,2.278,15515166.0,19089127.0,0.0,28672.0,0.0,0.0,7180.0,19922.0,1542888456.296
3.015,3.643,90.578,0.0,0.0,2.764,15861221.0,19494967.0,0.0,20480.0,0.0,0.0,7402.0,20368.0,1542888457.296
2.930,3.057,91.592,0.0,0.0,2.420,16096284.0,19792978.0,0.0,0.0,0.0,0.0,7467.0,20556.0,1542888458.296
