"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:1_vc_2_worker_64_rep_3_sharded_true.csv -T 1 60",,,,"Date:","22 Nov 2018 11:51:18 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
3.189,3.061,91.071,0.0,0.0,2.679,14291637.0,26532407.0,0.0,0.0,0.0,0.0,7010.0,18821.0,1542887500.825
2.185,3.599,92.031,0.0,0.0,2.185,15126032.0,28086612.0,0.0,0.0,0.0,0.0,7392.0,19704.0,1542887501.825
3.544,2.911,90.633,0.0,0.0,2.911,15197028.0,28182536.0,0.0,0.0,0.0,0.0,7412.0,19842.0,1542887502.825
2.689,2.689,91.933,0.0,0.0,2.689,14467411.0,26884544.0,0.0,16384.0,0.0,0.0,7003.0,18979.0,1542887503.825
2.915,3.295,91.508,0.0,0.0,2.281,13813809.0,25643253.0,0.0,0.0,0.0,0.0,6712.0,17876.0,1542887504.825
3.522,4.025,89.686,0.0,0.0,2.767,15891011.0,29512129.0,0.0,0.0,0.0,0.0,7703.0,20741.0,1542887505.825
2.561,2.817,91.933,0.0,0.0,2.689,14854072.0,27567301.0,0.0,0.0,0.0,0.0,7186.0,19378.0,1542887506.825
2.171,3.065,92.082,0.0,0.0,2.682,14341631.0,26643008.0,0.0,0.0,0.0,0.0,6909.0,18737.0,1542887507.825
2.774,4.288,89.155,1.135,0.0,2.648,14672754.0,27243234.0,0.0,8073216.0,0.0,0.0,7232.0,19236.0,1542887508.825
2.679,3.316,91.709,0.0,0.0,2.296,14280270.0,26472335.0,0.0,0.0,0.0,0.0,7026.0,18762.0,1542887509.825
4.419,3.283,89.773,0.0,0.0,2.525,14502459.0,26954507.0,0.0,0.0,0.0,0.0,7048.0,19105.0,1542887510.825
2.930,3.312,91.465,0.0,0.0,2.293,15217096.0,28252472.0,0.0,0.0,0.0,0.0,7237.0,19561.0,1542887511.825
2.893,3.270,90.818,0.0,0.0,3.019,13927612.0,25866553.0,0.0,0.0,0.0,0.0,6790.0,18355.0,1542887512.828
1.702,1.963,93.848,0.0,0.0,2.487,14432155.0,26804459.0,0.0,4096.0,0.0,0.0,7105.0,19155.0,1542887513.825
2.059,2.703,92.921,0.0,0.0,2.317,13848907.0,25713192.0,0.0,0.0,0.0,0.0,6765.0,18319.0,1542887514.825
3.038,2.911,91.013,0.0,0.0,3.038,13812248.0,25655447.0,0.0,0.0,0.0,0.0,6743.0,18319.0,1542887515.825
3.050,2.922,91.487,0.0,0.0,2.541,14704271.0,27284458.0,0.0,0.0,0.0,0.0,7040.0,18999.0,1542887516.825
2.314,2.956,92.159,0.0,0.0,2.571,14622313.0,27160504.0,0.0,0.0,0.0,0.0,7096.0,19189.0,1542887517.825
3.279,4.161,90.290,0.0,0.0,2.270,14525499.0,26970754.0,0.0,0.0,0.0,0.0,7084.0,19240.0,1542887518.825
2.179,3.077,92.436,0.0,0.0,2.308,14109781.0,26181596.0,0.0,0.0,0.0,0.0,6919.0,18630.0,1542887519.825
2.941,3.325,91.432,0.0,0.0,2.302,15498656.0,28756249.0,0.0,0.0,0.0,0.0,7689.0,20569.0,1542887520.825
2.703,2.445,92.921,0.0,0.0,1.931,14319880.0,26607706.0,0.0,0.0,0.0,0.0,6843.0,18633.0,1542887521.825
2.284,3.299,91.751,0.0,0.0,2.665,13790536.0,25596168.0,0.0,0.0,0.0,0.0,6738.0,18103.0,1542887522.825
3.173,3.426,90.990,0.0,0.0,2.411,14805992.0,27488381.0,0.0,0.0,0.0,0.0,7222.0,19297.0,1542887523.825
2.174,3.325,92.199,0.0,0.0,2.302,14379883.0,26703772.0,0.0,0.0,0.0,0.0,6980.0,18737.0,1542887524.825
2.299,3.065,92.465,0.0,0.0,2.171,13265260.0,24643034.0,0.0,0.0,0.0,0.0,6450.0,17493.0,1542887525.825
2.817,2.689,92.190,0.384,0.0,1.921,14221329.0,26417047.0,0.0,49152.0,0.0,0.0,6871.0,18497.0,1542887526.825
2.922,3.431,91.614,0.0,0.0,2.033,14170322.0,26311559.0,0.0,0.0,0.0,0.0,6829.0,18505.0,1542887527.825
2.302,3.453,92.455,0.0,0.0,1.790,13413155.0,24923771.0,0.0,0.0,0.0,0.0,6447.0,17485.0,1542887528.825
2.795,2.922,91.614,0.0,0.0,2.668,14360815.0,26686721.0,0.0,0.0,0.0,0.0,6860.0,18667.0,1542887529.825
2.287,3.304,91.487,0.0,0.0,2.922,13971824.0,25939413.0,0.0,0.0,0.0,0.0,6682.0,18200.0,1542887530.825
2.202,2.332,93.523,0.0,0.0,1.943,14105911.0,26194679.0,0.0,0.0,0.0,0.0,6889.0,18422.0,1542887531.825
2.302,3.069,91.816,0.0,0.0,2.813,14852928.0,27581673.0,0.0,0.0,0.0,0.0,7315.0,19523.0,1542887532.825
2.672,3.308,91.221,0.0,0.0,2.799,14364977.0,26655845.0,0.0,0.0,0.0,0.0,6960.0,18677.0,1542887533.825
2.778,3.788,90.909,0.0,0.0,2.525,14289179.0,26532851.0,0.0,0.0,0.0,0.0,7030.0,18715.0,1542887534.825
2.828,2.571,92.288,0.0,0.0,2.314,14722346.0,27296846.0,0.0,0.0,0.0,0.0,7115.0,19222.0,1542887535.825
2.314,3.085,92.159,0.0,0.0,2.442,14970005.0,27826184.0,0.0,0.0,0.0,0.0,7335.0,19581.0,1542887536.825
1.943,2.850,93.005,0.0,0.0,2.202,14395277.0,26717172.0,0.0,0.0,0.0,0.0,6933.0,18802.0,1542887537.825
3.085,2.571,92.674,0.0,0.0,1.671,14508040.0,26961250.0,0.0,0.0,0.0,0.0,6959.0,18825.0,1542887538.825
