"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:0_vc_24_worker_64_rep_1.csv -T 1 80",,,,"Date:","07 Dec 2018 02:37:10 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
12.195,13.686,70.325,0.0,0.0,3.794,35391409.0,34309387.0,0.0,0.0,0.0,0.0,13166.0,36111.0,1544150241.136
11.781,13.562,71.644,0.0,0.0,3.014,35197675.0,34143329.0,0.0,0.0,0.0,0.0,12943.0,36190.0,1544150242.136
11.361,13.342,71.863,0.0,0.0,3.435,34432094.0,33588086.0,0.0,0.0,0.0,0.0,12865.0,35192.0,1544150243.139
14.345,12.138,70.069,0.0,0.0,3.448,37297688.0,35949335.0,0.0,0.0,0.0,0.0,13680.0,37656.0,1544150244.136
11.748,12.867,72.168,0.0,0.0,3.217,36392492.0,35373464.0,0.0,0.0,0.0,0.0,13827.0,37804.0,1544150245.137
11.796,13.003,71.448,0.0,0.0,3.753,35544911.0,34423735.0,0.0,0.0,0.0,0.0,13324.0,36303.0,1544150246.136
12.686,12.821,70.715,0.0,0.0,3.779,35446687.0,34583132.0,0.0,0.0,0.0,0.0,13529.0,37009.0,1544150247.136
10.855,13.976,71.777,0.0,0.0,3.392,35860708.0,34660314.0,0.0,0.0,0.0,0.0,13713.0,37662.0,1544150248.136
12.113,12.651,71.467,0.0,0.0,3.769,35714226.0,34649110.0,0.0,0.0,0.0,0.0,13706.0,37325.0,1544150249.136
11.650,12.483,72.816,0.0,0.0,3.051,37535739.0,36469879.0,0.0,0.0,0.0,0.0,13468.0,37819.0,1544150250.136
11.218,13.406,71.409,0.0,0.0,3.967,36229111.0,35269955.0,0.0,0.0,0.0,0.0,13847.0,37979.0,1544150251.136
12.718,12.584,70.549,0.0,0.0,4.150,33686657.0,32609625.0,0.0,0.0,0.0,0.0,13144.0,35458.0,1544150252.136
11.141,13.043,71.467,0.0,0.0,4.348,38386508.0,37446418.0,0.0,0.0,0.0,0.0,13765.0,39134.0,1544150253.138
11.902,12.585,71.819,0.0,0.0,3.694,37768936.0,36535885.0,0.0,0.0,0.0,0.0,13869.0,38689.0,1544150254.136
10.734,13.587,72.147,0.0,0.0,3.533,36149045.0,34994063.0,0.0,0.0,0.0,0.0,14060.0,38094.0,1544150255.136
10.807,13.543,72.093,0.0,0.0,3.557,35549936.0,34501373.0,0.0,0.0,0.0,0.0,14225.0,38129.0,1544150256.136
11.456,14.016,70.755,0.0,0.0,3.774,37188168.0,36426480.0,0.0,0.0,0.0,0.0,13243.0,36927.0,1544150257.136
11.201,12.955,72.065,0.0,0.0,3.779,35701008.0,34406662.0,0.0,0.0,0.0,0.0,13568.0,37051.0,1544150258.136
10.914,14.052,71.078,0.0,0.0,3.956,36816374.0,35901269.0,0.0,0.0,0.0,0.0,14103.0,38259.0,1544150259.136
11.940,12.483,71.913,0.271,0.0,3.392,36214929.0,34887974.0,0.0,40960.0,0.0,0.0,14096.0,38115.0,1544150260.136
10.674,14.466,70.225,0.140,0.0,4.494,37879298.0,36800662.0,0.0,22908928.0,0.0,0.0,14008.0,38789.0,1544150261.136
11.862,12.828,72.276,0.0,0.0,3.034,37448091.0,36246154.0,0.0,0.0,0.0,0.0,13951.0,38514.0,1544150262.136
11.653,13.415,71.545,0.0,0.0,3.388,35940643.0,35091529.0,0.0,0.0,0.0,0.0,14082.0,37997.0,1544150263.136
10.534,15.048,70.999,0.0,0.0,3.420,35192502.0,34007247.0,0.0,0.0,0.0,0.0,13608.0,36978.0,1544150264.136
10.974,15.226,70.370,0.0,0.0,3.429,36125742.0,35016108.0,0.0,0.0,0.0,0.0,13095.0,36008.0,1544150265.136
11.394,13.539,71.448,0.0,0.0,3.619,36192335.0,35136088.0,0.0,0.0,0.0,0.0,13789.0,37188.0,1544150266.136
10.807,13.406,71.956,0.0,0.0,3.830,36079088.0,35092579.0,0.0,0.0,0.0,0.0,13491.0,37083.0,1544150267.136
11.065,11.757,73.859,0.0,0.0,3.320,34626798.0,33507223.0,0.0,0.0,0.0,0.0,13388.0,36085.0,1544150268.136
12.789,13.197,71.156,0.0,0.0,2.857,36113705.0,35120591.0,0.0,0.0,0.0,0.0,13699.0,37478.0,1544150269.136
10.534,12.722,73.051,0.0,0.0,3.694,33596860.0,32638840.0,0.0,0.0,0.0,0.0,13448.0,36008.0,1544150270.136
12.617,12.215,71.409,0.0,0.0,3.758,38049642.0,36700587.0,0.0,0.0,0.0,0.0,14167.0,38798.0,1544150271.136
10.621,11.586,74.621,0.0,0.0,3.172,34327933.0,33422534.0,0.0,0.0,0.0,0.0,13250.0,35733.0,1544150272.136
11.709,12.248,71.332,0.0,0.0,4.711,37489481.0,36224910.0,0.0,0.0,0.0,0.0,13350.0,37417.0,1544150273.136
10.959,13.288,72.055,0.0,0.0,3.699,36305781.0,35162885.0,0.0,0.0,0.0,0.0,14216.0,38626.0,1544150274.136
12.720,12.855,71.448,0.0,0.0,2.977,36702189.0,35696682.0,0.0,0.0,0.0,0.0,13851.0,38057.0,1544150275.136
11.805,12.483,71.235,0.0,0.0,4.478,37584114.0,36636514.0,0.0,0.0,0.0,0.0,14204.0,39029.0,1544150276.136
10.872,14.362,69.933,0.0,0.0,4.832,35149225.0,34044633.0,0.0,0.0,0.0,0.0,13999.0,37530.0,1544150277.136
11.444,13.079,70.708,0.0,0.0,4.768,37433953.0,36326029.0,0.0,0.0,0.0,0.0,13652.0,37971.0,1544150278.136
9.973,12.264,74.394,0.0,0.0,3.369,33797353.0,32779446.0,0.0,0.0,0.0,0.0,12770.0,34839.0,1544150279.136
12.551,14.734,69.714,0.0,0.0,3.001,37056127.0,35985063.0,0.0,0.0,0.0,0.0,13525.0,37354.0,1544150280.136
11.502,12.991,72.260,0.0,0.0,3.248,35299824.0,34134653.0,0.0,0.0,0.0,0.0,12798.0,35343.0,1544150281.136
11.141,12.752,72.483,0.0,0.0,3.624,34312887.0,33335866.0,0.0,0.0,0.0,0.0,12989.0,35406.0,1544150282.136
10.991,13.297,71.506,0.0,0.0,4.206,37531255.0,36384886.0,0.0,0.0,0.0,0.0,13747.0,37846.0,1544150283.136
12.231,13.575,70.833,0.0,0.0,3.360,35783293.0,34795194.0,0.0,0.0,0.0,0.0,13099.0,36295.0,1544150284.136
13.296,13.296,69.529,0.0,0.0,3.878,37452500.0,36259316.0,0.0,0.0,0.0,0.0,13591.0,37803.0,1544150285.136
10.302,12.500,73.626,0.0,0.0,3.571,36787310.0,35711068.0,0.0,0.0,0.0,0.0,13685.0,37958.0,1544150286.137
11.549,13.859,71.603,0.0,0.0,2.989,37945202.0,36895758.0,0.0,0.0,0.0,0.0,14200.0,39202.0,1544150287.136
11.491,12.585,73.051,0.0,0.0,2.873,35376368.0,34283571.0,0.0,0.0,0.0,0.0,13515.0,36983.0,1544150288.138
11.650,13.454,71.290,0.0,0.0,3.606,38033758.0,36945102.0,0.0,0.0,0.0,0.0,13963.0,38987.0,1544150289.136
11.650,13.592,71.151,0.139,0.0,3.467,36825533.0,35684263.0,0.0,57344.0,0.0,0.0,13810.0,37721.0,1544150290.137
11.034,12.138,73.379,0.0,0.0,3.448,35749300.0,34700405.0,0.0,0.0,0.0,0.0,14557.0,38919.0,1544150291.136
10.840,13.957,71.409,0.136,0.0,3.659,35500491.0,34486811.0,0.0,24039424.0,0.0,0.0,13580.0,37079.0,1544150292.136
12.055,12.877,72.055,0.0,0.0,3.014,35785883.0,34801724.0,0.0,0.0,0.0,0.0,13158.0,36001.0,1544150293.136
11.066,13.934,71.585,0.0,0.0,3.415,37405588.0,36318812.0,0.0,0.0,0.0,0.0,13936.0,38491.0,1544150294.136
10.825,12.855,72.936,0.0,0.0,3.383,35909953.0,34795957.0,0.0,0.0,0.0,0.0,13898.0,38101.0,1544150295.136
10.867,12.930,72.352,0.0,0.0,3.851,33632859.0,32580454.0,0.0,0.0,0.0,0.0,13321.0,36062.0,1544150296.137
10.577,13.736,72.390,0.0,0.0,3.297,34528396.0,33493186.0,0.0,0.0,0.0,0.0,13192.0,36192.0,1544150297.136
10.612,12.925,72.653,0.0,0.0,3.810,36654779.0,35758718.0,0.0,0.0,0.0,0.0,13858.0,38389.0,1544150298.136
11.788,13.245,72.053,0.0,0.0,2.914,35353451.0,34455715.0,0.0,0.0,0.0,0.0,14232.0,38507.0,1544150299.136
11.940,12.890,72.049,0.0,0.0,3.121,40050708.0,38912180.0,0.0,0.0,0.0,0.0,13452.0,38438.0,1544150300.136
12.483,13.840,70.556,0.0,0.0,3.121,37881473.0,36480406.0,0.0,0.0,0.0,0.0,13973.0,38566.0,1544150301.136
11.580,12.943,72.343,0.0,0.0,3.134,37998478.0,36884437.0,0.0,0.0,0.0,0.0,13633.0,38191.0,1544150302.139
8.953,14.187,73.829,0.0,0.0,3.030,34718452.0,33892377.0,0.0,0.0,0.0,0.0,13709.0,37396.0,1544150303.136
11.444,12.943,72.752,0.0,0.0,2.861,36453777.0,35400567.0,0.0,0.0,0.0,0.0,13604.0,37382.0,1544150304.136
13.154,13.423,69.664,0.0,0.0,3.758,38665468.0,37462986.0,0.0,0.0,0.0,0.0,13819.0,38501.0,1544150305.136
9.790,12.448,74.266,0.0,0.0,3.497,38339657.0,37063861.0,0.0,0.0,0.0,0.0,13678.0,37950.0,1544150306.136
12.449,12.585,71.956,0.0,0.0,3.010,36409210.0,35395000.0,0.0,4096.0,0.0,0.0,13589.0,37497.0,1544150307.136
11.765,11.628,72.914,0.0,0.0,3.694,38376962.0,37261187.0,0.0,0.0,0.0,0.0,13750.0,38512.0,1544150308.142
10.165,13.324,72.665,0.0,0.0,3.846,35762989.0,34690950.0,0.0,0.0,0.0,0.0,13935.0,37850.0,1544150309.137
12.769,12.769,71.237,0.0,0.0,3.226,36016449.0,35519249.0,0.0,0.0,0.0,0.0,14013.0,38209.0,1544150310.136
