"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_0:1_vc_40_worker_16_rep_3.csv -T 1 80",,,,"Date:","07 Dec 2018 00:34:33 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
3.157,3.535,91.288,0.0,0.0,2.020,13337234.0,13137741.0,0.0,0.0,0.0,0.0,2108.0,7551.0,1544142883.527
3.491,3.242,90.773,0.0,0.0,2.494,13128024.0,12936030.0,0.0,0.0,0.0,0.0,2000.0,7449.0,1544142884.526
2.642,3.145,91.572,0.0,0.0,2.642,13142267.0,12946765.0,0.0,0.0,0.0,0.0,1961.0,7511.0,1544142885.527
3.995,3.870,89.513,0.0,0.0,2.622,13132888.0,12940639.0,0.0,0.0,0.0,0.0,2042.0,7697.0,1544142886.526
3.308,2.799,91.730,0.0,0.0,2.163,13133519.0,12940096.0,0.0,0.0,0.0,0.0,1976.0,7453.0,1544142887.526
2.528,3.413,91.530,0.0,0.0,2.528,13339647.0,13138721.0,0.0,0.0,0.0,0.0,2121.0,7449.0,1544142888.527
2.171,2.299,92.465,0.0,0.0,3.065,13133551.0,12940081.0,0.0,0.0,0.0,0.0,1947.0,7340.0,1544142889.526
2.941,3.069,92.455,0.0,0.0,1.535,13120411.0,12930331.0,0.0,0.0,0.0,0.0,2044.0,7637.0,1544142890.527
3.266,3.392,90.704,0.0,0.0,2.638,13147448.0,12948975.0,0.0,0.0,0.0,0.0,2016.0,7511.0,1544142891.526
3.057,3.057,92.357,0.0,0.0,1.529,13335034.0,13138600.0,0.0,0.0,0.0,0.0,2087.0,7625.0,1544142892.526
2.564,2.564,93.077,0.0,0.0,1.795,13131836.0,12939690.0,0.0,0.0,0.0,0.0,1946.0,7353.0,1544142893.526
4.261,3.759,89.348,0.0,0.0,2.632,13340622.0,13142597.0,0.0,0.0,0.0,0.0,2157.0,7742.0,1544142894.527
2.682,2.554,92.976,0.0,0.0,1.788,13132954.0,12939345.0,0.0,0.0,0.0,0.0,2042.0,7581.0,1544142895.526
2.785,2.532,92.278,0.0,0.0,2.405,13338286.0,13143219.0,0.0,0.0,0.0,0.0,1910.0,7472.0,1544142896.527
3.671,3.418,90.633,0.0,0.0,2.278,13136958.0,12944926.0,0.0,0.0,0.0,0.0,2202.0,7757.0,1544142897.527
2.411,2.792,92.259,0.0,0.0,2.538,13134893.0,12939989.0,0.0,0.0,0.0,0.0,2025.0,7553.0,1544142898.527
2.423,3.189,92.730,0.0,0.0,1.658,13132290.0,12940165.0,0.0,0.0,0.0,0.0,1991.0,7556.0,1544142899.527
3.422,3.676,91.001,0.0,0.0,1.901,13135006.0,12940287.0,0.0,0.0,0.0,0.0,1972.0,7478.0,1544142900.527
3.431,2.922,91.868,0.254,0.0,1.525,13133273.0,12939721.0,0.0,65536.0,0.0,0.0,2178.0,7775.0,1544142901.526
2.648,3.405,92.055,0.0,0.0,1.892,13133188.0,12939584.0,0.0,0.0,0.0,0.0,2102.0,7761.0,1544142902.527
3.153,3.531,90.921,0.126,0.0,2.270,13339386.0,13138675.0,0.0,8638464.0,0.0,0.0,2163.0,7810.0,1544142903.526
1.916,2.427,92.976,0.0,0.0,2.682,13337669.0,13142630.0,0.0,0.0,0.0,0.0,2092.0,7630.0,1544142904.526
2.792,3.046,91.878,0.0,0.0,2.284,13134181.0,12939502.0,0.0,0.0,0.0,0.0,2209.0,7645.0,1544142905.526
2.420,2.803,92.994,0.0,0.0,1.783,13339030.0,13142538.0,0.0,0.0,0.0,0.0,2226.0,7698.0,1544142906.527
2.152,3.418,92.152,0.0,0.0,2.278,13133470.0,12939939.0,0.0,0.0,0.0,0.0,2275.0,7647.0,1544142907.526
3.522,2.767,91.824,0.0,0.0,1.887,13133465.0,12939977.0,0.0,4096.0,0.0,0.0,2252.0,7714.0,1544142908.527
2.405,3.291,91.899,0.0,0.0,2.405,13339303.0,13138359.0,0.0,0.0,0.0,0.0,2238.0,7849.0,1544142909.526
2.672,3.053,92.494,0.0,0.0,1.781,13132225.0,12940128.0,0.0,0.0,0.0,0.0,2151.0,7654.0,1544142910.526
2.028,3.295,92.649,0.0,0.0,2.028,13132984.0,12939577.0,0.0,0.0,0.0,0.0,2024.0,7554.0,1544142911.527
2.525,3.409,91.919,0.0,0.0,2.146,13134793.0,12939819.0,0.0,0.0,0.0,0.0,2049.0,7624.0,1544142912.526
2.668,2.668,92.122,0.0,0.0,2.541,13133552.0,12939987.0,0.0,0.0,0.0,0.0,2055.0,7530.0,1544142913.526
2.915,2.662,92.649,0.0,0.0,1.774,13134508.0,12933444.0,0.0,0.0,0.0,0.0,1890.0,7487.0,1544142914.526
2.908,2.908,92.035,0.0,0.0,2.149,13134025.0,12946474.0,0.0,0.0,0.0,0.0,2153.0,7680.0,1544142915.527
2.662,2.662,92.395,0.0,0.0,2.281,13133890.0,12940466.0,0.0,0.0,0.0,0.0,2118.0,7508.0,1544142916.527
2.253,3.630,91.364,0.0,0.0,2.753,13132340.0,12940231.0,0.0,0.0,0.0,0.0,2136.0,7572.0,1544142917.527
2.396,3.657,91.929,0.0,0.0,2.018,13158796.0,12962061.0,0.0,0.0,0.0,0.0,1981.0,7468.0,1544142918.526
1.544,2.445,93.951,0.0,0.0,2.059,13351007.0,13147892.0,0.0,0.0,0.0,0.0,2213.0,8003.0,1544142919.526
2.261,3.894,91.583,0.0,0.0,2.261,13127811.0,12935848.0,0.0,0.0,0.0,0.0,2168.0,7705.0,1544142920.527
2.399,3.157,91.540,0.0,0.0,2.904,13134745.0,12941326.0,0.0,0.0,0.0,0.0,2192.0,7737.0,1544142921.526
2.442,2.571,93.059,0.0,0.0,1.928,13337652.0,13142593.0,0.0,0.0,0.0,0.0,2302.0,7989.0,1544142922.527
2.141,3.401,91.688,0.0,0.0,2.771,13134413.0,12939277.0,0.0,0.0,0.0,0.0,2173.0,7694.0,1544142923.526
3.030,3.030,90.909,0.0,0.0,3.030,13132895.0,12935595.0,0.0,0.0,0.0,0.0,2186.0,7707.0,1544142924.527
3.030,2.652,91.793,0.0,0.0,2.525,13133810.0,12940091.0,0.0,0.0,0.0,0.0,2304.0,7670.0,1544142925.526
2.658,3.291,92.025,0.0,0.0,2.025,13133926.0,12939205.0,0.0,0.0,0.0,0.0,2142.0,7663.0,1544142926.526
2.276,3.919,91.277,0.0,0.0,2.528,13229717.0,13032073.0,0.0,0.0,0.0,0.0,2173.0,7715.0,1544142927.527
2.934,3.189,91.709,0.0,0.0,2.168,13241703.0,13045065.0,0.0,0.0,0.0,0.0,2210.0,7907.0,1544142928.526
2.157,2.919,92.259,0.0,0.0,2.665,13133500.0,12939903.0,0.0,0.0,0.0,0.0,2129.0,7738.0,1544142929.527
2.658,3.544,91.772,0.0,0.0,2.025,13134353.0,12937438.0,0.0,0.0,0.0,0.0,2128.0,7809.0,1544142930.526
2.541,3.939,91.868,0.0,0.0,1.652,13132830.0,12942691.0,0.0,0.0,0.0,0.0,2142.0,7749.0,1544142931.526
3.125,3.875,90.125,0.375,0.0,2.500,13336226.0,13138136.0,0.0,32768.0,0.0,0.0,2188.0,8011.0,1544142932.527
2.930,3.057,92.611,0.0,0.0,1.401,13130607.0,12935693.0,0.0,0.0,0.0,0.0,1986.0,7479.0,1544142933.527
2.564,2.949,92.949,0.0,0.0,1.538,13121843.0,12904044.0,0.0,8880128.0,0.0,0.0,2240.0,8019.0,1544142934.526
3.388,3.388,91.343,0.0,0.0,1.882,13147928.0,12966194.0,0.0,0.0,0.0,0.0,2066.0,7547.0,1544142935.527
2.545,3.562,92.494,0.0,0.0,1.399,13133496.0,12952987.0,0.0,0.0,0.0,0.0,2206.0,7806.0,1544142936.527
2.937,2.937,92.337,0.0,0.0,1.788,13340413.0,13143146.0,0.0,0.0,0.0,0.0,2228.0,7963.0,1544142937.527
2.781,2.908,92.035,0.0,0.0,2.276,13134029.0,12943387.0,0.0,0.0,0.0,0.0,2150.0,7713.0,1544142938.526
2.672,2.799,92.494,0.0,0.0,2.036,13123716.0,12904812.0,0.0,8192.0,0.0,0.0,2114.0,7684.0,1544142939.527
2.033,3.304,92.630,0.0,0.0,2.033,13130210.0,12935996.0,0.0,0.0,0.0,0.0,2092.0,7683.0,1544142940.526
2.146,3.283,92.424,0.0,0.0,2.146,13146142.0,12970637.0,0.0,0.0,0.0,0.0,2107.0,7788.0,1544142941.526
2.541,2.668,92.630,0.0,0.0,2.160,13546049.0,13349305.0,0.0,0.0,0.0,0.0,2145.0,7939.0,1544142942.526
2.423,2.934,92.730,0.0,0.0,1.913,13107118.0,12910935.0,0.0,0.0,0.0,0.0,2150.0,7659.0,1544142943.526
2.665,2.538,92.640,0.0,0.0,2.157,13157919.0,12960095.0,0.0,0.0,0.0,0.0,2220.0,7798.0,1544142944.527
3.396,2.893,91.950,0.0,0.0,1.761,13134069.0,12939648.0,0.0,0.0,0.0,0.0,2210.0,7757.0,1544142945.526
2.561,2.945,92.830,0.0,0.0,1.665,13134187.0,12941639.0,0.0,0.0,0.0,0.0,2320.0,8088.0,1544142946.526
2.652,2.652,92.172,0.0,0.0,2.525,13338523.0,13141786.0,0.0,0.0,0.0,0.0,2045.0,7727.0,1544142947.527
2.516,3.019,91.950,0.0,0.0,2.516,13132730.0,12939398.0,0.0,0.0,0.0,0.0,2113.0,7583.0,1544142948.526
2.299,2.810,93.231,0.0,0.0,1.660,13338795.0,13137735.0,0.0,0.0,0.0,0.0,2125.0,7833.0,1544142949.526
2.655,2.655,92.288,0.0,0.0,2.402,13337633.0,13142630.0,0.0,0.0,0.0,0.0,2164.0,7784.0,1544142950.526
2.281,3.169,92.649,0.0,0.0,1.901,13134833.0,12939704.0,0.0,0.0,0.0,0.0,2146.0,7579.0,1544142951.526
2.645,3.778,91.940,0.0,0.0,1.637,13133548.0,12940060.0,0.0,0.0,0.0,0.0,2208.0,7873.0,1544142952.527
2.985,3.607,91.418,0.0,0.0,1.990,13134507.0,12939571.0,0.0,0.0,0.0,0.0,2070.0,7549.0,1544142953.526
