"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_0:1_vc_4_worker_32_rep_2.csv -T 1 80",,,,"Date:","06 Dec 2018 22:44:17 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
3.585,3.585,91.933,0.128,0.0,0.768,13137161.0,12755821.0,0.0,8130560.0,0.0,0.0,4637.0,13858.0,1544136288.644
2.861,3.121,93.368,0.0,0.0,0.650,13136196.0,12746429.0,0.0,0.0,0.0,0.0,4600.0,13728.0,1544136289.645
2.922,4.320,91.741,0.0,0.0,1.017,13130532.0,12748861.0,0.0,0.0,0.0,0.0,4581.0,14028.0,1544136290.645
3.209,3.338,92.811,0.0,0.0,0.642,13133268.0,12746190.0,0.0,0.0,0.0,0.0,4578.0,13747.0,1544136291.645
2.937,4.087,91.954,0.0,0.0,1.022,13137697.0,12762171.0,0.0,0.0,0.0,0.0,4639.0,13899.0,1544136292.644
3.462,3.205,92.308,0.0,0.0,1.026,13129810.0,12767555.0,0.0,0.0,0.0,0.0,4673.0,14018.0,1544136293.645
3.093,3.351,92.912,0.0,0.0,0.644,13133588.0,12755074.0,0.0,0.0,0.0,0.0,4708.0,13918.0,1544136294.645
3.949,3.822,91.847,0.0,0.0,0.382,13344165.0,12970267.0,0.0,0.0,0.0,0.0,4687.0,14113.0,1544136295.645
3.230,3.359,92.636,0.0,0.0,0.775,13331639.0,12953157.0,0.0,0.0,0.0,0.0,4703.0,14215.0,1544136296.645
3.312,3.949,91.975,0.0,0.0,0.764,13344553.0,12980279.0,0.0,0.0,0.0,0.0,4619.0,14307.0,1544136297.645
3.101,3.101,93.023,0.0,0.0,0.775,13133293.0,12746215.0,0.0,0.0,0.0,0.0,4627.0,13894.0,1544136298.645
3.604,3.346,92.793,0.0,0.0,0.257,13133113.0,12741778.0,0.0,0.0,0.0,0.0,4669.0,13809.0,1544136299.644
3.069,4.220,91.944,0.0,0.0,0.767,13133332.0,12746332.0,0.0,0.0,0.0,0.0,4717.0,13914.0,1544136300.644
3.576,3.448,91.954,0.0,0.0,1.022,13339260.0,12946110.0,0.0,0.0,0.0,0.0,4690.0,13945.0,1544136301.645
2.577,3.866,92.784,0.0,0.0,0.773,13134667.0,12746210.0,0.0,0.0,0.0,0.0,4635.0,13784.0,1544136302.645
3.346,3.604,92.535,0.0,0.0,0.515,13131885.0,12750522.0,0.0,0.0,0.0,0.0,4654.0,13870.0,1544136303.644
2.937,4.087,91.699,0.0,0.0,1.277,13131775.0,12746319.0,0.0,0.0,0.0,0.0,4608.0,13791.0,1544136304.645
3.708,3.581,92.199,0.0,0.0,0.512,13134643.0,12746108.0,0.0,0.0,0.0,0.0,4520.0,13689.0,1544136305.645
3.185,4.331,91.338,0.0,0.0,1.146,13543665.0,13141565.0,0.0,0.0,0.0,0.0,4816.0,14296.0,1544136306.645
2.803,4.713,91.720,0.0,0.0,0.764,13131812.0,12746278.0,0.0,0.0,0.0,0.0,4789.0,14135.0,1544136307.645
3.827,3.827,91.582,0.128,0.0,0.638,13139510.0,12762783.0,0.0,36864.0,0.0,0.0,4583.0,13850.0,1544136308.644
3.243,3.243,93.126,0.0,0.0,0.389,13130384.0,12742050.0,0.0,86016.0,0.0,0.0,4619.0,13803.0,1544136309.644
4.810,3.797,90.633,0.0,0.0,0.759,13132101.0,12746411.0,0.0,0.0,0.0,0.0,4540.0,13779.0,1544136310.644
3.321,3.831,91.826,0.0,0.0,1.022,13345313.0,12950806.0,0.0,0.0,0.0,0.0,4632.0,13948.0,1544136311.645
4.410,3.632,90.532,0.0,0.0,1.427,13333527.0,12937631.0,0.0,0.0,0.0,0.0,4620.0,13954.0,1544136312.644
3.189,4.082,91.837,0.0,0.0,0.893,13132638.0,12746948.0,0.0,0.0,0.0,0.0,4685.0,13894.0,1544136313.644
3.201,3.841,92.446,0.0,0.0,0.512,13139351.0,12750840.0,0.0,0.0,0.0,0.0,4584.0,13885.0,1544136314.644
2.828,3.856,92.931,0.0,0.0,0.386,13129102.0,12742156.0,0.0,0.0,0.0,0.0,4585.0,13717.0,1544136315.644
3.073,3.329,92.446,0.0,0.0,1.152,13133621.0,12749365.0,0.0,0.0,0.0,0.0,4594.0,13936.0,1544136316.645
2.835,3.351,93.041,0.0,0.0,0.773,13139129.0,12750462.0,0.0,0.0,0.0,0.0,4619.0,13846.0,1544136317.645
2.964,3.608,92.784,0.0,0.0,0.644,13333544.0,12937868.0,0.0,0.0,0.0,0.0,4621.0,13873.0,1544136318.644
3.453,3.325,92.072,0.128,0.0,1.023,13131858.0,12746324.0,0.0,8192000.0,0.0,0.0,4653.0,13835.0,1544136319.645
3.613,3.355,92.387,0.0,0.0,0.645,13163953.0,12754976.0,0.0,0.0,0.0,0.0,4568.0,13798.0,1544136320.645
2.564,3.462,92.821,0.0,0.0,1.154,13104347.0,12737633.0,0.0,0.0,0.0,0.0,4600.0,13740.0,1544136321.645
3.226,3.097,92.903,0.0,0.0,0.774,13133803.0,12746647.0,0.0,0.0,0.0,0.0,4583.0,13834.0,1544136322.644
3.218,3.861,92.278,0.0,0.0,0.644,13139560.0,12750971.0,0.0,0.0,0.0,0.0,4701.0,13879.0,1544136323.645
3.453,3.325,92.199,0.0,0.0,1.023,13333522.0,12941892.0,0.0,0.0,0.0,0.0,4630.0,14038.0,1544136324.644
4.061,3.553,91.878,0.0,0.0,0.508,13133409.0,12746331.0,0.0,0.0,0.0,0.0,4523.0,13584.0,1544136325.645
3.431,4.193,91.741,0.0,0.0,0.635,13139201.0,12750690.0,0.0,0.0,0.0,0.0,4567.0,13838.0,1544136326.645
2.584,2.584,93.669,0.0,0.0,1.163,13127407.0,12737739.0,0.0,0.0,0.0,0.0,4582.0,13852.0,1544136327.645
2.934,4.337,91.964,0.0,0.0,0.765,13134870.0,12750592.0,0.0,0.0,0.0,0.0,4697.0,14006.0,1544136328.645
2.953,3.723,92.426,0.0,0.0,0.899,13343645.0,12946106.0,0.0,0.0,0.0,0.0,4497.0,13881.0,1544136329.645
2.571,3.213,93.188,0.0,0.0,1.028,13128832.0,12741808.0,0.0,0.0,0.0,0.0,4583.0,13764.0,1544136330.645
2.926,4.326,91.858,0.0,0.0,0.891,13133333.0,12746177.0,0.0,0.0,0.0,0.0,4604.0,13827.0,1544136331.644
2.696,3.723,92.940,0.0,0.0,0.642,13138235.0,12751480.0,0.0,0.0,0.0,0.0,4523.0,13751.0,1544136332.645
3.553,3.680,91.751,0.0,0.0,1.015,13130354.0,12741942.0,0.0,0.0,0.0,0.0,4496.0,13851.0,1544136333.645
3.218,3.346,93.050,0.0,0.0,0.386,13133357.0,12749604.0,0.0,0.0,0.0,0.0,4571.0,13767.0,1544136334.644
3.422,4.563,91.255,0.0,0.0,0.760,13139192.0,12750525.0,0.0,0.0,0.0,0.0,4640.0,13931.0,1544136335.644
3.073,3.841,92.446,0.0,0.0,0.640,13127411.0,12742009.0,0.0,0.0,0.0,0.0,4427.0,13590.0,1544136336.645
3.061,3.954,92.219,0.0,0.0,0.765,13132752.0,12745596.0,0.0,0.0,0.0,0.0,4602.0,14039.0,1544136337.645
