"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:6_vc_2_worker_64_rep_3_sharded_true.csv -T 1 90",,,,"Date:","21 Nov 2018 18:37:25 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
5.102,4.719,88.265,0.0,0.0,1.913,13613476.0,16749941.0,0.0,0.0,0.0,0.0,6368.0,16894.0,1542825484.998
3.985,5.013,88.303,0.0,0.0,2.699,14664130.0,18026716.0,0.0,0.0,0.0,0.0,6873.0,18298.0,1542825485.998
5.076,4.061,87.437,0.0,0.0,3.426,14036832.0,17277129.0,0.0,0.0,0.0,0.0,6575.0,17388.0,1542825486.998
4.103,4.615,88.333,0.0,0.0,2.949,14497723.0,17837599.0,0.0,0.0,0.0,0.0,6855.0,18090.0,1542825487.998
4.442,5.584,87.310,0.0,0.0,2.665,14239910.0,17496767.0,0.0,0.0,0.0,0.0,6673.0,17811.0,1542825488.998
4.342,5.364,87.995,0.0,0.0,2.299,14153965.0,17428531.0,0.0,0.0,0.0,0.0,6615.0,17567.0,1542825489.998
5.838,4.822,86.675,0.0,0.0,2.665,14019395.0,17250784.0,0.0,0.0,0.0,0.0,6677.0,17474.0,1542825490.998
4.381,4.510,88.660,0.0,0.0,2.448,13374013.0,16478594.0,0.0,0.0,0.0,0.0,6277.0,16738.0,1542825491.998
7.289,4.348,86.061,0.0,0.0,2.302,14424765.0,17732647.0,0.0,0.0,0.0,0.0,6794.0,18006.0,1542825492.998
4.331,5.223,87.643,0.0,0.0,2.803,14375159.0,17682852.0,0.0,0.0,0.0,0.0,6664.0,17826.0,1542825493.998
4.140,4.010,89.004,0.0,0.0,2.846,14606654.0,17983840.0,0.0,0.0,0.0,0.0,6895.0,18347.0,1542825494.998
4.738,4.481,87.964,0.0,0.0,2.817,14507006.0,17843518.0,0.0,0.0,0.0,0.0,6686.0,18033.0,1542825495.998
5.223,4.331,87.389,0.0,0.0,3.057,14547397.0,17897559.0,0.0,0.0,0.0,0.0,6830.0,18144.0,1542825496.998
4.639,4.639,88.531,0.0,0.0,2.191,13825472.0,17012410.0,0.0,0.0,0.0,0.0,6576.0,17470.0,1542825497.998
5.141,4.242,88.175,0.0,0.0,2.442,14885525.0,18298046.0,0.0,0.0,0.0,0.0,6947.0,18473.0,1542825498.998
4.645,4.516,88.0,0.0,0.0,2.839,14804268.0,18203988.0,0.0,0.0,0.0,0.0,6973.0,18505.0,1542825499.998
4.639,3.866,89.175,0.0,0.0,2.320,13780573.0,16955226.0,0.0,0.0,0.0,0.0,6438.0,17263.0,1542825500.998
4.853,4.342,88.250,0.0,0.0,2.554,14172323.0,17432337.0,0.0,0.0,0.0,0.0,6684.0,17859.0,1542825501.998
4.943,5.323,87.199,0.0,0.0,2.535,14339459.0,17659651.0,0.0,0.0,0.0,0.0,6773.0,17891.0,1542825502.998
5.634,3.841,88.476,0.0,0.0,2.049,14137120.0,17379183.0,0.0,0.0,0.0,0.0,6652.0,17597.0,1542825503.998
4.744,4.359,87.821,0.0,0.0,3.077,14768413.0,18170499.0,0.0,20480.0,0.0,0.0,6932.0,18550.0,1542825504.998
3.585,5.634,88.220,0.0,0.0,2.561,14303011.0,17592251.0,0.0,0.0,0.0,0.0,6640.0,17888.0,1542825505.998
4.903,4.258,88.129,0.0,0.0,2.710,14580163.0,17951796.0,0.0,0.0,0.0,0.0,6950.0,18348.0,1542825506.998
4.005,4.264,89.406,0.0,0.0,2.326,14022181.0,17241477.0,0.0,0.0,0.0,0.0,6473.0,17307.0,1542825507.998
4.258,4.645,89.032,0.0,0.0,2.065,14638149.0,18010975.0,0.0,0.0,0.0,0.0,6886.0,18199.0,1542825508.998
4.853,4.470,87.612,0.0,0.0,3.065,13417203.0,16508199.0,0.0,8777728.0,0.0,0.0,6403.0,16919.0,1542825509.998
3.723,5.263,88.575,0.0,0.0,2.439,14539328.0,17881111.0,0.0,0.0,0.0,0.0,6741.0,17997.0,1542825510.998
4.487,4.744,88.462,0.0,0.0,2.308,14153184.0,17426268.0,0.0,0.0,0.0,0.0,6662.0,17723.0,1542825511.998
4.762,3.990,88.803,0.257,0.0,2.188,13960536.0,17166507.0,0.0,53248.0,0.0,0.0,6592.0,17490.0,1542825512.998
4.816,5.070,87.199,0.0,0.0,2.915,14989993.0,18450341.0,0.0,0.0,0.0,0.0,7030.0,18762.0,1542825513.998
5.230,4.719,87.500,0.0,0.0,2.551,14505399.0,17821144.0,0.0,0.0,0.0,0.0,6778.0,18075.0,1542825514.998
4.615,4.231,88.077,0.0,0.0,3.077,14399709.0,17724950.0,0.0,61440.0,0.0,0.0,6824.0,18105.0,1542825515.998
4.598,3.831,88.378,0.0,0.0,3.193,13946218.0,17162111.0,0.0,0.0,0.0,0.0,6612.0,17449.0,1542825516.998
4.118,4.376,88.803,0.0,0.0,2.703,14154189.0,17421513.0,0.0,0.0,0.0,0.0,6664.0,17791.0,1542825517.998
4.510,3.995,89.433,0.0,0.0,2.062,13853586.0,17061099.0,0.0,0.0,0.0,0.0,6474.0,17355.0,1542825518.998
4.134,4.134,89.276,0.0,0.0,2.455,14654192.0,18000666.0,0.0,0.0,0.0,0.0,6838.0,18302.0,1542825519.998
4.707,5.089,87.786,0.0,0.0,2.417,14420380.0,17732828.0,0.0,0.0,0.0,0.0,6745.0,17929.0,1542825520.998
4.884,4.113,87.661,0.0,0.0,3.342,14345767.0,17667952.0,0.0,0.0,0.0,0.0,6854.0,18088.0,1542825521.998
4.689,5.196,87.579,0.0,0.0,2.535,14402076.0,17720572.0,0.0,0.0,0.0,0.0,6707.0,17843.0,1542825522.998
4.835,4.962,88.041,0.0,0.0,2.163,14226435.0,17508933.0,0.0,0.0,0.0,0.0,6650.0,17687.0,1542825523.998
4.129,4.387,88.903,0.0,0.0,2.581,15193822.0,18676645.0,0.0,0.0,0.0,0.0,7064.0,18894.0,1542825524.998
5.203,4.442,87.310,0.0,0.0,3.046,15003640.0,18465650.0,0.0,0.0,0.0,0.0,7010.0,18550.0,1542825525.998
4.220,4.476,88.107,0.0,0.0,3.197,14325392.0,17610026.0,0.0,0.0,0.0,0.0,6757.0,17900.0,1542825526.998
4.097,4.481,88.604,0.0,0.0,2.817,13631821.0,16781543.0,0.0,0.0,0.0,0.0,6408.0,16965.0,1542825527.998
4.220,4.476,88.491,0.0,0.0,2.813,14144926.0,17412005.0,0.0,0.0,0.0,0.0,6632.0,17679.0,1542825528.998
4.140,4.398,88.875,0.0,0.0,2.587,14896144.0,18308834.0,0.0,0.0,0.0,0.0,6978.0,18672.0,1542825529.998
4.021,4.150,89.624,0.0,0.0,2.205,14537668.0,17891807.0,0.0,0.0,0.0,0.0,6768.0,18012.0,1542825530.998
4.678,5.689,87.358,0.0,0.0,2.276,14447947.0,17771288.0,0.0,0.0,0.0,0.0,6833.0,18073.0,1542825531.998
4.609,4.481,88.988,0.0,0.0,1.921,13946374.0,17178387.0,0.0,0.0,0.0,0.0,6542.0,17362.0,1542825532.998
5.711,3.934,87.437,0.0,0.0,2.919,14299067.0,17563250.0,0.0,0.0,0.0,0.0,6700.0,17787.0,1542825533.998
4.719,4.337,88.010,0.0,0.0,2.934,14308209.0,17620685.0,0.0,0.0,0.0,0.0,6753.0,17875.0,1542825534.998
5.0,4.872,87.692,0.0,0.0,2.436,14989670.0,18417506.0,0.0,16384.0,0.0,0.0,7122.0,18661.0,1542825535.998
