"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:6_vc_2_worker_64_rep_1_sharded_true.csv -T 1 90",,,,"Date:","21 Nov 2018 18:25:11 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
5.534,4.247,87.645,0.0,0.0,2.574,14661471.0,18058823.0,0.0,90112.0,0.0,0.0,7021.0,18596.0,1542824733.489
5.471,4.835,86.896,0.0,0.0,2.799,14208961.0,17480809.0,0.0,0.0,0.0,0.0,6732.0,17994.0,1542824734.489
5.732,4.968,86.624,0.0,0.0,2.675,15345286.0,18843629.0,0.0,0.0,0.0,0.0,7326.0,19507.0,1542824735.489
5.155,4.639,87.758,0.0,0.0,2.448,15234184.0,18768852.0,0.0,0.0,0.0,0.0,7185.0,19255.0,1542824736.489
5.222,4.308,88.381,0.0,0.0,2.089,14913917.0,18330745.0,0.0,0.0,0.0,0.0,7103.0,19001.0,1542824737.489
4.669,4.280,88.716,0.0,0.0,2.335,14668979.0,18042830.0,0.0,0.0,0.0,0.0,6972.0,18594.0,1542824738.489
4.694,4.433,88.266,0.0,0.0,2.608,15382451.0,18928427.0,0.0,0.0,0.0,0.0,7385.0,19585.0,1542824739.489
4.762,4.762,88.031,0.0,0.0,2.445,14074895.0,17300564.0,0.0,0.0,0.0,0.0,6734.0,17984.0,1542824740.489
4.974,4.592,88.138,0.0,0.0,2.296,13627058.0,16797435.0,0.0,0.0,0.0,0.0,6455.0,17180.0,1542824741.489
4.580,5.344,87.532,0.0,0.0,2.545,13832560.0,16989474.0,0.0,0.0,0.0,0.0,6574.0,17531.0,1542824742.489
4.943,5.196,86.819,0.127,0.0,2.915,13907316.0,17126905.0,0.0,8855552.0,0.0,0.0,6690.0,17857.0,1542824743.489
5.385,5.256,86.667,0.0,0.0,2.692,15246908.0,18745940.0,0.0,0.0,0.0,0.0,7295.0,19448.0,1542824744.489
6.345,6.091,85.787,0.0,0.0,1.777,15635677.0,19236755.0,0.0,0.0,0.0,0.0,7498.0,19844.0,1542824745.489
5.653,6.281,85.427,0.0,0.0,2.638,15113043.0,18591962.0,0.0,0.0,0.0,0.0,7219.0,19285.0,1542824746.489
4.948,4.036,88.932,0.0,0.0,2.083,14813798.0,18220309.0,0.0,0.0,0.0,0.0,6996.0,18659.0,1542824747.489
4.799,4.929,87.938,0.0,0.0,2.335,15535411.0,19110392.0,0.0,0.0,0.0,0.0,7410.0,19708.0,1542824748.489
4.410,5.188,88.197,0.0,0.0,2.205,14648764.0,18004483.0,0.0,0.0,0.0,0.0,6956.0,18569.0,1542824749.489
4.499,5.141,88.175,0.0,0.0,2.185,14402258.0,17737930.0,0.0,0.0,0.0,0.0,6942.0,18395.0,1542824750.489
6.178,4.505,87.259,0.0,0.0,2.059,15503538.0,19052156.0,0.0,0.0,0.0,0.0,7312.0,19470.0,1542824751.489
5.168,3.618,88.630,0.0,0.0,2.584,14241181.0,17532400.0,0.0,0.0,0.0,0.0,6737.0,17955.0,1542824752.489
4.762,4.633,88.803,0.0,0.0,1.802,13170355.0,16215939.0,0.0,0.0,0.0,0.0,6264.0,16700.0,1542824753.489
5.0,5.769,87.179,0.0,0.0,2.051,15178677.0,18669857.0,0.0,0.0,0.0,0.0,7125.0,19283.0,1542824754.489
4.657,4.787,87.840,0.0,0.0,2.717,15198010.0,18665542.0,0.0,0.0,0.0,0.0,7326.0,19415.0,1542824755.489
4.872,4.872,87.564,0.0,0.0,2.692,14796137.0,18227628.0,0.0,0.0,0.0,0.0,6912.0,18723.0,1542824756.489
5.405,4.762,87.001,0.0,0.0,2.831,15300854.0,18812056.0,0.0,0.0,0.0,0.0,7309.0,19447.0,1542824757.489
4.633,4.633,88.417,0.0,0.0,2.317,14006636.0,17227476.0,0.0,4096.0,0.0,0.0,6647.0,17840.0,1542824758.489
5.405,4.762,87.387,0.129,0.0,2.317,15056315.0,18505063.0,0.0,53248.0,0.0,0.0,7095.0,18996.0,1542824759.489
5.290,4.645,87.742,0.0,0.0,2.323,15512696.0,19095795.0,0.0,0.0,0.0,0.0,7381.0,19635.0,1542824760.489
6.439,5.556,85.606,0.0,0.0,2.399,15362833.0,18896332.0,0.0,0.0,0.0,0.0,7259.0,19462.0,1542824761.489
5.656,4.499,87.018,0.0,0.0,2.828,15937261.0,19602519.0,0.0,0.0,0.0,0.0,7533.0,20261.0,1542824762.489
4.859,4.348,88.747,0.0,0.0,2.046,13400157.0,16488250.0,0.0,0.0,0.0,0.0,6294.0,16940.0,1542824763.489
5.364,5.747,86.462,0.0,0.0,2.427,14968468.0,18414103.0,0.0,0.0,0.0,0.0,7147.0,19192.0,1542824764.489
5.0,5.0,86.923,0.0,0.0,3.077,15802916.0,19443473.0,0.0,0.0,0.0,0.0,7545.0,20039.0,1542824765.489
5.250,5.122,87.324,0.0,0.0,2.305,14808244.0,18202655.0,0.0,0.0,0.0,0.0,7041.0,18774.0,1542824766.489
5.065,4.416,88.442,0.0,0.0,2.078,14530717.0,17869251.0,0.0,0.0,0.0,0.0,6936.0,18645.0,1542824767.489
4.639,5.155,87.758,0.0,0.0,2.448,14953493.0,18391158.0,0.0,0.0,0.0,0.0,7082.0,19008.0,1542824768.489
4.811,4.681,88.296,0.0,0.0,2.211,15332863.0,18879475.0,0.0,0.0,0.0,0.0,7400.0,19571.0,1542824769.489
5.598,4.707,87.023,0.0,0.0,2.672,14160531.0,17417497.0,0.0,0.0,0.0,0.0,6774.0,18085.0,1542824770.489
5.270,4.627,87.532,0.0,0.0,2.571,15338411.0,18854622.0,0.0,0.0,0.0,0.0,7362.0,19609.0,1542824771.489
4.878,5.006,87.163,0.0,0.0,2.953,15624619.0,19210858.0,0.0,0.0,0.0,0.0,7434.0,19773.0,1542824772.489
5.039,4.651,87.726,0.0,0.0,2.584,13709715.0,16869516.0,0.0,0.0,0.0,0.0,6559.0,17598.0,1542824773.489
5.039,4.393,88.372,0.129,0.0,2.067,14084146.0,17331225.0,0.0,9142272.0,0.0,0.0,6751.0,17930.0,1542824774.489
5.777,4.365,86.778,0.0,0.0,3.081,14488951.0,17823730.0,0.0,0.0,0.0,0.0,6885.0,18364.0,1542824775.489
5.513,4.487,87.051,0.0,0.0,2.949,14922938.0,18363053.0,0.0,0.0,0.0,0.0,7117.0,18900.0,1542824776.489
6.226,5.464,85.515,0.0,0.0,2.795,15680914.0,19279925.0,0.0,0.0,0.0,0.0,7475.0,20054.0,1542824777.489
5.814,4.780,87.597,0.0,0.0,1.809,14899029.0,18327866.0,0.0,0.0,0.0,0.0,7089.0,19080.0,1542824778.489
6.530,4.609,85.659,0.0,0.0,3.201,15305587.0,18825298.0,0.0,0.0,0.0,0.0,7372.0,19551.0,1542824779.489
4.633,4.505,88.417,0.0,0.0,2.445,14069714.0,17325104.0,0.0,0.0,0.0,0.0,6636.0,17847.0,1542824780.489
4.929,4.280,88.067,0.0,0.0,2.724,14827035.0,18225415.0,0.0,0.0,0.0,0.0,7072.0,18851.0,1542824781.489
5.385,5.128,86.667,0.0,0.0,2.821,14918210.0,18352379.0,0.0,0.0,0.0,0.0,7097.0,18998.0,1542824782.489
4.604,4.604,87.724,0.0,0.0,3.069,13896608.0,17099954.0,0.0,0.0,0.0,0.0,6569.0,17638.0,1542824783.489
5.277,4.505,87.001,0.0,0.0,3.218,15265169.0,18761440.0,0.0,0.0,0.0,0.0,7319.0,19473.0,1542824784.489
5.506,4.609,87.452,0.0,0.0,2.433,14512284.0,17870260.0,0.0,0.0,0.0,0.0,6874.0,18374.0,1542824785.489
4.499,4.627,88.560,0.0,0.0,2.314,13729109.0,16893757.0,0.0,0.0,0.0,0.0,6527.0,17408.0,1542824786.489
6.203,4.304,86.203,0.0,0.0,3.291,14723394.0,18102670.0,0.0,0.0,0.0,0.0,7092.0,18791.0,1542824787.489
5.426,5.168,87.597,0.0,0.0,1.809,14209326.0,17485145.0,0.0,0.0,0.0,0.0,6840.0,18319.0,1542824788.489
4.493,4.236,85.494,3.979,0.0,1.797,12969161.0,15943781.0,0.0,0.0,0.0,0.0,6126.0,16440.0,1542824789.489
6.624,4.841,83.312,3.057,0.0,2.166,13504092.0,16647014.0,0.0,57344.0,0.0,0.0,6550.0,17504.0,1542824790.489
5.995,4.974,86.735,0.0,0.0,2.296,14886602.0,18285959.0,0.0,0.0,0.0,0.0,7049.0,19006.0,1542824791.489
5.392,5.263,87.291,0.0,0.0,2.054,15012305.0,18475029.0,0.0,0.0,0.0,0.0,7182.0,19155.0,1542824792.489
4.981,5.109,87.867,0.0,0.0,2.043,14429844.0,17749852.0,0.0,0.0,0.0,0.0,6881.0,18265.0,1542824793.489
4.621,4.750,88.190,0.0,0.0,2.439,13947924.0,17162503.0,0.0,65536.0,0.0,0.0,6666.0,17831.0,1542824794.489
5.230,4.719,87.117,0.0,0.0,2.934,14645963.0,18011715.0,0.0,0.0,0.0,0.0,6962.0,18630.0,1542824795.489
5.115,4.604,87.724,0.0,0.0,2.558,13941954.0,17168380.0,0.0,0.0,0.0,0.0,6640.0,17747.0,1542824796.489
5.256,5.0,87.051,0.0,0.0,2.692,15279185.0,18788405.0,0.0,0.0,0.0,0.0,7230.0,19348.0,1542824797.489
4.799,3.761,89.364,0.0,0.0,2.075,13693635.0,16847244.0,0.0,0.0,0.0,0.0,6508.0,17400.0,1542824798.489
4.987,5.627,86.701,0.0,0.0,2.685,15378842.0,18915665.0,0.0,0.0,0.0,0.0,7397.0,19591.0,1542824799.489
5.284,4.510,87.500,0.0,0.0,2.706,15119961.0,18592281.0,0.0,0.0,0.0,0.0,7175.0,19326.0,1542824800.489
5.270,4.113,88.432,0.0,0.0,2.185,13795112.0,16987429.0,0.0,0.0,0.0,0.0,6596.0,17664.0,1542824801.489
