"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:6_vc_2_worker_64_rep_3_sharded_false.csv -T 1 90",,,,"Date:","21 Nov 2018 19:42:05 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
5.350,4.331,87.771,0.0,0.0,2.548,14875363.0,18294806.0,0.0,0.0,0.0,0.0,7121.0,18537.0,1542829349.254
4.092,5.627,88.235,0.0,0.0,2.046,15046577.0,18497597.0,0.0,0.0,0.0,0.0,7238.0,18683.0,1542829350.254
3.752,3.881,89.392,0.0,0.0,2.975,15012319.0,18473286.0,0.0,0.0,0.0,0.0,7122.0,18390.0,1542829351.254
4.853,4.725,87.867,0.0,0.0,2.554,14950235.0,18378243.0,0.0,0.0,0.0,0.0,7196.0,18691.0,1542829352.254
3.665,4.058,89.921,0.0,0.0,2.356,14899388.0,18339640.0,0.0,0.0,0.0,0.0,7169.0,18488.0,1542829353.254
3.990,5.148,88.674,0.0,0.0,2.188,14618819.0,17966375.0,0.0,0.0,0.0,0.0,6977.0,18094.0,1542829354.254
4.598,4.598,87.995,0.0,0.0,2.810,14048461.0,17304136.0,0.0,0.0,0.0,0.0,6677.0,17526.0,1542829355.254
4.592,4.974,87.245,0.0,0.0,3.189,15160781.0,18629279.0,0.0,0.0,0.0,0.0,7249.0,18840.0,1542829356.254
4.847,5.357,87.117,0.0,0.0,2.679,15114216.0,18601616.0,0.0,0.0,0.0,0.0,7197.0,18784.0,1542829357.254
4.280,3.761,88.716,0.130,0.0,3.113,14647170.0,17995606.0,0.0,9166848.0,0.0,0.0,7038.0,18274.0,1542829358.254
4.092,4.348,88.491,0.0,0.0,3.069,14347062.0,17654439.0,0.0,0.0,0.0,0.0,6802.0,17727.0,1542829359.254
4.725,4.598,88.123,0.0,0.0,2.554,14991538.0,18450216.0,0.0,0.0,0.0,0.0,7082.0,18573.0,1542829360.254
4.841,4.841,87.261,0.0,0.0,3.057,15455332.0,18985927.0,0.0,0.0,0.0,0.0,7316.0,18994.0,1542829361.254
4.005,5.039,88.243,0.0,0.0,2.713,15943004.0,19621110.0,0.0,0.0,0.0,0.0,7703.0,19888.0,1542829362.254
4.042,4.433,89.179,0.0,0.0,2.347,15495431.0,19050271.0,0.0,0.0,0.0,0.0,7361.0,19033.0,1542829363.254
4.859,4.987,88.107,0.0,0.0,2.046,14634245.0,18008128.0,0.0,0.0,0.0,0.0,7025.0,18156.0,1542829364.254
3.632,5.058,88.716,0.0,0.0,2.594,15377703.0,18911722.0,0.0,0.0,0.0,0.0,7299.0,19085.0,1542829365.254
5.711,4.822,87.056,0.0,0.0,2.411,15680825.0,19293036.0,0.0,0.0,0.0,0.0,7453.0,19306.0,1542829366.254
4.750,4.621,87.933,0.0,0.0,2.696,15351895.0,18869148.0,0.0,0.0,0.0,0.0,7376.0,19097.0,1542829367.254
4.853,4.087,87.229,0.0,0.0,3.831,15472793.0,19033723.0,0.0,0.0,0.0,0.0,7407.0,19250.0,1542829368.254
3.861,4.633,88.803,0.0,0.0,2.703,15104395.0,18585031.0,0.0,0.0,0.0,0.0,7218.0,18710.0,1542829369.254
4.342,4.598,88.123,0.0,0.0,2.937,14076874.0,17320219.0,0.0,0.0,0.0,0.0,6766.0,17494.0,1542829370.254
4.810,5.696,86.709,0.0,0.0,2.785,15766371.0,19383997.0,0.0,0.0,0.0,0.0,7569.0,19564.0,1542829371.254
5.148,4.891,87.387,0.0,0.0,2.574,16050823.0,19742335.0,0.0,0.0,0.0,0.0,7604.0,19827.0,1542829372.254
4.242,4.756,87.147,1.028,0.0,2.828,14467736.0,17811465.0,0.0,110592.0,0.0,0.0,7050.0,18207.0,1542829373.254
4.320,5.337,87.294,0.0,0.0,3.050,14984079.0,18418536.0,0.0,53248.0,0.0,0.0,7177.0,18599.0,1542829374.254
5.619,5.619,86.335,0.0,0.0,2.427,15016209.0,18474750.0,0.0,0.0,0.0,0.0,7266.0,18748.0,1542829375.254
4.762,4.633,88.674,0.0,0.0,1.931,14431069.0,17736758.0,0.0,0.0,0.0,0.0,6939.0,17966.0,1542829376.254
4.609,5.122,87.836,0.0,0.0,2.433,15518306.0,19103356.0,0.0,0.0,0.0,0.0,7449.0,19208.0,1542829377.254
5.006,4.621,88.062,0.0,0.0,2.311,14637837.0,18012441.0,0.0,0.0,0.0,0.0,7188.0,18501.0,1542829378.254
3.497,4.663,89.249,0.0,0.0,2.591,14452527.0,17781169.0,0.0,0.0,0.0,0.0,6860.0,17966.0,1542829379.254
4.103,5.256,88.590,0.0,0.0,2.051,14850304.0,18255664.0,0.0,0.0,0.0,0.0,7061.0,18458.0,1542829380.254
4.586,5.096,87.261,0.0,0.0,3.057,14870289.0,18288432.0,0.0,0.0,0.0,0.0,7176.0,18459.0,1542829381.254
4.586,4.586,88.025,0.0,0.0,2.803,14901544.0,18342903.0,0.0,0.0,0.0,0.0,7142.0,18524.0,1542829382.254
5.316,4.810,86.835,0.0,0.0,3.038,14647564.0,18021352.0,0.0,0.0,0.0,0.0,7175.0,18393.0,1542829383.254
4.956,4.701,87.548,0.0,0.0,2.795,15427030.0,18972415.0,0.0,0.0,0.0,0.0,7317.0,19181.0,1542829384.254
3.003,4.569,89.817,0.0,0.0,2.611,15224679.0,18715568.0,0.0,0.0,0.0,0.0,7274.0,18952.0,1542829385.254
4.878,4.493,88.062,0.0,0.0,2.567,15186658.0,18680213.0,0.0,0.0,0.0,0.0,7277.0,19033.0,1542829386.254
4.645,4.774,88.258,0.0,0.0,2.323,15489557.0,19049725.0,0.0,0.0,0.0,0.0,7445.0,19187.0,1542829387.254
4.897,4.253,88.402,0.0,0.0,2.448,15061843.0,18522441.0,0.0,0.0,0.0,0.0,7120.0,18784.0,1542829388.254
4.853,4.853,87.995,0.0,0.0,2.299,14331404.0,17637222.0,0.0,9256960.0,0.0,0.0,6835.0,17844.0,1542829389.254
4.645,4.645,88.645,0.0,0.0,2.065,15251204.0,18756339.0,0.0,0.0,0.0,0.0,7267.0,18804.0,1542829390.254
4.0,5.032,88.645,0.0,0.0,2.323,15486517.0,19048023.0,0.0,0.0,0.0,0.0,7401.0,19305.0,1542829391.254
3.641,4.421,89.597,0.0,0.0,2.341,15022081.0,18464686.0,0.0,0.0,0.0,0.0,7210.0,18634.0,1542829392.254
4.459,4.968,86.879,0.0,0.0,3.694,15053526.0,18525436.0,0.0,0.0,0.0,0.0,7245.0,18747.0,1542829393.254
4.633,4.762,88.031,0.0,0.0,2.574,15458750.0,19013232.0,0.0,0.0,0.0,0.0,7377.0,19224.0,1542829394.254
3.372,4.410,89.883,0.0,0.0,2.335,14318157.0,17620106.0,0.0,0.0,0.0,0.0,6827.0,17748.0,1542829395.254
4.681,4.031,88.687,0.0,0.0,2.601,15508604.0,19065910.0,0.0,0.0,0.0,0.0,7400.0,19215.0,1542829396.254
4.621,4.493,88.318,0.0,0.0,2.567,15131414.0,18621366.0,0.0,0.0,0.0,0.0,7265.0,18946.0,1542829397.254
5.256,4.487,87.564,0.0,0.0,2.692,14900247.0,18313885.0,0.0,0.0,0.0,0.0,7201.0,18745.0,1542829398.254
3.949,5.478,87.643,0.0,0.0,2.930,14843733.0,18288352.0,0.0,0.0,0.0,0.0,7102.0,18475.0,1542829399.254
3.618,4.264,90.181,0.0,0.0,1.938,13566923.0,16687014.0,0.0,0.0,0.0,0.0,6437.0,16851.0,1542829400.253
3.985,4.756,89.332,0.0,0.0,1.928,14037369.0,17245227.0,0.0,0.0,0.0,0.0,6713.0,17507.0,1542829401.254
4.005,4.522,89.535,0.0,0.0,1.938,14366667.0,17681359.0,0.0,0.0,0.0,0.0,6860.0,17805.0,1542829402.254
4.487,4.615,87.564,0.256,0.0,3.077,15079496.0,18542270.0,0.0,28672.0,0.0,0.0,7298.0,18830.0,1542829403.254
4.398,4.140,88.745,0.0,0.0,2.717,14955221.0,18403210.0,0.0,0.0,0.0,0.0,7075.0,18671.0,1542829404.254
3.841,5.506,88.092,0.0,0.0,2.561,15170177.0,18657971.0,0.0,0.0,0.0,0.0,7210.0,18773.0,1542829405.254
4.470,4.598,88.378,0.0,0.0,2.554,14235482.0,17512288.0,0.0,0.0,0.0,0.0,6855.0,17852.0,1542829406.254
4.810,5.190,86.962,0.0,0.0,3.038,15094758.0,18575737.0,0.0,0.0,0.0,0.0,7201.0,18743.0,1542829407.254
4.204,4.841,87.771,0.0,0.0,3.185,14709702.0,18085594.0,0.0,0.0,0.0,0.0,7010.0,18402.0,1542829408.254
3.876,4.780,89.147,0.0,0.0,2.196,14826770.0,18239696.0,0.0,0.0,0.0,0.0,7067.0,18339.0,1542829409.254
4.505,3.990,89.189,0.0,0.0,2.317,13920229.0,17110988.0,0.0,0.0,0.0,0.0,6682.0,17331.0,1542829410.254
4.574,5.083,87.166,0.0,0.0,3.177,15378472.0,18927782.0,0.0,0.0,0.0,0.0,7348.0,18978.0,1542829411.254
5.230,4.592,87.372,0.0,0.0,2.806,15734190.0,19358188.0,0.0,0.0,0.0,0.0,7493.0,19482.0,1542829412.254
4.731,4.731,87.468,0.0,0.0,3.069,14833150.0,18248627.0,0.0,0.0,0.0,0.0,7147.0,18570.0,1542829413.254
4.878,4.750,87.933,0.0,0.0,2.439,15567139.0,19127602.0,0.0,0.0,0.0,0.0,7351.0,19266.0,1542829414.254
4.097,5.250,88.476,0.0,0.0,2.177,13988174.0,17226158.0,0.0,0.0,0.0,0.0,6681.0,17497.0,1542829415.254
