"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:9_vc_2_worker_64_rep_3_sharded_true.csv -T 1 90",,,,"Date:","21 Nov 2018 18:56:05 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
4.878,4.621,88.190,0.0,0.0,2.311,15122333.0,17416837.0,0.0,0.0,0.0,0.0,7110.0,18596.0,1542826605.916
4.910,4.264,88.889,0.0,0.0,1.938,14752550.0,17003042.0,0.0,0.0,0.0,0.0,6964.0,18263.0,1542826606.916
3.502,4.150,89.364,0.0,0.0,2.983,14231718.0,16400407.0,0.0,0.0,0.0,0.0,6610.0,17661.0,1542826607.916
4.987,4.476,88.107,0.0,0.0,2.430,14788672.0,17051253.0,0.0,0.0,0.0,0.0,6922.0,18290.0,1542826608.916
4.725,4.725,87.612,0.0,0.0,2.937,14784990.0,17053552.0,0.0,0.0,0.0,0.0,6995.0,18508.0,1542826609.916
5.089,4.962,87.023,0.0,0.0,2.926,15141575.0,17449436.0,0.0,0.0,0.0,0.0,7109.0,18791.0,1542826610.916
4.493,4.621,88.703,0.0,0.0,2.182,14839183.0,17110426.0,0.0,0.0,0.0,0.0,6944.0,18498.0,1542826611.916
4.145,4.016,89.896,0.0,0.0,1.943,14036362.0,16175034.0,0.0,0.0,0.0,0.0,6581.0,17399.0,1542826612.916
4.968,5.605,86.752,0.127,0.0,2.548,14381879.0,16579134.0,0.0,73728.0,0.0,0.0,6757.0,17929.0,1542826613.916
4.476,5.499,87.852,0.0,0.0,2.174,14548433.0,16752969.0,0.0,0.0,0.0,0.0,6826.0,18247.0,1542826614.916
4.884,3.856,88.303,0.0,0.0,2.956,14722100.0,16981399.0,0.0,0.0,0.0,0.0,6907.0,18304.0,1542826615.916
5.096,5.350,87.261,0.0,0.0,2.293,14727492.0,16973064.0,0.0,0.0,0.0,0.0,6913.0,18421.0,1542826616.916
5.323,5.450,86.312,0.0,0.0,2.915,15748855.0,18160018.0,0.0,0.0,0.0,0.0,7301.0,19553.0,1542826617.916
5.556,5.429,85.985,0.0,0.0,3.030,15654296.0,18048215.0,0.0,94208.0,0.0,0.0,7359.0,19408.0,1542826618.916
5.499,4.220,87.596,0.0,0.0,2.685,14776724.0,17031815.0,0.0,0.0,0.0,0.0,6939.0,18221.0,1542826619.916
4.768,4.639,88.015,0.0,0.0,2.577,15230297.0,17556395.0,0.0,0.0,0.0,0.0,7161.0,18893.0,1542826620.916
4.609,4.225,88.604,0.0,0.0,2.561,14325269.0,16505612.0,0.0,0.0,0.0,0.0,6659.0,17720.0,1542826621.916
4.398,4.916,88.745,0.0,0.0,1.940,14529401.0,16748775.0,0.0,0.0,0.0,0.0,6765.0,18192.0,1542826622.916
5.506,5.250,86.812,0.0,0.0,2.433,15230461.0,17554877.0,0.0,4096.0,0.0,0.0,7155.0,18938.0,1542826623.916
5.019,4.633,87.645,0.0,0.0,2.703,15089792.0,17380402.0,0.0,0.0,0.0,0.0,7113.0,19024.0,1542826624.916
5.777,3.979,87.291,0.0,0.0,2.953,15296816.0,17624868.0,0.0,0.0,0.0,0.0,7189.0,19100.0,1542826625.916
5.323,4.943,86.819,0.0,0.0,2.915,14999421.0,17286777.0,0.0,0.0,0.0,0.0,7056.0,18677.0,1542826626.916
4.534,4.404,89.119,0.0,0.0,1.943,14222056.0,16412059.0,0.0,0.0,0.0,0.0,6678.0,17814.0,1542826627.916
4.787,4.528,88.357,0.129,0.0,2.199,14640817.0,16866416.0,0.0,9109504.0,0.0,0.0,6881.0,18171.0,1542826628.916
4.627,5.656,87.404,0.0,0.0,2.314,15533897.0,17927745.0,0.0,0.0,0.0,0.0,7333.0,19425.0,1542826629.916
5.290,4.516,87.484,0.0,0.0,2.710,15936897.0,18343686.0,0.0,0.0,0.0,0.0,7478.0,19850.0,1542826630.916
4.974,4.847,87.372,0.0,0.0,2.806,14113886.0,16271643.0,0.0,0.0,0.0,0.0,6636.0,17539.0,1542826631.916
4.719,4.974,88.010,0.0,0.0,2.296,14686348.0,16944789.0,0.0,0.0,0.0,0.0,6867.0,18309.0,1542826632.916
4.416,4.286,89.610,0.0,0.0,1.688,14388104.0,16594130.0,0.0,0.0,0.0,0.0,6839.0,18027.0,1542826633.916
4.621,4.493,88.447,0.0,0.0,2.439,14500331.0,16687981.0,0.0,0.0,0.0,0.0,6821.0,18039.0,1542826634.916
4.994,4.866,87.324,0.0,0.0,2.817,15290706.0,17644812.0,0.0,0.0,0.0,0.0,7171.0,19000.0,1542826635.916
4.974,5.230,87.372,0.0,0.0,2.423,14996177.0,17289507.0,0.0,0.0,0.0,0.0,7017.0,18572.0,1542826636.916
4.799,4.280,88.457,0.0,0.0,2.464,14203155.0,16359115.0,0.0,0.0,0.0,0.0,6664.0,17773.0,1542826637.916
4.922,4.275,88.472,0.0,0.0,2.332,15655802.0,18050593.0,0.0,0.0,0.0,0.0,7337.0,19375.0,1542826638.916
5.412,3.866,87.887,0.0,0.0,2.835,14824975.0,17087790.0,0.0,0.0,0.0,0.0,6992.0,18585.0,1542826639.916
5.506,4.866,87.708,0.0,0.0,1.921,15194837.0,17519181.0,0.0,0.0,0.0,0.0,7138.0,18906.0,1542826640.916
4.897,4.124,88.660,0.0,0.0,2.320,14429935.0,16630832.0,0.0,0.0,0.0,0.0,6774.0,18015.0,1542826641.916
5.277,3.604,88.674,0.0,0.0,2.445,14193715.0,16348368.0,0.0,0.0,0.0,0.0,6645.0,17710.0,1542826642.916
5.845,4.701,86.531,0.127,0.0,2.795,15402514.0,17772643.0,0.0,28672.0,0.0,0.0,7228.0,19053.0,1542826643.916
6.010,4.731,86.573,0.0,0.0,2.685,15983438.0,18418623.0,0.0,0.0,0.0,0.0,7577.0,20071.0,1542826644.916
4.337,5.357,87.372,0.0,0.0,2.934,14946446.0,17222328.0,0.0,0.0,0.0,0.0,7087.0,18639.0,1542826645.916
4.150,4.150,89.105,0.0,0.0,2.594,14771184.0,17016186.0,0.0,0.0,0.0,0.0,6936.0,18361.0,1542826646.916
3.470,5.656,88.175,0.0,0.0,2.699,14619350.0,16855207.0,0.0,0.0,0.0,0.0,6888.0,18239.0,1542826647.916
4.242,5.141,88.303,0.0,0.0,2.314,15040714.0,17328546.0,0.0,0.0,0.0,0.0,7027.0,18683.0,1542826648.916
4.398,4.269,89.133,0.0,0.0,2.199,14149473.0,16319459.0,0.0,0.0,0.0,0.0,6660.0,17777.0,1542826649.916
4.540,6.179,86.381,0.0,0.0,2.900,14938944.0,17213010.0,0.0,0.0,0.0,0.0,6984.0,18444.0,1542826650.916
4.929,4.929,87.549,0.0,0.0,2.594,15517367.0,17890271.0,0.0,0.0,0.0,0.0,7359.0,19490.0,1542826651.916
4.847,5.230,87.117,0.0,0.0,2.806,15221063.0,17561381.0,0.0,0.0,0.0,0.0,7180.0,19141.0,1542826652.916
3.896,4.935,88.442,0.0,0.0,2.727,15869911.0,18291962.0,0.0,0.0,0.0,0.0,7457.0,19671.0,1542826653.916
5.290,5.919,85.768,0.0,0.0,3.023,15386565.0,17730855.0,0.0,0.0,0.0,0.0,7303.0,19297.0,1542826654.916
4.598,4.981,88.633,0.0,0.0,1.788,13824794.0,15928632.0,0.0,0.0,0.0,0.0,6470.0,17139.0,1542826655.916
