"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:3_vc_2_worker_64_rep_3_sharded_false.csv -T 1 90",,,,"Date:","21 Nov 2018 19:24:07 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
4.353,4.353,88.860,0.0,0.0,2.433,13605327.0,19360440.0,0.0,8192.0,0.0,0.0,6431.0,17174.0,1542828317.689
3.372,4.410,89.624,0.0,0.0,2.594,13940259.0,19841377.0,0.0,0.0,0.0,0.0,6519.0,17694.0,1542828318.689
5.382,5.507,86.358,0.0,0.0,2.753,14167021.0,20126347.0,0.0,0.0,0.0,0.0,6737.0,17913.0,1542828319.689
5.598,4.580,86.641,0.0,0.0,3.181,14896231.0,21185058.0,0.0,0.0,0.0,0.0,7056.0,18850.0,1542828320.689
5.392,4.621,87.291,0.0,0.0,2.696,14559074.0,20701314.0,0.0,0.0,0.0,0.0,6905.0,18519.0,1542828321.689
4.481,4.609,88.220,0.0,0.0,2.689,14471680.0,20586028.0,0.0,0.0,0.0,0.0,6817.0,18248.0,1542828322.689
5.230,5.230,86.990,0.0,0.0,2.551,15072953.0,21414616.0,0.0,0.0,0.0,0.0,7096.0,19073.0,1542828323.689
4.005,5.039,88.372,0.0,0.0,2.584,14403470.0,20479696.0,0.0,0.0,0.0,0.0,6776.0,18111.0,1542828324.689
5.718,4.574,86.150,0.254,0.0,3.304,14766449.0,20956728.0,0.0,28672.0,0.0,0.0,7000.0,18591.0,1542828325.690
4.615,5.385,87.821,0.0,0.0,2.179,14055969.0,20010319.0,0.0,0.0,0.0,0.0,6743.0,17834.0,1542828326.689
5.744,4.439,87.337,0.0,0.0,2.480,14945734.0,21244106.0,0.0,0.0,0.0,0.0,7084.0,18827.0,1542828327.689
4.615,4.487,88.333,0.0,0.0,2.564,14502595.0,20630705.0,0.0,0.0,0.0,0.0,6818.0,18415.0,1542828328.689
5.210,5.083,86.658,0.0,0.0,3.050,15154735.0,21528101.0,0.0,0.0,0.0,0.0,7211.0,19108.0,1542828329.690
5.754,4.092,87.084,0.0,0.0,3.069,15021442.0,21352413.0,0.0,0.0,0.0,0.0,7059.0,18990.0,1542828330.689
4.899,5.402,86.558,0.0,0.0,3.141,14681747.0,20888233.0,0.0,0.0,0.0,0.0,6987.0,18585.0,1542828331.689
4.675,3.896,88.961,0.0,0.0,2.468,14813323.0,21018998.0,0.0,0.0,0.0,0.0,7026.0,18711.0,1542828332.689
4.161,4.681,88.557,0.0,0.0,2.601,14991084.0,21336510.0,0.0,0.0,0.0,0.0,7086.0,18920.0,1542828333.689
4.134,4.651,89.147,0.0,0.0,2.067,13591263.0,19331887.0,0.0,0.0,0.0,0.0,6446.0,17226.0,1542828334.689
4.688,3.646,88.802,0.0,0.0,2.865,15064346.0,21398290.0,0.0,0.0,0.0,0.0,7143.0,19092.0,1542828335.690
4.297,4.167,89.193,0.0,0.0,2.344,14545201.0,20669504.0,0.0,0.0,0.0,0.0,6893.0,18463.0,1542828336.689
4.005,4.134,89.922,0.0,0.0,1.938,13072823.0,18621889.0,0.0,20480.0,0.0,0.0,6139.0,16520.0,1542828337.689
