"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:1_vc_2_worker_64_rep_3_sharded_false.csv -T 1 90",,,,"Date:","21 Nov 2018 19:08:48 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
4.326,5.980,87.023,0.0,0.0,2.672,13623936.0,25332117.0,0.0,0.0,0.0,0.0,6680.0,17322.0,1542827341.415
5.188,5.188,86.381,0.0,0.0,3.243,15063330.0,27940689.0,0.0,0.0,0.0,0.0,7511.0,19621.0,1542827342.415
6.041,4.884,86.504,0.0,0.0,2.571,15175723.0,28174770.0,0.0,0.0,0.0,0.0,7545.0,19683.0,1542827343.415
4.247,4.891,87.645,0.0,0.0,3.218,14019243.0,26054039.0,0.0,12288.0,0.0,0.0,6976.0,18123.0,1542827344.415
5.013,4.113,87.532,0.0,0.0,3.342,14000777.0,26022410.0,0.0,0.0,0.0,0.0,6952.0,18050.0,1542827345.415
4.910,4.134,87.468,0.258,0.0,3.230,14076806.0,26159030.0,0.0,86016.0,0.0,0.0,7076.0,18470.0,1542827346.415
5.290,4.516,87.226,0.0,0.0,2.968,14217235.0,26406144.0,0.0,0.0,0.0,0.0,7071.0,18513.0,1542827347.415
5.485,5.740,85.714,0.0,0.0,3.061,13550886.0,25151831.0,0.0,0.0,0.0,0.0,6807.0,17682.0,1542827348.414
4.922,4.793,87.306,0.0,0.0,2.979,14116353.0,26242830.0,0.0,90112.0,0.0,0.0,7104.0,18576.0,1542827349.414
5.605,5.478,86.242,0.0,0.0,2.675,12823903.0,23847120.0,0.0,0.0,0.0,0.0,6429.0,16653.0,1542827350.414
4.359,5.256,87.564,0.0,0.0,2.821,13860152.0,25745747.0,0.0,0.0,0.0,0.0,6892.0,18017.0,1542827351.415
4.627,5.141,87.404,0.0,0.0,2.828,13824597.0,25681194.0,0.0,0.0,0.0,0.0,6785.0,17792.0,1542827352.415
5.141,5.270,87.018,0.0,0.0,2.571,14328006.0,26606920.0,0.0,0.0,0.0,0.0,7108.0,18572.0,1542827353.414
4.209,4.847,88.138,0.0,0.0,2.806,13238625.0,24630670.0,0.0,0.0,0.0,0.0,6467.0,16925.0,1542827354.415
4.204,4.586,88.025,0.0,0.0,3.185,13201593.0,24551231.0,0.0,0.0,0.0,0.0,6551.0,16989.0,1542827355.415
4.286,3.766,89.221,0.0,0.0,2.727,13156744.0,24457225.0,0.0,0.0,0.0,0.0,6562.0,16941.0,1542827356.415
3.969,5.762,87.452,0.0,0.0,2.817,14159362.0,26286658.0,0.0,0.0,0.0,0.0,7031.0,18246.0,1542827357.415
4.798,5.556,85.859,0.0,0.0,3.788,13994565.0,26003981.0,0.0,0.0,0.0,0.0,6838.0,18107.0,1542827358.415
3.747,4.522,88.630,0.0,0.0,3.101,13198298.0,24518148.0,0.0,8019968.0,0.0,0.0,6584.0,17219.0,1542827359.415
5.436,4.678,86.473,0.0,0.0,3.413,13746308.0,25567750.0,0.0,0.0,0.0,0.0,6887.0,17869.0,1542827360.415
4.598,4.853,87.229,0.0,0.0,3.321,14155405.0,26268518.0,0.0,0.0,0.0,0.0,6996.0,18289.0,1542827361.415
5.0,4.615,86.923,0.0,0.0,3.462,14259207.0,26515093.0,0.0,0.0,0.0,0.0,7119.0,18458.0,1542827362.415
4.275,4.275,88.860,0.0,0.0,2.591,12702919.0,23610151.0,0.0,0.0,0.0,0.0,6335.0,16528.0,1542827363.415
4.903,4.903,87.742,0.0,0.0,2.452,14279790.0,26526293.0,0.0,0.0,0.0,0.0,7136.0,18566.0,1542827364.415
5.122,4.738,86.940,0.0,0.0,3.201,13830446.0,25700864.0,0.0,0.0,0.0,0.0,6973.0,18099.0,1542827365.415
3.861,4.247,89.318,0.0,0.0,2.574,11494569.0,21383577.0,0.0,0.0,0.0,0.0,5745.0,15070.0,1542827366.415
4.707,4.962,86.896,0.0,0.0,3.435,13791060.0,25606858.0,0.0,0.0,0.0,0.0,6994.0,18145.0,1542827367.415
5.032,5.290,87.226,0.0,0.0,2.452,14780166.0,27476589.0,0.0,0.0,0.0,0.0,7352.0,19310.0,1542827368.415
4.010,4.657,88.486,0.0,0.0,2.846,13672246.0,25398370.0,0.0,0.0,0.0,0.0,6923.0,17874.0,1542827369.415
4.493,5.135,87.291,0.0,0.0,3.081,14223738.0,26393679.0,0.0,0.0,0.0,0.0,6971.0,18262.0,1542827370.414
4.353,5.250,87.452,0.0,0.0,2.945,13488913.0,25093205.0,0.0,0.0,0.0,0.0,6709.0,17450.0,1542827371.415
4.387,6.194,87.226,0.0,0.0,2.194,14548544.0,27012882.0,0.0,0.0,0.0,0.0,7287.0,19046.0,1542827372.414
5.083,6.099,85.260,0.0,0.0,3.558,14218733.0,26424233.0,0.0,0.0,0.0,0.0,7109.0,18616.0,1542827373.414
4.695,4.949,87.056,0.0,0.0,3.299,13779184.0,25604673.0,0.0,0.0,0.0,0.0,6785.0,17877.0,1542827374.415
4.793,4.793,88.342,0.0,0.0,2.073,14414071.0,26759887.0,0.0,0.0,0.0,0.0,7136.0,18746.0,1542827375.415
5.155,5.026,86.985,0.387,0.0,2.448,14331428.0,26644664.0,0.0,73728.0,0.0,0.0,7156.0,18575.0,1542827376.415
4.118,4.633,88.288,0.0,0.0,2.960,13193000.0,24521010.0,0.0,0.0,0.0,0.0,6442.0,17007.0,1542827377.415
4.487,4.359,88.462,0.0,0.0,2.692,12223970.0,22718682.0,0.0,0.0,0.0,0.0,6050.0,15946.0,1542827378.415
4.768,4.768,88.015,0.0,0.0,2.448,13878656.0,25786680.0,0.0,0.0,0.0,0.0,6918.0,18026.0,1542827379.415
4.756,4.627,87.918,0.0,0.0,2.699,13768790.0,25594102.0,0.0,0.0,0.0,0.0,6832.0,17755.0,1542827380.415
4.695,5.076,86.929,0.0,0.0,3.299,13452229.0,25009151.0,0.0,0.0,0.0,0.0,6700.0,17532.0,1542827381.415
4.903,4.903,87.097,0.0,0.0,3.097,13800630.0,25639878.0,0.0,0.0,0.0,0.0,6879.0,17786.0,1542827382.415
4.124,4.510,88.918,0.0,0.0,2.448,12790986.0,23782123.0,0.0,0.0,0.0,0.0,6370.0,16471.0,1542827383.415
3.959,5.236,86.973,0.0,0.0,3.831,13414762.0,24940810.0,0.0,0.0,0.0,0.0,6782.0,17383.0,1542827384.415
4.756,4.756,87.789,0.0,0.0,2.699,13887190.0,25779830.0,0.0,0.0,0.0,0.0,6885.0,18033.0,1542827385.415
4.891,4.376,87.645,0.0,0.0,3.089,12956958.0,24093243.0,0.0,0.0,0.0,0.0,6415.0,16758.0,1542827386.414
4.476,5.243,87.084,0.0,0.0,3.197,13784881.0,25638391.0,0.0,0.0,0.0,0.0,6940.0,18010.0,1542827387.416
4.987,4.859,87.340,0.0,0.0,2.813,14030559.0,26044128.0,0.0,0.0,0.0,0.0,7026.0,18307.0,1542827388.416
3.581,4.859,88.747,0.0,0.0,2.813,12642612.0,23511543.0,0.0,0.0,0.0,0.0,6320.0,16489.0,1542827389.416
4.348,4.604,87.468,0.0,0.0,3.581,13616083.0,25252476.0,0.0,8208384.0,0.0,0.0,6752.0,17675.0,1542827390.415
4.118,5.019,87.645,0.0,0.0,3.218,13871746.0,25822630.0,0.0,0.0,0.0,0.0,6919.0,18022.0,1542827391.415
4.134,4.522,87.855,0.0,0.0,3.488,14311984.0,26571954.0,0.0,0.0,0.0,0.0,7096.0,18503.0,1542827392.415
4.066,5.083,87.166,0.0,0.0,3.685,13461467.0,25030250.0,0.0,0.0,0.0,0.0,6764.0,17533.0,1542827393.415
4.113,5.398,87.404,0.0,0.0,3.085,14828815.0,27528166.0,0.0,0.0,0.0,0.0,7258.0,18962.0,1542827394.415
4.005,4.651,88.243,0.0,0.0,3.101,14100808.0,26211982.0,0.0,0.0,0.0,0.0,7003.0,18320.0,1542827395.415
4.713,4.076,87.389,0.0,0.0,3.822,13203377.0,24559425.0,0.0,0.0,0.0,0.0,6545.0,17163.0,1542827396.415
4.657,4.657,87.451,0.0,0.0,3.234,14483279.0,26900481.0,0.0,0.0,0.0,0.0,7255.0,19077.0,1542827397.414
4.949,4.822,86.294,0.0,0.0,3.934,14736952.0,27326699.0,0.0,0.0,0.0,0.0,7342.0,19216.0,1542827398.415
4.381,5.412,87.758,0.0,0.0,2.448,13973034.0,25974805.0,0.0,0.0,0.0,0.0,6995.0,18262.0,1542827399.415
4.574,5.845,86.531,0.0,0.0,3.050,14552066.0,27013072.0,0.0,0.0,0.0,0.0,7177.0,18684.0,1542827400.415
4.470,5.619,86.845,0.0,0.0,3.065,14479260.0,26897104.0,0.0,0.0,0.0,0.0,7120.0,18742.0,1542827401.415
4.337,5.102,86.990,0.0,0.0,3.571,13751597.0,25575467.0,0.0,0.0,0.0,0.0,6815.0,17844.0,1542827402.415
3.497,5.181,88.472,0.0,0.0,2.850,13002330.0,24176704.0,0.0,0.0,0.0,0.0,6427.0,16908.0,1542827403.415
4.161,4.941,88.296,0.0,0.0,2.601,13690901.0,25453749.0,0.0,0.0,0.0,0.0,6862.0,17806.0,1542827404.415
5.656,4.370,87.661,0.0,0.0,2.314,12284040.0,22847283.0,0.0,8192.0,0.0,0.0,6130.0,16129.0,1542827405.415
4.108,4.750,87.805,0.513,0.0,2.824,13118777.0,24377333.0,0.0,28672.0,0.0,0.0,6502.0,17056.0,1542827406.415
4.563,4.172,88.266,0.0,0.0,2.999,14669915.0,27249021.0,0.0,0.0,0.0,0.0,7299.0,19243.0,1542827407.415
4.470,4.215,87.612,0.0,0.0,3.704,12933951.0,24042984.0,0.0,0.0,0.0,0.0,6372.0,16756.0,1542827408.415
5.416,5.542,86.272,0.0,0.0,2.771,14007395.0,26029397.0,0.0,0.0,0.0,0.0,7022.0,18247.0,1542827409.415
3.866,5.155,87.887,0.0,0.0,3.093,13432321.0,24970948.0,0.0,61440.0,0.0,0.0,6712.0,17560.0,1542827410.415
4.930,5.183,86.473,0.0,0.0,3.413,13563582.0,25213974.0,0.0,0.0,0.0,0.0,6767.0,17733.0,1542827411.415
4.598,5.364,87.101,0.0,0.0,2.937,14269797.0,26498035.0,0.0,0.0,0.0,0.0,7119.0,18643.0,1542827412.415
5.919,4.660,85.768,0.0,0.0,3.652,15009719.0,27864869.0,0.0,0.0,0.0,0.0,7411.0,19243.0,1542827413.415
4.021,3.891,89.364,0.0,0.0,2.724,12924984.0,24011123.0,0.0,0.0,0.0,0.0,6358.0,16721.0,1542827414.415
4.410,4.150,89.754,0.0,0.0,1.686,13124743.0,24408139.0,0.0,0.0,0.0,0.0,6541.0,17040.0,1542827415.414
3.708,4.348,89.514,0.0,0.0,2.430,11695962.0,21795982.0,0.0,0.0,0.0,0.0,5737.0,15038.0,1542827416.415
4.172,4.042,88.657,0.0,0.0,3.129,13833495.0,25664181.0,0.0,0.0,0.0,0.0,6860.0,17812.0,1542827417.415
3.856,5.013,88.303,0.0,0.0,2.828,13544050.0,25195847.0,0.0,0.0,0.0,0.0,6633.0,17480.0,1542827418.415
