"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:6_vc_2_worker_64_rep_2_sharded_true.csv -T 1 90",,,,"Date:","21 Nov 2018 18:31:18 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
4.645,4.516,88.0,0.0,0.0,2.839,15308921.0,18850467.0,0.0,0.0,0.0,0.0,7103.0,19069.0,1542825092.514
4.853,4.853,87.484,0.0,0.0,2.810,14622274.0,17975639.0,0.0,0.0,0.0,0.0,6905.0,18367.0,1542825093.514
5.402,5.653,86.055,0.0,0.0,2.889,14529045.0,17869471.0,0.0,0.0,0.0,0.0,6864.0,18410.0,1542825094.514
4.172,3.781,90.352,0.0,0.0,1.695,13824525.0,17020295.0,0.0,0.0,0.0,0.0,6454.0,17321.0,1542825095.514
4.994,5.634,86.172,0.384,0.0,2.817,14751126.0,18124764.0,0.0,77824.0,0.0,0.0,6914.0,18476.0,1542825096.514
6.099,5.464,85.515,0.0,0.0,2.922,15184720.0,18693773.0,0.0,0.0,0.0,0.0,7159.0,18960.0,1542825097.514
3.937,4.331,89.895,0.0,0.0,1.837,14758561.0,18142860.0,0.0,0.0,0.0,0.0,6907.0,18427.0,1542825098.514
5.263,4.493,87.035,0.0,0.0,3.209,15122821.0,18619821.0,0.0,0.0,0.0,0.0,7053.0,18925.0,1542825099.514
4.540,3.632,89.235,0.0,0.0,2.594,12771860.0,15715084.0,0.0,16384.0,0.0,0.0,6038.0,16208.0,1542825100.514
5.161,4.516,88.645,0.0,0.0,1.677,14655505.0,18033563.0,0.0,0.0,0.0,0.0,6802.0,18347.0,1542825101.514
4.505,4.376,88.031,0.0,0.0,3.089,14945618.0,18382467.0,0.0,0.0,0.0,0.0,6992.0,18747.0,1542825102.514
5.528,5.653,85.804,0.0,0.0,3.015,15518080.0,19087948.0,0.0,0.0,0.0,0.0,7264.0,19461.0,1542825103.514
5.236,5.619,86.973,0.0,0.0,2.171,15775132.0,19396173.0,0.0,0.0,0.0,0.0,7369.0,19755.0,1542825104.514
4.387,4.645,88.258,0.0,0.0,2.710,15239026.0,18741722.0,0.0,0.0,0.0,0.0,7111.0,19231.0,1542825105.514
4.604,3.453,89.386,0.0,0.0,2.558,13373132.0,16460730.0,0.0,0.0,0.0,0.0,6299.0,16822.0,1542825106.514
5.277,4.762,87.387,0.0,0.0,2.574,16068585.0,19753946.0,0.0,0.0,0.0,0.0,7538.0,19981.0,1542825107.514
4.884,5.013,88.046,0.0,0.0,2.057,15171653.0,18651037.0,0.0,0.0,0.0,0.0,7092.0,19010.0,1542825108.514
4.621,5.006,87.805,0.0,0.0,2.567,14963003.0,18417166.0,0.0,0.0,0.0,0.0,7015.0,18825.0,1542825109.514
5.203,5.076,87.690,0.0,0.0,2.030,13769266.0,16929016.0,0.0,0.0,0.0,0.0,6429.0,17269.0,1542825110.514
5.875,4.342,86.845,0.0,0.0,2.937,14991334.0,18445007.0,0.0,9019392.0,0.0,0.0,7028.0,18646.0,1542825111.514
4.750,4.878,87.933,0.0,0.0,2.439,14805246.0,18223435.0,0.0,0.0,0.0,0.0,6888.0,18573.0,1542825112.514
5.063,4.810,87.468,0.0,0.0,2.658,14199061.0,17467290.0,0.0,0.0,0.0,0.0,6654.0,17864.0,1542825113.514
4.987,4.987,87.340,0.0,0.0,2.685,15749353.0,19360023.0,0.0,0.0,0.0,0.0,7352.0,19652.0,1542825114.514
4.522,4.780,88.501,0.0,0.0,2.196,14926530.0,18359903.0,0.0,0.0,0.0,0.0,7021.0,18724.0,1542825115.514
4.750,5.006,87.677,0.0,0.0,2.567,15030294.0,18502454.0,0.0,0.0,0.0,0.0,7019.0,18850.0,1542825116.514
4.425,4.804,87.737,0.0,0.0,3.034,13161321.0,16184768.0,0.0,0.0,0.0,0.0,6207.0,16601.0,1542825117.514
4.780,4.651,88.243,0.0,0.0,2.326,15775810.0,19409109.0,0.0,0.0,0.0,0.0,7322.0,19738.0,1542825118.514
5.109,5.109,86.973,0.0,0.0,2.810,15789451.0,19420923.0,0.0,0.0,0.0,0.0,7335.0,19626.0,1542825119.514
4.621,5.263,87.291,0.0,0.0,2.824,15875718.0,19522888.0,0.0,0.0,0.0,0.0,7390.0,19936.0,1542825120.514
5.732,5.096,86.242,0.0,0.0,2.930,16276125.0,20004885.0,0.0,0.0,0.0,0.0,7564.0,20112.0,1542825121.514
4.922,4.016,88.860,0.0,0.0,2.202,15161061.0,18659890.0,0.0,0.0,0.0,0.0,7079.0,18862.0,1542825122.514
5.115,4.604,87.596,0.0,0.0,2.685,14463306.0,17785628.0,0.0,0.0,0.0,0.0,6760.0,18165.0,1542825123.514
5.039,4.393,87.855,0.0,0.0,2.713,15129199.0,18603897.0,0.0,0.0,0.0,0.0,7080.0,19010.0,1542825124.514
4.707,5.216,87.150,0.0,0.0,2.926,14867820.0,18295280.0,0.0,0.0,0.0,0.0,6957.0,18650.0,1542825125.514
4.884,4.499,87.661,0.257,0.0,2.699,14624508.0,17984192.0,0.0,53248.0,0.0,0.0,6920.0,18453.0,1542825126.514
4.481,4.994,87.580,0.0,0.0,2.945,15169961.0,18658878.0,0.0,0.0,0.0,0.0,7066.0,18848.0,1542825127.514
5.256,4.359,87.436,0.0,0.0,2.949,15147565.0,18627691.0,0.0,0.0,0.0,0.0,7070.0,18935.0,1542825128.514
4.878,4.621,87.677,0.0,0.0,2.824,15100423.0,18584764.0,0.0,0.0,0.0,0.0,7131.0,19196.0,1542825129.514
5.223,5.350,86.752,0.0,0.0,2.675,15345810.0,18872598.0,0.0,0.0,0.0,0.0,7138.0,19202.0,1542825130.514
4.750,5.006,87.805,0.0,0.0,2.439,14826975.0,18247141.0,0.0,81920.0,0.0,0.0,6910.0,18553.0,1542825131.514
4.476,5.499,87.212,0.0,0.0,2.813,15081401.0,18536216.0,0.0,0.0,0.0,0.0,7082.0,18827.0,1542825132.514
5.057,4.804,86.599,0.0,0.0,3.540,15188223.0,18677829.0,0.0,0.0,0.0,0.0,7118.0,19131.0,1542825133.514
4.651,4.393,88.501,0.0,0.0,2.455,15156791.0,18657107.0,0.0,0.0,0.0,0.0,7068.0,19026.0,1542825134.514
4.476,6.010,86.829,0.0,0.0,2.685,15943272.0,19596777.0,0.0,0.0,0.0,0.0,7496.0,20065.0,1542825135.514
4.393,4.910,88.501,0.0,0.0,2.196,15343511.0,18861624.0,0.0,0.0,0.0,0.0,7103.0,19075.0,1542825136.514
4.828,4.828,87.675,0.0,0.0,2.668,14546415.0,17909378.0,0.0,0.0,0.0,0.0,6788.0,18127.0,1542825137.514
5.102,5.357,86.735,0.0,0.0,2.806,15433405.0,18988131.0,0.0,0.0,0.0,0.0,7222.0,19303.0,1542825138.514
4.470,5.109,87.101,0.0,0.0,3.321,15215265.0,18705122.0,0.0,0.0,0.0,0.0,7158.0,19157.0,1542825139.514
5.957,5.323,86.312,0.0,0.0,2.408,15534878.0,19076506.0,0.0,0.0,0.0,0.0,7187.0,19406.0,1542825140.514
4.828,5.845,86.531,0.127,0.0,2.668,14630082.0,18017011.0,0.0,9273344.0,0.0,0.0,6835.0,18417.0,1542825141.514
4.787,4.398,89.133,0.0,0.0,1.682,14732067.0,18117685.0,0.0,0.0,0.0,0.0,6862.0,18363.0,1542825142.514
4.236,5.006,88.575,0.0,0.0,2.182,14271976.0,17572492.0,0.0,0.0,0.0,0.0,6602.0,17795.0,1542825143.514
5.897,5.144,86.073,0.0,0.0,2.886,14800513.0,18171968.0,0.0,0.0,0.0,0.0,6869.0,18418.0,1542825144.514
3.618,4.651,89.018,0.0,0.0,2.713,14303696.0,17624192.0,0.0,0.0,0.0,0.0,6626.0,17950.0,1542825145.514
3.665,3.927,89.921,0.0,0.0,2.487,14596401.0,17959021.0,0.0,8192.0,0.0,0.0,6839.0,18359.0,1542825146.514
4.609,4.609,87.324,0.0,0.0,3.457,15122306.0,18596435.0,0.0,0.0,0.0,0.0,7049.0,18774.0,1542825147.514
5.141,4.884,87.661,0.0,0.0,2.314,15734208.0,19346698.0,0.0,0.0,0.0,0.0,7309.0,19656.0,1542825148.514
4.872,5.513,87.179,0.0,0.0,2.436,15610630.0,19198280.0,0.0,0.0,0.0,0.0,7263.0,19358.0,1542825149.514
5.378,4.481,87.452,0.0,0.0,2.689,15199010.0,18698017.0,0.0,0.0,0.0,0.0,7134.0,19098.0,1542825150.514
4.891,4.633,88.160,0.0,0.0,2.317,15292030.0,18811660.0,0.0,0.0,0.0,0.0,7184.0,19165.0,1542825151.514
5.006,4.878,88.062,0.0,0.0,2.054,15043131.0,18498923.0,0.0,0.0,0.0,0.0,6992.0,18659.0,1542825152.514
6.297,5.416,85.642,0.0,0.0,2.645,15094744.0,18560713.0,0.0,0.0,0.0,0.0,7145.0,18973.0,1542825153.514
4.738,4.609,87.964,0.0,0.0,2.689,14880944.0,18299527.0,0.0,0.0,0.0,0.0,6910.0,18506.0,1542825154.514
4.750,4.878,87.677,0.0,0.0,2.696,14840517.0,18270237.0,0.0,0.0,0.0,0.0,7022.0,18779.0,1542825155.514
4.598,6.003,86.590,0.383,0.0,2.427,15027836.0,18467040.0,0.0,28672.0,0.0,0.0,7016.0,18792.0,1542825156.514
4.574,5.337,87.166,0.0,0.0,2.922,15007129.0,18466943.0,0.0,0.0,0.0,0.0,6991.0,18850.0,1542825157.514
5.762,4.866,87.068,0.0,0.0,2.305,15147853.0,18622383.0,0.0,0.0,0.0,0.0,7107.0,19039.0,1542825158.514
5.478,5.350,86.624,0.0,0.0,2.548,15567519.0,19139088.0,0.0,0.0,0.0,0.0,7309.0,19658.0,1542825159.514
4.436,5.323,86.692,0.0,0.0,3.549,14810174.0,18220998.0,0.0,0.0,0.0,0.0,6926.0,18556.0,1542825160.514
4.981,4.342,87.739,0.0,0.0,2.937,15156508.0,18653546.0,0.0,0.0,0.0,0.0,7133.0,18990.0,1542825161.514
5.006,5.135,87.548,0.0,0.0,2.311,15134618.0,18614178.0,0.0,0.0,0.0,0.0,7075.0,18839.0,1542825162.514
4.522,4.910,88.243,0.0,0.0,2.326,15289213.0,18798296.0,0.0,0.0,0.0,0.0,7230.0,19273.0,1542825163.514
5.148,5.019,87.645,0.0,0.0,2.188,15296470.0,18810784.0,0.0,0.0,0.0,0.0,7164.0,19180.0,1542825164.514
4.841,5.096,87.389,0.0,0.0,2.675,14831566.0,18252276.0,0.0,0.0,0.0,0.0,6956.0,18660.0,1542825165.514
4.453,5.216,87.277,0.0,0.0,3.053,15225810.0,18715499.0,0.0,0.0,0.0,0.0,7183.0,19193.0,1542825166.514
4.010,5.175,88.745,0.0,0.0,2.070,15319457.0,18854533.0,0.0,0.0,0.0,0.0,7089.0,19135.0,1542825167.514
4.258,5.032,88.645,0.0,0.0,2.065,14732905.0,18130679.0,0.0,0.0,0.0,0.0,6852.0,18482.0,1542825168.514
