"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:9_vc_2_worker_64_rep_1_sharded_false.csv -T 1 90",,,,"Date:","21 Nov 2018 19:48:11 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
4.493,4.878,87.933,0.0,0.0,2.696,15579889.0,17950297.0,0.0,4096.0,0.0,0.0,7199.0,19343.0,1542829750.081
5.443,5.063,87.089,0.0,0.0,2.405,15704940.0,18094290.0,0.0,0.0,0.0,0.0,7206.0,19482.0,1542829751.081
4.505,4.118,88.803,0.0,0.0,2.574,15797682.0,18202101.0,0.0,0.0,0.0,0.0,7156.0,19486.0,1542829752.081
3.797,5.823,87.848,0.0,0.0,2.532,15167882.0,17492382.0,0.0,0.0,0.0,0.0,6970.0,18724.0,1542829753.081
4.464,4.719,88.393,0.0,0.0,2.423,15272195.0,17592197.0,0.0,0.0,0.0,0.0,6969.0,18753.0,1542829754.081
4.103,5.0,88.333,0.128,0.0,2.436,14969469.0,17271530.0,0.0,10158080.0,0.0,0.0,6853.0,18564.0,1542829755.081
4.387,4.387,89.032,0.0,0.0,2.194,15311416.0,17651576.0,0.0,0.0,0.0,0.0,6940.0,18769.0,1542829756.081
4.563,4.816,87.959,0.0,0.0,2.662,14781916.0,17036555.0,0.0,0.0,0.0,0.0,6787.0,18252.0,1542829757.081
3.901,3.381,90.117,0.0,0.0,2.601,15414793.0,17765879.0,0.0,0.0,0.0,0.0,7102.0,18999.0,1542829758.081
4.134,4.522,89.018,0.0,0.0,2.326,16096892.0,18529418.0,0.0,0.0,0.0,0.0,7330.0,19813.0,1542829759.081
4.247,4.247,88.932,0.0,0.0,2.574,14338478.0,16536670.0,0.0,0.0,0.0,0.0,6662.0,17776.0,1542829760.081
4.103,4.231,89.744,0.0,0.0,1.923,13995826.0,16140419.0,0.0,0.0,0.0,0.0,6377.0,17064.0,1542829761.081
3.846,4.744,88.974,0.0,0.0,2.436,14695088.0,16935926.0,0.0,0.0,0.0,0.0,6716.0,18050.0,1542829762.081
5.395,5.019,86.951,0.0,0.0,2.635,14664096.0,16903317.0,0.0,0.0,0.0,0.0,6732.0,18085.0,1542829763.081
3.694,5.096,87.898,0.0,0.0,3.312,15870414.0,18306984.0,0.0,0.0,0.0,0.0,7276.0,19610.0,1542829764.081
5.141,3.856,88.432,0.0,0.0,2.571,15423948.0,17764670.0,0.0,0.0,0.0,0.0,7172.0,19094.0,1542829765.081
4.387,4.129,89.290,0.0,0.0,2.194,14970171.0,17245948.0,0.0,0.0,0.0,0.0,6882.0,18493.0,1542829766.081
3.959,4.215,88.633,0.0,0.0,3.193,15267054.0,17597450.0,0.0,0.0,0.0,0.0,6992.0,18796.0,1542829767.081
5.416,5.164,86.650,0.0,0.0,2.771,16252910.0,18741434.0,0.0,0.0,0.0,0.0,7371.0,20026.0,1542829768.081
4.348,4.348,88.235,0.256,0.0,2.813,15056164.0,17354667.0,0.0,28672.0,0.0,0.0,6948.0,18766.0,1542829769.081
4.421,3.901,89.077,0.0,0.0,2.601,16631428.0,19150126.0,0.0,0.0,0.0,0.0,7642.0,20508.0,1542829770.081
4.510,3.866,89.046,0.0,0.0,2.577,15555134.0,17942830.0,0.0,0.0,0.0,0.0,7108.0,19212.0,1542829771.081
4.242,4.113,89.203,0.0,0.0,2.442,14934472.0,17213673.0,0.0,0.0,0.0,0.0,6939.0,18467.0,1542829772.081
4.557,5.696,86.709,0.0,0.0,3.038,16564561.0,19085153.0,0.0,0.0,0.0,0.0,7605.0,20571.0,1542829773.081
4.651,4.780,88.630,0.0,0.0,1.938,16108165.0,18556861.0,0.0,0.0,0.0,0.0,7473.0,19826.0,1542829774.081
4.956,4.956,87.421,0.0,0.0,2.668,15172841.0,17487168.0,0.0,0.0,0.0,0.0,7024.0,18674.0,1542829775.081
4.738,4.225,88.092,0.0,0.0,2.945,15834937.0,18254979.0,0.0,0.0,0.0,0.0,7325.0,19530.0,1542829776.081
4.592,4.847,88.010,0.0,0.0,2.551,15613143.0,17991981.0,0.0,0.0,0.0,0.0,7225.0,19359.0,1542829777.081
3.881,4.398,88.616,0.0,0.0,3.105,15018230.0,17308931.0,0.0,0.0,0.0,0.0,7007.0,18636.0,1542829778.081
4.756,4.113,88.560,0.0,0.0,2.571,15973340.0,18398246.0,0.0,0.0,0.0,0.0,7321.0,19539.0,1542829779.081
4.609,4.097,88.220,0.0,0.0,3.073,15280095.0,17606467.0,0.0,0.0,0.0,0.0,7048.0,18907.0,1542829780.081
4.376,4.247,88.674,0.0,0.0,2.703,15296413.0,17638418.0,0.0,0.0,0.0,0.0,7044.0,18974.0,1542829781.081
