"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:0_vc_1_worker_32_rep_2.csv -T 1 80",,,,"Date:","07 Dec 2018 08:42:05 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
2.675,1.911,94.650,0.382,0.0,0.382,7674671.0,7446009.0,0.0,36864.0,0.0,0.0,3219.0,9888.0,1544172163.579
1.535,2.558,95.396,0.0,0.0,0.512,7277364.0,7069700.0,0.0,0.0,0.0,0.0,3157.0,9472.0,1544172164.579
1.658,2.296,95.408,0.0,0.0,0.638,7466414.0,7242834.0,0.0,0.0,0.0,0.0,3279.0,9525.0,1544172165.579
2.545,1.781,95.420,0.0,0.0,0.254,7241736.0,7037569.0,0.0,0.0,0.0,0.0,3168.0,9447.0,1544172166.579
1.913,2.168,95.153,0.0,0.0,0.765,7867202.0,7637390.0,0.0,61440.0,0.0,0.0,3439.0,10171.0,1544172167.579
2.679,1.786,94.643,0.0,0.0,0.893,7781627.0,7556641.0,0.0,0.0,0.0,0.0,3382.0,10139.0,1544172168.579
2.149,2.781,94.564,0.0,0.0,0.506,7482728.0,7261533.0,0.0,0.0,0.0,0.0,3345.0,9783.0,1544172169.579
1.906,1.779,95.553,0.0,0.0,0.762,6781719.0,6588956.0,0.0,0.0,0.0,0.0,2991.0,8680.0,1544172170.579
2.287,2.160,95.172,0.0,0.0,0.381,7551423.0,7332273.0,0.0,0.0,0.0,0.0,3261.0,9751.0,1544172171.579
2.043,1.916,95.658,0.0,0.0,0.383,7505070.0,7287212.0,0.0,0.0,0.0,0.0,3304.0,9534.0,1544172172.579
2.645,2.141,94.332,0.0,0.0,0.882,7643700.0,7410505.0,0.0,0.0,0.0,0.0,3367.0,9784.0,1544172173.579
2.033,2.160,94.790,0.0,0.0,1.017,7832909.0,7610645.0,0.0,0.0,0.0,0.0,3435.0,10141.0,1544172174.579
1.652,2.287,95.426,0.0,0.0,0.635,7259488.0,7043095.0,0.0,0.0,0.0,0.0,3242.0,9242.0,1544172175.579
2.020,2.273,94.949,0.0,0.0,0.758,7174474.0,6961131.0,0.0,0.0,0.0,0.0,3119.0,9220.0,1544172176.579
2.030,2.538,94.543,0.0,0.0,0.888,7703282.0,7484303.0,0.0,0.0,0.0,0.0,3447.0,10037.0,1544172177.579
1.667,1.795,96.026,0.0,0.0,0.513,7594682.0,7371330.0,0.0,0.0,0.0,0.0,3389.0,9596.0,1544172178.579
2.038,2.293,94.904,0.0,0.0,0.764,7916026.0,7684498.0,0.0,0.0,0.0,0.0,3530.0,10190.0,1544172179.579
2.423,2.041,95.026,0.0,0.0,0.510,7283208.0,7070051.0,0.0,0.0,0.0,0.0,3147.0,9374.0,1544172180.579
2.051,1.410,95.897,0.0,0.0,0.641,7902637.0,7671233.0,0.0,0.0,0.0,0.0,3429.0,10039.0,1544172181.579
2.276,1.770,95.070,0.0,0.0,0.885,7487183.0,7261660.0,0.0,0.0,0.0,0.0,3269.0,9701.0,1544172182.579
1.783,2.548,95.159,0.0,0.0,0.510,7546831.0,7320685.0,0.0,0.0,0.0,0.0,3350.0,9603.0,1544172183.579
2.882,2.757,93.734,0.0,0.0,0.627,7706520.0,7492908.0,0.0,0.0,0.0,0.0,3390.0,9889.0,1544172184.579
1.418,1.546,96.649,0.0,0.0,0.387,7277549.0,7065169.0,0.0,0.0,0.0,0.0,3156.0,9279.0,1544172185.579
1.665,1.793,95.775,0.0,0.0,0.768,7896222.0,7659689.0,0.0,0.0,0.0,0.0,3403.0,10193.0,1544172186.579
1.399,2.672,95.547,0.0,0.0,0.382,7361051.0,7150911.0,0.0,0.0,0.0,0.0,3214.0,9447.0,1544172187.579
2.182,1.797,95.635,0.0,0.0,0.385,7795612.0,7568374.0,0.0,4874240.0,0.0,0.0,3405.0,9993.0,1544172188.579
2.036,2.290,95.038,0.0,0.0,0.636,7322017.0,7099654.0,0.0,0.0,0.0,0.0,3319.0,9377.0,1544172189.579
1.908,1.654,95.802,0.0,0.0,0.636,6573241.0,6384786.0,0.0,0.0,0.0,0.0,2919.0,8515.0,1544172190.579
2.030,2.157,95.305,0.0,0.0,0.508,7082056.0,6876480.0,0.0,0.0,0.0,0.0,3045.0,9233.0,1544172191.579
2.036,2.036,95.420,0.0,0.0,0.509,7308671.0,7099752.0,0.0,0.0,0.0,0.0,3153.0,9490.0,1544172192.579
1.652,1.144,96.569,0.254,0.0,0.381,5350487.0,5194738.0,0.0,45056.0,0.0,0.0,2197.0,7113.0,1544172193.579
2.141,2.393,94.710,0.0,0.0,0.756,7134582.0,6925635.0,0.0,0.0,0.0,0.0,3035.0,9088.0,1544172194.579
1.529,2.038,95.541,0.0,0.0,0.892,7156886.0,6951201.0,0.0,0.0,0.0,0.0,3175.0,9203.0,1544172195.579
2.160,2.033,95.299,0.0,0.0,0.508,7493065.0,7269749.0,0.0,0.0,0.0,0.0,3177.0,9695.0,1544172196.579
2.149,2.276,95.322,0.0,0.0,0.253,6629428.0,6435673.0,0.0,0.0,0.0,0.0,2824.0,8606.0,1544172197.579
1.403,1.913,96.046,0.0,0.0,0.638,7532303.0,7320709.0,0.0,0.0,0.0,0.0,3137.0,9644.0,1544172198.579
2.028,2.155,95.184,0.0,0.0,0.634,7430833.0,7211002.0,0.0,0.0,0.0,0.0,3105.0,9525.0,1544172199.579
1.138,2.276,95.954,0.0,0.0,0.632,6294414.0,6111953.0,0.0,0.0,0.0,0.0,2679.0,8020.0,1544172200.579
2.296,1.403,95.536,0.0,0.0,0.765,7656834.0,7433027.0,0.0,0.0,0.0,0.0,3213.0,9922.0,1544172201.579
1.911,2.038,95.669,0.0,0.0,0.382,7060334.0,6857297.0,0.0,0.0,0.0,0.0,3016.0,9077.0,1544172202.579
2.160,1.779,95.299,0.0,0.0,0.762,7210094.0,6990891.0,0.0,0.0,0.0,0.0,3122.0,9289.0,1544172203.579
1.279,1.918,95.908,0.0,0.0,0.895,7478381.0,7267842.0,0.0,0.0,0.0,0.0,3073.0,9632.0,1544172204.579
1.658,2.168,95.663,0.0,0.0,0.510,7354967.0,7133721.0,0.0,0.0,0.0,0.0,3047.0,9324.0,1544172205.579
