"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Client1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_client1_ratio_1:0_vc_40_worker_64_rep_1.csv -T 1 80",,,,"Date:","07 Dec 2018 13:48:07 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
5.155,6.701,83.505,0.0,0.0,4.639,690284.0,20492280.0,1544190523.848
3.723,4.787,87.766,0.0,0.0,3.723,660222.0,19830083.0,1544190524.848
3.093,6.701,84.536,0.0,0.0,5.670,664872.0,19929172.0,1544190525.848
3.665,7.330,83.246,0.0,0.0,5.759,685460.0,20383654.0,1544190526.848
3.608,7.216,84.021,0.0,0.0,5.155,694994.0,20843923.0,1544190527.848
4.478,6.965,81.592,0.0,0.0,6.965,688040.0,20623489.0,1544190528.848
4.545,8.586,81.818,0.0,0.0,5.051,658514.0,19586792.0,1544190529.848
3.571,6.633,85.714,0.0,0.0,4.082,624054.0,18717734.0,1544190530.848
5.128,6.154,83.590,0.0,0.0,5.128,666426.0,20023579.0,1544190531.848
4.061,8.629,82.234,0.0,0.0,5.076,684342.0,20304634.0,1544190532.848
5.366,7.805,79.512,0.0,0.0,7.317,693350.0,20769959.0,1544190533.848
4.145,7.772,84.974,0.0,0.0,3.109,656034.0,19757336.0,1544190534.848
4.455,8.416,80.198,0.0,0.0,6.931,673976.0,20055160.0,1544190535.848
2.174,5.978,88.587,0.0,0.0,3.261,672806.0,20173765.0,1544190536.848
2.985,8.955,81.095,0.0,0.0,6.965,685448.0,20576117.0,1544190537.848
3.646,7.292,85.938,0.0,0.0,3.125,666672.0,20020080.0,1544190538.848
4.639,7.216,84.021,0.0,0.0,4.124,658902.0,19589448.0,1544190539.848
3.960,7.426,82.178,0.0,0.0,6.436,652856.0,19601682.0,1544190540.848
4.639,7.216,83.505,0.0,0.0,4.639,685234.0,20542971.0,1544190541.848
4.082,6.633,83.163,0.0,0.0,6.122,665064.0,19787323.0,1544190542.848
3.608,6.701,85.052,0.0,0.0,4.639,670836.0,20124501.0,1544190543.848
3.109,6.736,85.492,0.0,0.0,4.663,677028.0,20338070.0,1544190544.848
3.535,7.576,82.828,0.0,0.0,6.061,641922.0,19086217.0,1544190545.848
4.902,8.333,79.412,0.0,0.0,7.353,673722.0,20192484.0,1544190546.848
4.523,7.035,81.910,1.005,0.0,5.528,669240.0,20066195.0,1544190547.848
5.699,6.218,83.938,0.0,0.0,4.145,693336.0,20642532.0,1544190548.848
4.103,7.179,83.590,0.0,0.0,5.128,687432.0,20595610.0,1544190549.848
4.020,7.035,82.915,0.0,0.0,6.030,678770.0,20331163.0,1544190550.850
4.762,6.878,84.656,0.0,0.0,3.704,676446.0,20142551.0,1544190551.848
3.608,6.701,84.536,0.0,0.0,5.155,663444.0,19897486.0,1544190552.848
2.041,6.122,84.184,0.0,0.0,7.653,667650.0,20020827.0,1544190553.848
4.500,9.0,82.0,0.0,0.0,4.500,664094.0,19709695.0,1544190554.848
3.646,5.729,84.896,0.0,0.0,5.729,689758.0,20732913.0,1544190555.848
3.665,6.283,84.817,0.0,0.0,5.236,675842.0,20203680.0,1544190556.848
4.663,6.218,83.938,0.0,0.0,5.181,692348.0,20640454.0,1544190557.848
3.553,8.629,82.741,0.0,0.0,5.076,674355.0,20108674.0,1544190558.848
4.615,6.667,83.590,0.0,0.0,5.128,696346.0,20969857.0,1544190559.848
4.167,4.688,84.375,0.0,0.0,6.771,675998.0,20074322.0,1544190560.848
5.641,7.692,83.590,0.0,0.0,3.077,670426.0,20094240.0,1544190561.848
2.083,7.292,85.417,0.0,0.0,5.208,694404.0,20844498.0,1544190562.848
5.076,8.629,81.726,0.0,0.0,4.569,687874.0,20461109.0,1544190563.847
5.051,7.576,83.333,0.0,0.0,4.040,644576.0,19363488.0,1544190564.848
4.082,6.122,83.673,0.0,0.0,6.122,672094.0,20107610.0,1544190565.848
3.571,8.163,83.163,0.0,0.0,5.102,644412.0,19142013.0,1544190566.848
5.528,6.030,82.412,0.0,0.0,6.030,666460.0,19729200.0,1544190567.848
