"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_0:1_vc_16_worker_64_rep_3.csv -T 1 80",,,,"Date:","07 Dec 2018 10:55:48 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
2.532,1.646,95.316,0.0,0.0,0.506,6535830.0,6383863.0,0.0,0.0,0.0,0.0,2174.0,6530.0,1544180189.255
1.538,1.667,96.538,0.0,0.0,0.256,6567395.0,6420344.0,0.0,0.0,0.0,0.0,2208.0,6495.0,1544180190.255
0.768,2.177,96.671,0.0,0.0,0.384,6789762.0,6633993.0,0.0,0.0,0.0,0.0,2370.0,6788.0,1544180191.255
1.896,2.023,95.449,0.0,0.0,0.632,6617528.0,6460165.0,0.0,0.0,0.0,0.0,2206.0,6609.0,1544180192.255
1.772,1.519,95.949,0.0,0.0,0.759,6514427.0,6359305.0,0.0,0.0,0.0,0.0,2255.0,6505.0,1544180193.255
1.770,1.770,95.828,0.0,0.0,0.632,6892436.0,6731786.0,0.0,0.0,0.0,0.0,2308.0,6844.0,1544180194.255
1.515,1.768,95.581,0.0,0.0,1.136,6588062.0,6426367.0,0.0,0.0,0.0,0.0,2229.0,6523.0,1544180195.255
1.763,1.889,95.844,0.0,0.0,0.504,6084721.0,5937052.0,0.0,0.0,0.0,0.0,2032.0,5963.0,1544180196.255
1.509,2.390,95.346,0.0,0.0,0.755,6364244.0,6224512.0,0.0,0.0,0.0,0.0,2160.0,6320.0,1544180197.255
1.521,1.774,95.944,0.0,0.0,0.760,6774620.0,6617989.0,0.0,0.0,0.0,0.0,2257.0,6778.0,1544180198.255
1.399,1.781,96.438,0.0,0.0,0.382,6484857.0,6341031.0,0.0,0.0,0.0,0.0,2167.0,6410.0,1544180199.255
1.899,1.519,96.076,0.0,0.0,0.506,6370328.0,6218812.0,0.0,0.0,0.0,0.0,2091.0,6215.0,1544180200.255
1.511,1.889,95.466,0.0,0.0,1.134,6422570.0,6280755.0,0.0,0.0,0.0,0.0,2177.0,6410.0,1544180201.255
2.528,1.896,95.070,0.0,0.0,0.506,6509029.0,6359699.0,0.0,0.0,0.0,0.0,2144.0,6378.0,1544180202.255
1.396,1.650,96.193,0.0,0.0,0.761,6444984.0,6303632.0,0.0,0.0,0.0,0.0,2112.0,6305.0,1544180203.255
1.401,1.911,96.433,0.0,0.0,0.255,6641977.0,6478250.0,0.0,0.0,0.0,0.0,2150.0,6502.0,1544180204.255
1.267,1.774,95.944,0.0,0.0,1.014,6652412.0,6495646.0,0.0,0.0,0.0,0.0,2227.0,6524.0,1544180205.255
2.013,2.013,95.094,0.0,0.0,0.881,6571609.0,6410185.0,0.0,0.0,0.0,0.0,2197.0,6545.0,1544180206.255
2.396,2.018,94.704,0.0,0.0,0.883,6416111.0,6261716.0,0.0,0.0,0.0,0.0,2158.0,6360.0,1544180207.255
1.517,2.023,95.828,0.0,0.0,0.632,6423869.0,6285649.0,0.0,0.0,0.0,0.0,2256.0,6337.0,1544180208.255
2.138,2.013,94.717,0.503,0.0,0.629,6997279.0,6833173.0,0.0,28672.0,0.0,0.0,2320.0,6791.0,1544180209.255
2.638,2.387,94.598,0.0,0.0,0.377,6537314.0,6391015.0,0.0,0.0,0.0,0.0,2216.0,6498.0,1544180210.255
1.770,1.643,95.954,0.0,0.0,0.632,6476364.0,6320854.0,0.0,4358144.0,0.0,0.0,2179.0,6334.0,1544180211.255
1.641,2.273,95.707,0.0,0.0,0.379,6471846.0,6320012.0,0.0,0.0,0.0,0.0,2228.0,6417.0,1544180212.255
2.261,2.261,94.975,0.0,0.0,0.503,6731882.0,6563388.0,0.0,0.0,0.0,0.0,2296.0,6729.0,1544180213.255
1.906,1.398,96.315,0.0,0.0,0.381,6705104.0,6552030.0,0.0,0.0,0.0,0.0,2195.0,6473.0,1544180214.255
1.882,2.008,95.232,0.0,0.0,0.878,6712370.0,6553646.0,0.0,0.0,0.0,0.0,2195.0,6590.0,1544180215.255
1.625,3.0,94.500,0.0,0.0,0.875,6836032.0,6675315.0,0.0,0.0,0.0,0.0,2255.0,6734.0,1544180216.255
1.656,1.783,96.306,0.0,0.0,0.255,6698501.0,6533987.0,0.0,0.0,0.0,0.0,2313.0,6699.0,1544180217.255
0.768,1.408,97.311,0.0,0.0,0.512,6537428.0,6384600.0,0.0,0.0,0.0,0.0,2081.0,6264.0,1544180218.255
1.022,1.660,96.807,0.0,0.0,0.511,6555330.0,6411787.0,0.0,0.0,0.0,0.0,2179.0,6416.0,1544180219.255
1.011,2.023,95.575,0.0,0.0,1.391,6611837.0,6473614.0,0.0,0.0,0.0,0.0,2240.0,6509.0,1544180220.255
1.759,2.387,95.226,0.0,0.0,0.628,6580759.0,6431131.0,0.0,0.0,0.0,0.0,2199.0,6405.0,1544180221.255
1.277,1.277,96.807,0.0,0.0,0.639,6249314.0,6101621.0,0.0,0.0,0.0,0.0,2096.0,6203.0,1544180222.255
1.519,2.152,95.949,0.0,0.0,0.380,6537530.0,6388326.0,0.0,0.0,0.0,0.0,2247.0,6491.0,1544180223.255
1.276,1.148,96.811,0.0,0.0,0.765,6447332.0,6297022.0,0.0,0.0,0.0,0.0,2193.0,6437.0,1544180224.255
1.139,1.772,95.949,0.0,0.0,1.139,6683571.0,6520460.0,0.0,0.0,0.0,0.0,2185.0,6579.0,1544180225.255
1.882,2.008,94.856,0.0,0.0,1.255,6918663.0,6756558.0,0.0,0.0,0.0,0.0,2359.0,6952.0,1544180226.255
1.637,2.015,95.466,0.0,0.0,0.882,6360908.0,6212043.0,0.0,0.0,0.0,0.0,2196.0,6463.0,1544180227.255
1.896,1.643,95.702,0.0,0.0,0.759,6561469.0,6409123.0,0.0,0.0,0.0,0.0,2269.0,6587.0,1544180228.255
