"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_0:1_vc_8_worker_16_rep_2.csv -T 1 80",,,,"Date:","07 Dec 2018 09:50:55 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
1.255,1.882,95.859,0.0,0.0,1.004,6478370.0,6271123.0,0.0,0.0,0.0,0.0,1391.0,5320.0,1544176286.928
1.763,1.259,95.970,0.0,0.0,1.008,6498948.0,6310707.0,0.0,0.0,0.0,0.0,1393.0,5414.0,1544176287.928
1.517,1.517,96.207,0.0,0.0,0.759,6483746.0,6296874.0,0.0,4628480.0,0.0,0.0,1434.0,5467.0,1544176288.928
1.889,1.134,96.222,0.0,0.0,0.756,6489577.0,6275864.0,0.0,0.0,0.0,0.0,1403.0,5357.0,1544176289.928
1.508,1.759,95.603,0.0,0.0,1.131,6494207.0,6271039.0,0.0,0.0,0.0,0.0,1444.0,5470.0,1544176290.928
1.635,1.635,95.975,0.0,0.0,0.755,6483826.0,6305864.0,0.0,0.0,0.0,0.0,1413.0,5419.0,1544176291.928
1.761,1.509,95.849,0.0,0.0,0.881,6492847.0,6288427.0,0.0,0.0,0.0,0.0,1485.0,5426.0,1544176292.928
1.519,1.266,96.329,0.0,0.0,0.886,6601778.0,6436097.0,0.0,0.0,0.0,0.0,1508.0,5555.0,1544176293.928
1.141,1.521,96.705,0.0,0.0,0.634,6555677.0,6366740.0,0.0,0.0,0.0,0.0,1473.0,5539.0,1544176294.928
1.777,1.015,96.447,0.0,0.0,0.761,6446091.0,6235198.0,0.0,0.0,0.0,0.0,1441.0,5545.0,1544176295.928
1.904,1.777,96.193,0.0,0.0,0.127,6563539.0,6375928.0,0.0,0.0,0.0,0.0,1558.0,5682.0,1544176296.928
1.263,1.894,96.212,0.0,0.0,0.631,6474988.0,6275275.0,0.0,0.0,0.0,0.0,1386.0,5289.0,1544176297.928
1.508,1.884,95.854,0.0,0.0,0.754,6495311.0,6314157.0,0.0,0.0,0.0,0.0,1416.0,5414.0,1544176298.928
1.271,1.271,96.950,0.0,0.0,0.508,6459919.0,6249571.0,0.0,0.0,0.0,0.0,1408.0,5401.0,1544176299.928
1.266,1.139,96.582,0.0,0.0,1.013,6496189.0,6318721.0,0.0,0.0,0.0,0.0,1390.0,5370.0,1544176300.928
1.267,0.760,96.831,0.0,0.0,1.141,6608487.0,6397029.0,0.0,0.0,0.0,0.0,1404.0,5513.0,1544176301.928
1.269,1.269,96.447,0.254,0.0,0.761,6427306.0,6249097.0,0.0,36864.0,0.0,0.0,1412.0,5436.0,1544176302.928
1.882,1.631,95.859,0.0,0.0,0.627,6450516.0,6292616.0,0.0,0.0,0.0,0.0,1308.0,5167.0,1544176303.928
2.648,1.387,94.956,0.0,0.0,1.009,6412524.0,6192733.0,0.0,0.0,0.0,0.0,1452.0,5476.0,1544176304.928
1.014,1.394,96.451,0.0,0.0,1.141,6434792.0,6297017.0,0.0,0.0,0.0,0.0,1397.0,5383.0,1544176305.928
1.509,1.509,95.975,0.0,0.0,1.006,6563884.0,6314515.0,0.0,0.0,0.0,0.0,1385.0,5406.0,1544176306.928
1.392,1.139,96.582,0.0,0.0,0.886,6442001.0,6292680.0,0.0,0.0,0.0,0.0,1395.0,5365.0,1544176307.928
1.144,1.398,96.950,0.0,0.0,0.508,6498345.0,6297261.0,0.0,0.0,0.0,0.0,1385.0,5379.0,1544176308.928
2.509,1.631,94.856,0.0,0.0,1.004,6448739.0,6279640.0,0.0,0.0,0.0,0.0,1382.0,5351.0,1544176309.928
1.394,1.394,96.071,0.0,0.0,1.141,6545297.0,6318746.0,0.0,0.0,0.0,0.0,1341.0,5344.0,1544176310.928
1.772,1.013,96.456,0.0,0.0,0.759,6552078.0,6392615.0,0.0,0.0,0.0,0.0,1397.0,5376.0,1544176311.928
1.637,1.511,96.222,0.0,0.0,0.630,6438733.0,6240606.0,0.0,0.0,0.0,0.0,1405.0,5365.0,1544176312.928
1.506,2.258,95.734,0.0,0.0,0.502,6518164.0,6337398.0,0.0,0.0,0.0,0.0,1354.0,5305.0,1544176313.928
1.271,1.144,96.823,0.0,0.0,0.762,6485201.0,6292765.0,0.0,0.0,0.0,0.0,1389.0,5393.0,1544176314.928
1.998,1.873,94.881,0.0,0.0,1.248,6452490.0,6262355.0,0.0,0.0,0.0,0.0,1405.0,5347.0,1544176315.928
1.267,1.141,96.705,0.0,0.0,0.887,6458454.0,6266644.0,0.0,0.0,0.0,0.0,1357.0,5382.0,1544176316.928
1.639,1.387,96.217,0.0,0.0,0.757,6542015.0,6349406.0,0.0,0.0,0.0,0.0,1364.0,5291.0,1544176317.928
1.509,1.761,96.226,0.0,0.0,0.503,6474978.0,6284107.0,0.0,0.0,0.0,0.0,1341.0,5263.0,1544176318.928
1.013,1.519,96.582,0.0,0.0,0.886,6465978.0,6275447.0,0.0,4308992.0,0.0,0.0,1389.0,5373.0,1544176319.928
1.637,2.015,95.970,0.0,0.0,0.378,6507614.0,6314596.0,0.0,0.0,0.0,0.0,1428.0,5444.0,1544176320.928
1.263,1.263,96.465,0.0,0.0,1.010,6480839.0,6288368.0,0.0,0.0,0.0,0.0,1374.0,5294.0,1544176321.928
2.015,1.511,95.970,0.0,0.0,0.504,6504863.0,6319507.0,0.0,0.0,0.0,0.0,1449.0,5395.0,1544176322.928
1.513,1.513,96.091,0.0,0.0,0.883,6500399.0,6352188.0,0.0,0.0,0.0,0.0,1814.0,6264.0,1544176323.928
1.759,1.884,95.729,0.0,0.0,0.628,6713831.0,6541128.0,0.0,0.0,0.0,0.0,1594.0,5931.0,1544176324.928
1.136,1.894,96.086,0.0,0.0,0.884,6314834.0,6159024.0,0.0,0.0,0.0,0.0,1660.0,5865.0,1544176325.928
1.398,1.652,96.569,0.0,0.0,0.381,6550537.0,6379129.0,0.0,0.0,0.0,0.0,1785.0,6259.0,1544176326.928
1.267,1.014,96.831,0.0,0.0,0.887,6494200.0,6301411.0,0.0,0.0,0.0,0.0,1443.0,5439.0,1544176327.928
1.391,1.264,96.713,0.0,0.0,0.632,6446488.0,6257874.0,0.0,0.0,0.0,0.0,1369.0,5329.0,1544176328.928
1.387,1.387,96.343,0.0,0.0,0.883,6480689.0,6288307.0,0.0,0.0,0.0,0.0,1357.0,5484.0,1544176329.928
1.761,1.635,95.975,0.0,0.0,0.629,6479266.0,6288339.0,0.0,0.0,0.0,0.0,1337.0,5326.0,1544176330.928
1.517,1.264,96.334,0.0,0.0,0.885,6479317.0,6288315.0,0.0,0.0,0.0,0.0,1391.0,5296.0,1544176331.928
1.132,1.761,95.849,0.252,0.0,1.006,6485195.0,6292757.0,0.0,40960.0,0.0,0.0,1386.0,5435.0,1544176332.928
1.892,1.135,96.343,0.0,0.0,0.631,6474855.0,6283982.0,0.0,4096.0,0.0,0.0,1437.0,5396.0,1544176333.928
1.391,1.391,96.587,0.0,0.0,0.632,6442056.0,6253653.0,0.0,40960.0,0.0,0.0,1337.0,5296.0,1544176334.928
1.777,1.269,96.701,0.0,0.0,0.254,6509073.0,6314431.0,0.0,0.0,0.0,0.0,1420.0,5453.0,1544176335.928
