"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:1_vc_2_worker_64_rep_1_sharded_false.csv -T 1 60",,,,"Date:","22 Nov 2018 12:24:02 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
2.171,3.831,91.315,0.0,0.0,2.682,15793105.0,29294861.0,0.0,0.0,0.0,0.0,7744.0,20797.0,1542889458.573
2.824,3.081,92.169,0.0,0.0,1.926,14003776.0,26010683.0,0.0,0.0,0.0,0.0,6865.0,18396.0,1542889459.573
2.558,2.813,91.816,0.384,0.0,2.430,13733141.0,25511730.0,0.0,77824.0,0.0,0.0,6724.0,18217.0,1542889460.573
3.576,3.448,90.805,0.0,0.0,2.171,15125556.0,28090252.0,0.0,16384.0,0.0,0.0,7473.0,20069.0,1542889461.574
3.576,3.065,90.549,0.0,0.0,2.810,14413651.0,26759473.0,0.0,0.0,0.0,0.0,7176.0,19138.0,1542889462.573
2.821,3.205,91.923,0.0,0.0,2.051,14696488.0,27303410.0,0.0,0.0,0.0,0.0,7255.0,19534.0,1542889463.573
2.043,2.810,92.082,0.0,0.0,3.065,14650464.0,27198024.0,0.0,0.0,0.0,0.0,7266.0,19499.0,1542889464.573
2.672,3.053,92.112,0.0,0.0,2.163,14003799.0,26034843.0,0.0,0.0,0.0,0.0,6899.0,18558.0,1542889465.573
2.311,3.081,92.298,0.0,0.0,2.311,14673509.0,27220142.0,0.0,0.0,0.0,0.0,7230.0,19363.0,1542889466.574
2.682,3.065,91.826,0.0,0.0,2.427,15050812.0,27951932.0,0.0,0.0,0.0,0.0,7388.0,19877.0,1542889467.573
2.160,3.558,91.487,0.0,0.0,2.795,14672276.0,27243148.0,0.0,0.0,0.0,0.0,7302.0,19653.0,1542889468.573
2.054,3.338,92.041,0.0,0.0,2.567,15039750.0,27928713.0,0.0,0.0,0.0,0.0,7323.0,19974.0,1542889469.574
2.919,3.553,91.244,0.0,0.0,2.284,14861687.0,27597877.0,0.0,0.0,0.0,0.0,7294.0,19612.0,1542889470.573
2.264,4.151,90.440,0.0,0.0,3.145,15348031.0,28484929.0,0.0,32768.0,0.0,0.0,7511.0,20179.0,1542889471.573
2.685,3.453,92.327,0.0,0.0,1.535,14454628.0,26831465.0,0.0,0.0,0.0,0.0,7051.0,18974.0,1542889472.573
2.692,2.564,92.308,0.0,0.0,2.436,14890208.0,27631812.0,0.0,0.0,0.0,0.0,7261.0,19602.0,1542889473.573
2.284,3.426,91.371,0.0,0.0,2.919,14948654.0,27760702.0,0.0,0.0,0.0,0.0,7289.0,19637.0,1542889474.573
2.059,2.703,93.436,0.0,0.0,1.802,13277227.0,24682262.0,0.0,0.0,0.0,0.0,6436.0,17547.0,1542889475.573
2.299,3.704,91.315,0.0,0.0,2.682,16165419.0,29958190.0,0.0,9437184.0,0.0,0.0,7712.0,20903.0,1542889476.573
3.046,3.426,91.244,0.0,0.0,2.284,14840195.0,27590794.0,0.0,0.0,0.0,0.0,7282.0,19428.0,1542889477.573
2.919,3.046,90.990,0.0,0.0,3.046,14833876.0,27538147.0,0.0,0.0,0.0,0.0,7280.0,19542.0,1542889478.573
3.392,4.146,90.075,0.0,0.0,2.387,15212973.0,28224055.0,0.0,0.0,0.0,0.0,7434.0,20056.0,1542889479.573
2.420,2.930,92.102,0.0,0.0,2.548,14363510.0,26673643.0,0.0,0.0,0.0,0.0,7120.0,19162.0,1542889480.574
2.806,2.806,91.709,0.0,0.0,2.679,14424828.0,26766425.0,0.0,0.0,0.0,0.0,7260.0,19360.0,1542889481.573
3.042,3.169,91.508,0.0,0.0,2.281,14299165.0,26584786.0,0.0,0.0,0.0,0.0,7074.0,18985.0,1542889482.573
2.904,3.030,91.288,0.0,0.0,2.778,14022758.0,26046477.0,0.0,0.0,0.0,0.0,7059.0,18825.0,1542889483.574
2.535,3.676,90.748,0.0,0.0,3.042,15001769.0,27851248.0,0.0,0.0,0.0,0.0,7534.0,20237.0,1542889484.573
2.554,3.193,91.954,0.0,0.0,2.299,14796205.0,27460151.0,0.0,0.0,0.0,0.0,7318.0,19522.0,1542889485.573
2.535,3.549,91.128,0.0,0.0,2.788,15245262.0,28279243.0,0.0,0.0,0.0,0.0,7535.0,20274.0,1542889486.574
2.506,3.885,90.351,0.0,0.0,3.258,14498798.0,26951956.0,0.0,0.0,0.0,0.0,7097.0,19268.0,1542889487.574
2.281,4.056,91.128,0.0,0.0,2.535,15354852.0,28486642.0,0.0,0.0,0.0,0.0,7551.0,20358.0,1542889488.573
2.679,3.061,92.219,0.0,0.0,2.041,14030197.0,26037285.0,0.0,0.0,0.0,0.0,6886.0,18661.0,1542889489.573
2.417,3.944,91.349,0.254,0.0,2.036,13895378.0,25839747.0,0.0,49152.0,0.0,0.0,6858.0,18512.0,1542889490.574
2.785,3.924,91.013,0.0,0.0,2.278,15512127.0,28772595.0,0.0,0.0,0.0,0.0,7675.0,20648.0,1542889491.573
1.793,3.457,92.318,0.0,0.0,2.433,14497219.0,26918137.0,0.0,77824.0,0.0,0.0,7113.0,19165.0,1542889492.573
2.778,3.157,91.540,0.0,0.0,2.525,13423450.0,24953570.0,0.0,0.0,0.0,0.0,6621.0,17850.0,1542889493.573
2.522,3.783,91.047,0.0,0.0,2.648,14105816.0,26193594.0,0.0,0.0,0.0,0.0,6931.0,18759.0,1542889494.573
3.004,4.255,90.488,0.0,0.0,2.253,13962089.0,25949438.0,0.0,0.0,0.0,0.0,6903.0,18657.0,1542889495.573
2.430,3.069,92.199,0.0,0.0,2.302,14773282.0,27433388.0,0.0,0.0,0.0,0.0,7190.0,19527.0,1542889496.573
2.689,3.201,92.061,0.0,0.0,2.049,15125535.0,28063150.0,0.0,0.0,0.0,0.0,7348.0,19832.0,1542889497.573
3.409,3.788,90.152,0.0,0.0,2.652,15002572.0,27811879.0,0.0,0.0,0.0,0.0,7373.0,19974.0,1542889498.573
3.755,3.129,89.987,0.0,0.0,3.129,14453194.0,26872531.0,0.0,0.0,0.0,0.0,7126.0,18975.0,1542889499.573
2.915,3.549,91.381,0.0,0.0,2.155,14921530.0,27691120.0,0.0,0.0,0.0,0.0,7191.0,19593.0,1542889500.574
3.173,3.680,90.990,0.0,0.0,2.157,15383499.0,28563575.0,0.0,0.0,0.0,0.0,7607.0,20497.0,1542889501.573
2.864,3.362,90.411,0.0,0.0,3.362,13414277.0,24928813.0,0.0,20480.0,0.0,0.0,6506.0,17641.0,1542889502.574
