"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:1_vc_2_worker_64_rep_2_sharded_false.csv -T 1 60",,,,"Date:","22 Nov 2018 12:26:37 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
3.671,4.051,90.127,0.0,0.0,2.152,15231193.0,28288808.0,0.0,0.0,0.0,0.0,7587.0,20309.0,1542889610.892
2.889,3.894,90.327,0.0,0.0,2.889,14825695.0,27520613.0,0.0,0.0,0.0,0.0,7343.0,19677.0,1542889611.892
2.934,3.571,91.327,0.0,0.0,2.168,15059204.0,27949628.0,0.0,0.0,0.0,0.0,7292.0,19742.0,1542889612.892
3.201,3.201,90.909,0.0,0.0,2.689,15268572.0,28338820.0,0.0,0.0,0.0,0.0,7520.0,20244.0,1542889613.892
2.399,4.040,90.783,0.253,0.0,2.525,14157223.0,26306846.0,0.0,86016.0,0.0,0.0,7018.0,18751.0,1542889614.892
2.571,2.442,92.545,0.0,0.0,2.442,14371580.0,26666674.0,0.0,0.0,0.0,0.0,7108.0,19091.0,1542889615.892
3.453,3.453,90.665,0.0,0.0,2.430,15522881.0,28843563.0,0.0,0.0,0.0,0.0,7653.0,20526.0,1542889616.892
3.351,3.222,91.624,0.0,0.0,1.804,13622135.0,25314881.0,0.0,0.0,0.0,0.0,6772.0,18236.0,1542889617.892
3.287,3.413,89.760,0.0,0.0,3.540,15528481.0,28809510.0,0.0,0.0,0.0,0.0,7718.0,20787.0,1542889618.892
2.930,3.312,91.083,0.0,0.0,2.675,15770095.0,29260683.0,0.0,16384.0,0.0,0.0,7916.0,21110.0,1542889619.892
2.806,2.679,91.582,0.0,0.0,2.934,14529782.0,27000664.0,0.0,0.0,0.0,0.0,7261.0,19515.0,1542889620.892
2.430,2.685,92.072,0.0,0.0,2.813,14890276.0,27611791.0,0.0,0.0,0.0,0.0,7410.0,19589.0,1542889621.892
2.817,2.689,92.190,0.0,0.0,2.305,14774402.0,27449400.0,0.0,0.0,0.0,0.0,7292.0,19580.0,1542889622.892
2.545,3.181,91.349,0.0,0.0,2.926,15006181.0,27876115.0,0.0,0.0,0.0,0.0,7616.0,20164.0,1542889623.892
3.325,2.941,91.688,0.0,0.0,2.046,14682343.0,27262665.0,0.0,0.0,0.0,0.0,7470.0,19842.0,1542889624.892
2.070,2.846,92.626,0.0,0.0,2.458,15142698.0,28123690.0,0.0,0.0,0.0,0.0,7664.0,20424.0,1542889625.892
1.933,3.093,93.170,0.0,0.0,1.804,14036785.0,26086495.0,0.0,0.0,0.0,0.0,7063.0,18930.0,1542889626.892
2.799,3.690,91.094,0.0,0.0,2.417,15434685.0,28633478.0,0.0,0.0,0.0,0.0,7833.0,20682.0,1542889627.892
2.299,3.448,91.571,0.0,0.0,2.682,15345845.0,28495553.0,0.0,0.0,0.0,0.0,7680.0,20673.0,1542889628.892
3.173,3.046,90.990,0.0,0.0,2.792,15036181.0,27915869.0,0.0,0.0,0.0,0.0,7560.0,20277.0,1542889629.892
2.430,2.941,92.072,0.0,0.0,2.558,14176992.0,26339857.0,0.0,9199616.0,0.0,0.0,7041.0,19139.0,1542889630.892
2.945,2.433,92.061,0.0,0.0,2.561,15299584.0,28401550.0,0.0,0.0,0.0,0.0,7571.0,20464.0,1542889631.892
2.299,2.682,92.720,0.0,0.0,2.299,13556152.0,25196687.0,0.0,0.0,0.0,0.0,6687.0,18205.0,1542889632.892
3.262,3.513,90.088,0.0,0.0,3.137,14904435.0,27666552.0,0.0,0.0,0.0,0.0,7482.0,20011.0,1542889633.892
2.541,3.431,91.487,0.0,0.0,2.541,14625909.0,27159689.0,0.0,0.0,0.0,0.0,7301.0,19784.0,1542889634.892
2.433,2.945,92.318,0.0,0.0,2.305,14493583.0,26928203.0,0.0,0.0,0.0,0.0,7258.0,19440.0,1542889635.892
2.411,3.173,91.244,0.0,0.0,3.173,15273030.0,28323319.0,0.0,0.0,0.0,0.0,7391.0,19802.0,1542889636.892
2.551,3.571,91.327,0.0,0.0,2.551,15175467.0,28182645.0,0.0,0.0,0.0,0.0,7140.0,19534.0,1542889637.892
2.810,2.043,92.337,0.0,0.0,2.810,13786796.0,25610147.0,0.0,0.0,0.0,0.0,6700.0,18166.0,1542889638.892
2.922,3.177,91.233,0.0,0.0,2.668,14997659.0,27839759.0,0.0,0.0,0.0,0.0,7267.0,19734.0,1542889639.892
2.046,3.325,92.072,0.0,0.0,2.558,14132774.0,26254335.0,0.0,0.0,0.0,0.0,6897.0,18629.0,1542889640.892
1.809,2.196,93.669,0.0,0.0,2.326,13524479.0,25155534.0,0.0,0.0,0.0,0.0,6594.0,17688.0,1542889641.892
2.645,3.778,90.806,0.0,0.0,2.771,14493030.0,26890880.0,0.0,0.0,0.0,0.0,6944.0,18843.0,1542889642.892
2.296,3.571,91.837,0.0,0.0,2.296,14816027.0,27516876.0,0.0,0.0,0.0,0.0,7107.0,19264.0,1542889643.892
2.638,3.643,90.075,0.754,0.0,2.889,14151238.0,26298992.0,0.0,77824.0,0.0,0.0,6750.0,18526.0,1542889644.892
2.168,2.806,92.474,0.128,0.0,2.423,13622254.0,25322791.0,0.0,86016.0,0.0,0.0,6663.0,17942.0,1542889645.892
2.430,2.941,92.455,0.0,0.0,2.174,14317836.0,26590430.0,0.0,0.0,0.0,0.0,6818.0,18487.0,1542889646.892
2.436,3.205,92.436,0.0,0.0,1.923,14812044.0,27484464.0,0.0,0.0,0.0,0.0,7106.0,19097.0,1542889647.892
2.541,2.668,92.249,0.0,0.0,2.541,13555740.0,25199258.0,0.0,0.0,0.0,0.0,6557.0,17837.0,1542889648.892
2.308,3.462,91.795,0.0,0.0,2.436,15240678.0,28311335.0,0.0,0.0,0.0,0.0,7300.0,19732.0,1542889649.892
2.685,3.325,91.944,0.0,0.0,2.046,14667434.0,27235726.0,0.0,4096.0,0.0,0.0,7229.0,19360.0,1542889650.892
3.392,3.643,90.829,0.0,0.0,2.136,14078862.0,26154417.0,0.0,0.0,0.0,0.0,6758.0,18211.0,1542889651.892
2.278,3.544,91.013,0.0,0.0,3.165,15162108.0,28148284.0,0.0,0.0,0.0,0.0,7233.0,19588.0,1542889652.892
2.308,3.205,92.436,0.0,0.0,2.051,14686542.0,27262600.0,0.0,0.0,0.0,0.0,7042.0,19127.0,1542889653.892
2.160,2.922,91.741,0.0,0.0,3.177,14262791.0,26485846.0,0.0,0.0,0.0,0.0,6890.0,18524.0,1542889654.892
2.408,3.169,91.381,0.0,0.0,3.042,14286161.0,26552309.0,0.0,0.0,0.0,0.0,6876.0,18574.0,1542889655.892
2.414,2.668,91.360,0.0,0.0,3.558,15451623.0,28658864.0,0.0,0.0,0.0,0.0,7326.0,19830.0,1542889656.894
2.267,4.156,91.058,0.0,0.0,2.519,13815718.0,25671689.0,0.0,0.0,0.0,0.0,6594.0,17939.0,1542889657.892
