"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:9_vc_2_worker_64_rep_2_sharded_false.csv -T 1 60",,,,"Date:","22 Nov 2018 12:54:52 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
2.803,3.057,92.611,0.0,0.0,1.529,15065438.0,17355202.0,0.0,0.0,0.0,0.0,6809.0,19072.0,1542891336.080
2.157,3.553,92.005,0.0,0.0,2.284,15698163.0,18081866.0,0.0,0.0,0.0,0.0,7100.0,19991.0,1542891337.080
2.293,2.675,92.739,0.0,0.0,2.293,14942808.0,17242558.0,0.0,0.0,0.0,0.0,6729.0,18881.0,1542891338.079
2.532,3.165,92.278,0.0,0.0,2.025,14555939.0,16781729.0,0.0,0.0,0.0,0.0,6628.0,18482.0,1542891339.079
2.057,2.699,93.830,0.0,0.0,1.414,14357047.0,16542917.0,0.0,0.0,0.0,0.0,6559.0,18243.0,1542891340.079
1.806,2.839,93.677,0.0,0.0,1.677,15923935.0,18352469.0,0.0,0.0,0.0,0.0,7165.0,20123.0,1542891341.079
2.528,3.287,91.403,0.0,0.0,2.781,15792440.0,18205561.0,0.0,0.0,0.0,0.0,7148.0,20146.0,1542891342.079
2.685,3.453,87.724,4.092,0.0,2.046,17138753.0,19755789.0,0.0,49152.0,0.0,0.0,7670.0,21581.0,1542891343.079
2.182,3.081,92.426,0.0,0.0,2.311,16455052.0,18939918.0,0.0,0.0,0.0,0.0,7437.0,20829.0,1542891344.079
2.182,2.567,92.683,0.0,0.0,2.567,15827113.0,18243550.0,0.0,81920.0,0.0,0.0,7143.0,20039.0,1542891345.079
2.682,3.321,92.082,0.0,0.0,1.916,16698472.0,19223798.0,0.0,0.0,0.0,0.0,7454.0,21040.0,1542891346.079
2.551,3.061,92.092,0.0,0.0,2.296,16213488.0,18708010.0,0.0,0.0,0.0,0.0,7282.0,20448.0,1542891347.080
2.049,2.689,92.830,0.0,0.0,2.433,15281519.0,17615239.0,0.0,0.0,0.0,0.0,6880.0,19355.0,1542891348.079
2.541,2.922,91.614,0.0,0.0,2.922,16362490.0,18851224.0,0.0,0.0,0.0,0.0,7366.0,20757.0,1542891349.080
3.038,3.165,91.519,0.0,0.0,2.278,16266432.0,18742704.0,0.0,0.0,0.0,0.0,7373.0,20518.0,1542891350.079
3.396,3.019,90.692,0.0,0.0,2.893,16340059.0,18832408.0,0.0,0.0,0.0,0.0,7358.0,20610.0,1542891351.079
2.538,3.680,90.990,0.0,0.0,2.792,17383905.0,20023247.0,0.0,0.0,0.0,0.0,7878.0,21903.0,1542891352.079
