"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:0_vc_48_worker_8_rep_1.csv -T 1 90",,,,"Date:","09 Nov 2018 14:44:47 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
5.737,4.563,88.918,0.0,0.0,0.782,22649344.0,60714815.0,0.0,0.0,0.0,0.0,6820.0,25255.0,1541774713.371
4.485,4.485,90.237,0.0,0.0,0.792,21790823.0,58420417.0,0.0,8192.0,0.0,0.0,6657.0,24558.0,1541774714.371
4.509,4.907,90.053,0.0,0.0,0.531,22683933.0,60799461.0,0.0,0.0,0.0,0.0,6826.0,25323.0,1541774715.371
3.846,4.509,90.849,0.0,0.0,0.796,21572202.0,57813964.0,0.0,0.0,0.0,0.0,6401.0,23632.0,1541774716.371
4.139,4.806,89.987,0.0,0.0,1.068,23024235.0,61719633.0,0.0,0.0,0.0,0.0,6803.0,25244.0,1541774717.371
4.724,4.724,89.501,0.0,0.0,1.050,21776057.0,58363805.0,0.0,0.0,0.0,0.0,6488.0,23856.0,1541774718.371
5.208,4.948,88.672,0.0,0.0,1.172,21739184.0,58296626.0,0.0,14094336.0,0.0,0.0,6681.0,24333.0,1541774719.371
4.117,4.250,90.837,0.266,0.0,0.531,21866091.0,58597345.0,0.0,40960.0,0.0,0.0,6639.0,24568.0,1541774720.371
3.723,4.654,91.090,0.0,0.0,0.532,21654682.0,58094788.0,0.0,0.0,0.0,0.0,6366.0,24078.0,1541774721.371
4.255,4.787,90.293,0.0,0.0,0.665,21767141.0,58291779.0,0.0,0.0,0.0,0.0,6541.0,24311.0,1541774722.371
5.469,5.469,88.151,0.0,0.0,0.911,22651504.0,60742434.0,0.0,0.0,0.0,0.0,6765.0,25390.0,1541774723.371
4.920,4.654,89.495,0.0,0.0,0.931,21668851.0,58140605.0,0.0,45056.0,0.0,0.0,6547.0,23797.0,1541774724.371
3.846,3.846,91.512,0.0,0.0,0.796,20299470.0,54344787.0,0.0,0.0,0.0,0.0,6264.0,23087.0,1541774725.372
5.284,3.567,90.489,0.0,0.0,0.661,21696107.0,58129798.0,0.0,0.0,0.0,0.0,6330.0,24007.0,1541774726.371
5.526,5.132,88.289,0.0,0.0,1.053,23206458.0,62174954.0,0.0,0.0,0.0,0.0,6926.0,25785.0,1541774727.371
3.748,3.882,91.432,0.0,0.0,0.937,22384213.0,60062237.0,0.0,0.0,0.0,0.0,6729.0,25324.0,1541774728.371
4.787,4.654,89.761,0.0,0.0,0.798,23672621.0,63488342.0,0.0,0.0,0.0,0.0,6891.0,26382.0,1541774729.371
4.737,5.395,88.947,0.0,0.0,0.921,22702642.0,60774091.0,0.0,0.0,0.0,0.0,6686.0,25313.0,1541774730.371
3.831,4.491,91.017,0.0,0.0,0.661,20707198.0,55493224.0,0.0,0.0,0.0,0.0,6142.0,23514.0,1541774731.371
4.117,5.445,90.305,0.0,0.0,0.133,22921150.0,61510914.0,0.0,0.0,0.0,0.0,6889.0,26043.0,1541774732.371
4.706,5.229,89.150,0.0,0.0,0.915,22117540.0,59247366.0,0.0,0.0,0.0,0.0,6511.0,24354.0,1541774733.371
3.347,4.685,91.165,0.0,0.0,0.803,22042576.0,59061092.0,0.0,0.0,0.0,0.0,6478.0,24545.0,1541774734.371
3.217,4.424,91.823,0.0,0.0,0.536,22218701.0,59615368.0,0.0,0.0,0.0,0.0,6540.0,24884.0,1541774735.371
5.242,4.980,88.729,0.0,0.0,1.048,22099179.0,59171599.0,0.0,0.0,0.0,0.0,6564.0,24672.0,1541774736.371
4.642,4.775,89.920,0.0,0.0,0.663,22303318.0,59786240.0,0.0,0.0,0.0,0.0,6651.0,25032.0,1541774737.371
5.159,4.101,89.683,0.0,0.0,1.058,22920285.0,61440148.0,0.0,0.0,0.0,0.0,6790.0,25531.0,1541774738.371
5.402,5.929,87.484,0.0,0.0,1.186,24890725.0,66712170.0,0.0,0.0,0.0,0.0,7193.0,27384.0,1541774739.371
4.743,5.007,89.592,0.0,0.0,0.659,22717470.0,60892667.0,0.0,0.0,0.0,0.0,6481.0,25414.0,1541774740.371
4.016,4.016,91.299,0.0,0.0,0.669,22814898.0,61171915.0,0.0,0.0,0.0,0.0,6756.0,25715.0,1541774741.371
4.781,4.515,89.641,0.0,0.0,1.062,22527739.0,60375276.0,0.0,0.0,0.0,0.0,6615.0,25338.0,1541774742.371
4.557,6.120,88.151,0.0,0.0,1.172,22682059.0,60790828.0,0.0,0.0,0.0,0.0,6463.0,25199.0,1541774743.371
4.342,5.263,89.737,0.0,0.0,0.658,21710772.0,58228697.0,0.0,0.0,0.0,0.0,6396.0,23871.0,1541774744.371
4.630,5.291,89.021,0.0,0.0,1.058,24448581.0,65560652.0,0.0,0.0,0.0,0.0,7002.0,27080.0,1541774745.371
4.491,5.680,89.300,0.0,0.0,0.528,22967482.0,61499766.0,0.0,0.0,0.0,0.0,6528.0,25449.0,1541774746.371
3.924,4.465,90.934,0.0,0.0,0.677,23761767.0,63781695.0,0.0,0.0,0.0,0.0,6894.0,26375.0,1541774747.371
5.148,6.306,87.902,0.0,0.0,0.644,23015724.0,61631325.0,0.0,0.0,0.0,0.0,6597.0,25538.0,1541774748.374
5.026,4.894,89.683,0.0,0.0,0.397,22252154.0,59629197.0,0.0,0.0,0.0,0.0,6658.0,24931.0,1541774749.372
4.762,4.630,88.624,1.058,0.0,0.926,23288435.0,62416622.0,0.0,14327808.0,0.0,0.0,6606.0,25576.0,1541774750.371
4.775,5.040,89.390,0.0,0.0,0.796,22862352.0,61317436.0,0.0,0.0,0.0,0.0,6707.0,25227.0,1541774751.371
3.738,5.207,90.654,0.0,0.0,0.401,21831990.0,58476870.0,0.0,0.0,0.0,0.0,6302.0,24014.0,1541774752.371
4.974,4.712,89.791,0.0,0.0,0.524,21179268.0,56785050.0,0.0,0.0,0.0,0.0,6441.0,23690.0,1541774753.371
5.0,4.211,90.132,0.0,0.0,0.658,21330710.0,57163485.0,0.0,0.0,0.0,0.0,6555.0,23967.0,1541774754.371
4.881,4.485,90.106,0.0,0.0,0.528,22341095.0,59889288.0,0.0,0.0,0.0,0.0,6720.0,24661.0,1541774755.371
4.491,3.963,90.885,0.0,0.0,0.661,21748142.0,58308233.0,0.0,0.0,0.0,0.0,6448.0,24051.0,1541774756.371
4.756,4.888,89.564,0.0,0.0,0.793,22461032.0,60224831.0,0.0,0.0,0.0,0.0,6835.0,25565.0,1541774757.371
5.476,4.694,89.048,0.0,0.0,0.782,21453922.0,57500128.0,0.0,0.0,0.0,0.0,6246.0,24328.0,1541774758.371
5.039,5.168,89.018,0.0,0.0,0.775,21453779.0,57491818.0,0.0,0.0,0.0,0.0,6003.0,23904.0,1541774759.371
4.843,5.236,89.398,0.0,0.0,0.524,22763588.0,61020046.0,0.0,0.0,0.0,0.0,6434.0,25435.0,1541774760.371
4.161,3.758,91.544,0.0,0.0,0.537,22337230.0,59865685.0,0.0,0.0,0.0,0.0,6241.0,24623.0,1541774761.371
4.382,4.515,90.571,0.0,0.0,0.531,22659155.0,60739844.0,0.0,0.0,0.0,0.0,6428.0,25289.0,1541774762.371
4.101,4.365,90.741,0.0,0.0,0.794,21762015.0,58336190.0,0.0,0.0,0.0,0.0,6401.0,24430.0,1541774763.371
4.509,4.907,89.788,0.0,0.0,0.796,21203518.0,56834729.0,0.0,0.0,0.0,0.0,6369.0,23769.0,1541774764.371
3.728,3.862,91.478,0.0,0.0,0.932,21208097.0,56864352.0,0.0,0.0,0.0,0.0,6014.0,23824.0,1541774765.371
4.974,4.974,89.398,0.0,0.0,0.654,21390317.0,57318353.0,0.0,0.0,0.0,0.0,6743.0,24043.0,1541774766.371
3.963,4.359,90.489,0.0,0.0,1.189,20634263.0,55310833.0,0.0,0.0,0.0,0.0,6467.0,22986.0,1541774767.371
3.347,4.150,91.700,0.0,0.0,0.803,20636012.0,55289807.0,0.0,0.0,0.0,0.0,6382.0,23173.0,1541774768.371
4.675,5.584,89.221,0.0,0.0,0.519,20048456.0,53742753.0,0.0,0.0,0.0,0.0,6104.0,22445.0,1541774769.371
4.188,5.366,89.398,0.0,0.0,1.047,21348742.0,57296189.0,0.0,0.0,0.0,0.0,6425.0,23855.0,1541774770.371
4.079,5.132,90.526,0.0,0.0,0.263,21220966.0,56811918.0,0.0,0.0,0.0,0.0,6218.0,23356.0,1541774771.371
4.216,4.743,90.250,0.0,0.0,0.791,20485526.0,54911213.0,0.0,0.0,0.0,0.0,6150.0,22872.0,1541774772.371
3.995,3.995,91.478,0.0,0.0,0.533,21653430.0,58080665.0,0.0,0.0,0.0,0.0,6207.0,23855.0,1541774773.373
4.348,5.007,90.119,0.0,0.0,0.527,21006802.0,56258710.0,0.0,0.0,0.0,0.0,6376.0,23480.0,1541774774.371
4.563,4.954,89.700,0.0,0.0,0.782,21007454.0,56312774.0,0.0,0.0,0.0,0.0,6073.0,23225.0,1541774775.371
4.830,4.308,89.817,0.0,0.0,1.044,20535172.0,55047917.0,0.0,0.0,0.0,0.0,5908.0,23022.0,1541774776.371
4.633,5.277,89.189,0.0,0.0,0.901,19733746.0,53796124.0,0.0,0.0,0.0,0.0,6082.0,22333.0,1541774777.374
