"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:0_vc_32_worker_64_rep_1.csv -T 1 90",,,,"Date:","09 Nov 2018 14:37:52 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
7.724,11.653,76.558,0.271,0.0,3.794,34806225.0,92992871.0,0.0,61440.0,0.0,0.0,15302.0,39755.0,1541774292.488
8.788,11.185,75.632,0.0,0.0,4.394,35414813.0,95896462.0,0.0,0.0,0.0,0.0,15821.0,40891.0,1541774293.488
8.149,11.326,76.796,0.0,0.0,3.729,34761449.0,93088964.0,0.0,65536.0,0.0,0.0,15252.0,40196.0,1541774294.488
8.197,12.295,75.410,0.0,0.0,4.098,36516462.0,98156182.0,0.0,0.0,0.0,0.0,15342.0,40690.0,1541774295.488
9.202,11.367,75.643,0.0,0.0,3.789,36355441.0,97794166.0,0.0,0.0,0.0,0.0,14881.0,39577.0,1541774296.488
6.557,10.109,79.645,0.0,0.0,3.689,34744436.0,93641288.0,0.0,0.0,0.0,0.0,14646.0,38485.0,1541774297.488
8.174,11.717,76.567,0.0,0.0,3.542,36872128.0,99153742.0,0.0,0.0,0.0,0.0,15071.0,39572.0,1541774298.488
7.682,11.523,78.601,0.0,0.0,2.195,35007221.0,94256042.0,0.0,0.0,0.0,0.0,15035.0,39751.0,1541774299.491
8.511,13.298,74.601,0.0,0.0,3.590,36561864.0,98429142.0,0.0,0.0,0.0,0.0,15427.0,40495.0,1541774300.488
8.199,12.500,76.075,0.0,0.0,3.226,35958824.0,96661109.0,0.0,0.0,0.0,0.0,15654.0,40430.0,1541774301.488
8.223,11.273,76.260,0.0,0.0,4.244,34243574.0,92038746.0,0.0,0.0,0.0,0.0,14067.0,37156.0,1541774302.488
9.302,12.859,74.692,0.0,0.0,3.146,35706860.0,96143268.0,0.0,0.0,0.0,0.0,15242.0,40715.0,1541774303.488
7.483,10.748,78.639,0.136,0.0,2.993,36237378.0,97608674.0,0.0,20791296.0,0.0,0.0,14999.0,39328.0,1541774304.489
7.827,11.741,77.058,0.0,0.0,3.374,35336506.0,95130440.0,0.0,0.0,0.0,0.0,14429.0,37900.0,1541774305.490
9.920,11.796,75.067,0.0,0.0,3.217,35779416.0,96267751.0,0.0,0.0,0.0,0.0,15296.0,40345.0,1541774306.488
9.350,12.873,74.797,0.0,0.0,2.981,35524568.0,95452666.0,0.0,0.0,0.0,0.0,15276.0,39954.0,1541774307.488
10.054,9.783,76.902,0.0,0.0,3.261,35741295.0,96347579.0,0.0,0.0,0.0,0.0,15017.0,39690.0,1541774308.488
8.288,12.636,75.0,0.0,0.0,4.076,36272998.0,97466970.0,0.0,0.0,0.0,0.0,15602.0,40928.0,1541774309.488
8.820,10.176,78.290,0.0,0.0,2.714,35824405.0,96551353.0,0.0,0.0,0.0,0.0,15370.0,39989.0,1541774310.488
9.933,11.141,75.168,0.0,0.0,3.758,35104115.0,94443684.0,0.0,0.0,0.0,0.0,15007.0,39413.0,1541774311.488
8.591,11.678,75.705,0.0,0.0,4.027,36268722.0,97694597.0,0.0,0.0,0.0,0.0,15303.0,40605.0,1541774312.488
7.114,11.218,77.702,0.0,0.0,3.967,35695910.0,96062618.0,0.0,0.0,0.0,0.0,15077.0,40118.0,1541774313.488
9.704,11.456,75.472,0.0,0.0,3.369,35761647.0,95976220.0,0.0,0.0,0.0,0.0,14483.0,39106.0,1541774314.488
8.210,10.902,76.985,0.0,0.0,3.903,36488767.0,98245798.0,0.0,0.0,0.0,0.0,15487.0,40869.0,1541774315.492
10.068,11.701,74.830,0.0,0.0,3.401,35853837.0,96358770.0,0.0,0.0,0.0,0.0,15262.0,40418.0,1541774316.488
8.993,10.604,76.376,0.0,0.0,4.027,35052611.0,94544460.0,0.0,0.0,0.0,0.0,14808.0,38632.0,1541774317.488
9.042,12.416,75.709,0.0,0.0,2.834,36505976.0,98333373.0,0.0,0.0,0.0,0.0,15406.0,40636.0,1541774318.488
8.967,11.957,76.359,0.0,0.0,2.717,35142523.0,94596586.0,0.0,0.0,0.0,0.0,14729.0,38734.0,1541774319.489
9.128,10.470,76.779,0.0,0.0,3.624,34792127.0,93429710.0,0.0,0.0,0.0,0.0,14576.0,38133.0,1541774320.488
9.405,10.235,76.763,0.0,0.0,3.596,35513284.0,95939719.0,0.0,0.0,0.0,0.0,15053.0,40010.0,1541774321.490
9.892,11.924,74.526,0.271,0.0,3.388,34810938.0,93675398.0,0.0,49152.0,0.0,0.0,15705.0,40720.0,1541774322.488
7.607,11.757,77.732,0.0,0.0,2.905,35659127.0,95747378.0,0.0,0.0,0.0,0.0,14524.0,38633.0,1541774323.488
9.151,11.273,76.525,0.0,0.0,3.050,35297244.0,95066182.0,0.0,0.0,0.0,0.0,14379.0,38223.0,1541774324.488
8.116,13.480,74.966,0.0,0.0,3.439,36701921.0,98807113.0,0.0,0.0,0.0,0.0,15616.0,40931.0,1541774325.488
9.141,11.733,75.171,0.0,0.0,3.956,35797013.0,96290904.0,0.0,0.0,0.0,0.0,14954.0,40023.0,1541774326.488
8.591,10.470,78.121,0.0,0.0,2.819,35695414.0,96016648.0,0.0,0.0,0.0,0.0,14480.0,38319.0,1541774327.488
9.153,10.929,76.639,0.0,0.0,3.279,35579338.0,95677514.0,0.0,0.0,0.0,0.0,15548.0,40098.0,1541774328.488
8.599,9.986,78.363,0.0,0.0,3.051,36282596.0,97693586.0,0.0,0.0,0.0,0.0,15039.0,39268.0,1541774329.489
8.537,10.705,77.371,0.0,0.0,3.388,35150201.0,94714703.0,0.0,0.0,0.0,0.0,14623.0,38651.0,1541774330.488
7.778,10.0,78.889,0.0,0.0,3.333,36300177.0,97477139.0,0.0,0.0,0.0,0.0,15498.0,39983.0,1541774331.488
8.678,13.885,73.565,0.0,0.0,3.872,35057009.0,94486377.0,0.0,0.0,0.0,0.0,14855.0,38777.0,1541774332.491
7.056,10.583,78.426,0.0,0.0,3.935,34819375.0,93823991.0,0.0,0.0,0.0,0.0,14783.0,39079.0,1541774333.488
9.115,10.858,76.810,0.0,0.0,3.217,37042936.0,99804171.0,0.0,0.0,0.0,0.0,15332.0,40249.0,1541774334.488
10.724,12.064,73.861,0.0,0.0,3.351,36725884.0,98862666.0,0.0,21385216.0,0.0,0.0,15778.0,41121.0,1541774335.488
9.284,9.682,77.321,0.0,0.0,3.714,35291972.0,95059246.0,0.0,0.0,0.0,0.0,14895.0,39175.0,1541774336.488
9.459,10.946,75.541,0.0,0.0,4.054,36180143.0,97243693.0,0.0,0.0,0.0,0.0,15404.0,40428.0,1541774337.488
9.664,11.275,76.107,0.0,0.0,2.953,35928407.0,96783797.0,0.0,0.0,0.0,0.0,15373.0,40865.0,1541774338.488
9.091,9.227,78.426,0.0,0.0,3.256,35349829.0,95024495.0,0.0,0.0,0.0,0.0,13864.0,36900.0,1541774339.488
8.424,10.326,77.989,0.0,0.0,3.261,36621628.0,98580088.0,0.0,0.0,0.0,0.0,15322.0,39615.0,1541774340.488
8.060,13.115,75.273,0.0,0.0,3.552,36073546.0,97443661.0,0.0,0.0,0.0,0.0,14959.0,39281.0,1541774341.488
8.583,9.946,78.474,0.0,0.0,2.997,35640898.0,96070699.0,0.0,0.0,0.0,0.0,14453.0,38231.0,1541774342.488
7.787,10.519,78.689,0.0,0.0,3.005,34232071.0,92156868.0,0.0,0.0,0.0,0.0,14705.0,38268.0,1541774343.488
8.458,11.187,77.217,0.0,0.0,3.138,35062334.0,94090445.0,0.0,0.0,0.0,0.0,14257.0,37119.0,1541774344.488
9.404,10.331,77.483,0.0,0.0,2.781,34212569.0,92684496.0,0.0,0.0,0.0,0.0,13182.0,34940.0,1541774345.488
8.322,10.368,78.035,0.0,0.0,3.274,35928663.0,96807980.0,0.0,0.0,0.0,0.0,15053.0,39462.0,1541774346.490
9.079,11.653,75.474,0.0,0.0,3.794,36584193.0,98492216.0,0.0,0.0,0.0,0.0,15496.0,39997.0,1541774347.488
7.776,7.913,80.900,0.0,0.0,3.411,33367304.0,90086579.0,0.0,0.0,0.0,0.0,12993.0,34279.0,1541774348.489
8.696,11.005,76.902,0.0,0.0,3.397,36102393.0,97096128.0,0.0,0.0,0.0,0.0,14756.0,39426.0,1541774349.488
10.109,12.432,74.180,0.0,0.0,3.279,36358803.0,97817827.0,0.0,0.0,0.0,0.0,15586.0,40463.0,1541774350.488
8.753,11.141,75.862,0.0,0.0,4.244,35446333.0,95458779.0,0.0,0.0,0.0,0.0,14635.0,38489.0,1541774351.490
9.042,11.336,76.113,0.270,0.0,3.239,35730470.0,96275972.0,0.0,24576.0,0.0,0.0,15362.0,39985.0,1541774352.488
8.765,11.421,76.361,0.0,0.0,3.453,35890988.0,96563850.0,0.0,0.0,0.0,0.0,15553.0,40453.0,1541774353.488
7.290,9.491,79.642,0.0,0.0,3.576,33816134.0,91067510.0,0.0,0.0,0.0,0.0,15256.0,39244.0,1541774354.488
9.299,9.838,77.628,0.0,0.0,3.235,35903356.0,96475214.0,0.0,40960.0,0.0,0.0,15122.0,39602.0,1541774355.489
8.655,12.250,74.567,0.0,0.0,4.527,35622835.0,96059906.0,0.0,0.0,0.0,0.0,15214.0,39480.0,1541774356.488
8.725,8.993,78.792,0.0,0.0,3.490,35446439.0,95553628.0,0.0,0.0,0.0,0.0,14407.0,37572.0,1541774357.488
8.479,12.113,76.312,0.0,0.0,3.096,35555503.0,95673520.0,0.0,0.0,0.0,0.0,14502.0,37736.0,1541774358.488
7.263,9.916,80.028,0.0,0.0,2.793,33905513.0,91093766.0,0.0,0.0,0.0,0.0,14957.0,39073.0,1541774359.488
9.589,12.329,74.795,0.0,0.0,3.288,36510935.0,98216848.0,0.0,0.0,0.0,0.0,14826.0,39626.0,1541774360.491
7.671,11.781,76.849,0.0,0.0,3.699,34639350.0,93017667.0,0.0,0.0,0.0,0.0,13737.0,36956.0,1541774361.488
8.333,11.885,76.639,0.0,0.0,3.142,34589271.0,93758480.0,0.0,0.0,0.0,0.0,14698.0,38556.0,1541774362.488
