"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:0_vc_4_worker_64_rep_2.csv -T 1 90",,,,"Date:","09 Nov 2018 12:51:49 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
4.042,5.215,86.832,0.0,0.0,3.911,21094328.0,56648322.0,0.0,0.0,0.0,0.0,13289.0,31624.0,1541767964.333
4.150,6.226,87.419,0.0,0.0,2.205,20221987.0,54205302.0,0.0,0.0,0.0,0.0,12970.0,30715.0,1541767965.333
3.109,5.311,88.212,0.0,0.0,3.368,17992986.0,48190605.0,0.0,0.0,0.0,0.0,11534.0,27512.0,1541767966.333
3.251,4.681,88.817,0.0,0.0,3.251,18966458.0,50898647.0,0.0,0.0,0.0,0.0,12013.0,28513.0,1541767967.333
4.592,5.357,87.245,0.0,0.0,2.806,18434211.0,49422834.0,0.0,0.0,0.0,0.0,11841.0,28072.0,1541767968.333
4.522,5.039,86.822,0.0,0.0,3.618,19137176.0,51355941.0,0.0,0.0,0.0,0.0,12194.0,28927.0,1541767969.333
4.359,5.128,86.538,0.0,0.0,3.974,19687515.0,52732960.0,0.0,11468800.0,0.0,0.0,12325.0,29366.0,1541767970.333
3.761,5.058,87.678,0.0,0.0,3.502,20572457.0,55238121.0,0.0,0.0,0.0,0.0,12913.0,30732.0,1541767971.333
4.617,4.749,87.467,0.0,0.0,3.166,21581815.0,57817643.0,0.0,0.0,0.0,0.0,13771.0,32705.0,1541767972.333
3.558,5.972,86.023,0.0,0.0,4.447,20503445.0,54961882.0,0.0,0.0,0.0,0.0,13142.0,30942.0,1541767973.333
5.357,4.974,85.842,0.0,0.0,3.827,20453791.0,54809703.0,0.0,0.0,0.0,0.0,12995.0,30724.0,1541767974.333
5.196,5.196,86.185,0.0,0.0,3.422,19704846.0,52882189.0,0.0,0.0,0.0,0.0,12849.0,30075.0,1541767975.333
3.590,5.897,86.923,0.0,0.0,3.590,20047104.0,53693038.0,0.0,12288.0,0.0,0.0,12932.0,30409.0,1541767976.333
4.569,4.695,86.675,0.0,0.0,4.061,19226461.0,51530118.0,0.0,0.0,0.0,0.0,12427.0,29313.0,1541767977.333
3.497,5.440,86.917,0.0,0.0,4.145,19958362.0,53583009.0,0.0,0.0,0.0,0.0,13003.0,30593.0,1541767978.332
3.995,5.670,86.985,0.0,0.0,3.351,20636953.0,55320302.0,0.0,0.0,0.0,0.0,13191.0,31330.0,1541767979.333
4.076,5.732,86.624,0.0,0.0,3.567,19488040.0,52272533.0,0.0,0.0,0.0,0.0,12418.0,29667.0,1541767980.333
4.470,5.109,86.718,0.255,0.0,3.448,18115069.0,48575734.0,0.0,24576.0,0.0,0.0,11501.0,27498.0,1541767981.333
3.129,5.215,88.527,0.0,0.0,3.129,19204231.0,51465383.0,0.0,0.0,0.0,0.0,12259.0,28811.0,1541767982.333
4.516,5.290,86.839,0.0,0.0,3.355,20157256.0,54063427.0,0.0,0.0,0.0,0.0,13041.0,30844.0,1541767983.333
4.569,5.203,85.406,0.0,0.0,4.822,19857567.0,53212398.0,0.0,0.0,0.0,0.0,12721.0,30132.0,1541767984.333
4.725,4.981,86.590,0.0,0.0,3.704,20077624.0,53816906.0,0.0,0.0,0.0,0.0,12704.0,30028.0,1541767985.333
4.076,5.223,86.879,0.0,0.0,3.822,18864211.0,50594492.0,0.0,40960.0,0.0,0.0,12254.0,28873.0,1541767986.333
4.336,5.650,87.254,0.0,0.0,2.760,20232942.0,54179114.0,0.0,16384.0,0.0,0.0,12837.0,30460.0,1541767987.333
4.872,5.128,86.795,0.0,0.0,3.205,20086885.0,53837765.0,0.0,0.0,0.0,0.0,12843.0,30374.0,1541767988.333
2.979,4.922,87.435,0.0,0.0,4.663,19141293.0,51337214.0,0.0,0.0,0.0,0.0,12459.0,29498.0,1541767989.333
4.891,5.405,86.100,0.0,0.0,3.604,19624644.0,52680287.0,0.0,0.0,0.0,0.0,12622.0,29893.0,1541767990.333
5.612,5.102,85.842,0.0,0.0,3.444,19640207.0,52625037.0,0.0,0.0,0.0,0.0,12316.0,29252.0,1541767991.333
3.851,6.162,86.521,0.0,0.0,3.466,19362907.0,51932956.0,0.0,0.0,0.0,0.0,12565.0,29580.0,1541767992.333
4.010,4.787,87.581,0.0,0.0,3.622,19913149.0,53415525.0,0.0,0.0,0.0,0.0,12814.0,30330.0,1541767993.333
4.557,5.078,87.630,0.0,0.0,2.734,20304423.0,54446133.0,0.0,0.0,0.0,0.0,13090.0,30895.0,1541767994.333
4.633,4.762,87.001,0.0,0.0,3.604,20366602.0,54607718.0,0.0,0.0,0.0,0.0,13055.0,30906.0,1541767995.333
4.225,5.506,86.300,0.0,0.0,3.969,20357699.0,54579721.0,0.0,0.0,0.0,0.0,13080.0,30959.0,1541767996.333
3.990,5.405,86.873,0.0,0.0,3.732,20937438.0,56129328.0,0.0,0.0,0.0,0.0,13027.0,31041.0,1541767997.333
3.807,5.457,85.787,0.0,0.0,4.949,20664718.0,55409926.0,0.0,0.0,0.0,0.0,13332.0,31522.0,1541767998.333
4.453,5.725,85.751,0.0,0.0,4.071,19257870.0,51622669.0,0.0,0.0,0.0,0.0,12493.0,29447.0,1541767999.333
