"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:0_vc_1_worker_16_rep_3.csv -T 1 90",,,,"Date:","09 Nov 2018 12:14:10 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
2.972,2.067,94.832,0.0,0.0,0.129,7675744.0,20598787.0,0.0,0.0,0.0,0.0,4657.0,12654.0,1541765687.509
2.194,2.065,95.484,0.0,0.0,0.258,7959663.0,21337053.0,0.0,0.0,0.0,0.0,4749.0,13131.0,1541765688.510
1.943,2.461,95.207,0.0,0.0,0.389,8354758.0,22384387.0,0.0,0.0,0.0,0.0,5030.0,13851.0,1541765689.510
1.430,1.951,96.619,0.0,0.0,0.0,7821556.0,20946300.0,0.0,0.0,0.0,0.0,4640.0,12907.0,1541765690.509
1.928,2.185,95.501,0.0,0.0,0.386,7456598.0,20009196.0,0.0,0.0,0.0,0.0,4426.0,12315.0,1541765691.509
2.308,2.308,95.0,0.0,0.0,0.385,7528743.0,20171338.0,0.0,0.0,0.0,0.0,4475.0,12363.0,1541765692.509
1.554,2.073,95.984,0.0,0.0,0.389,8224758.0,22011199.0,0.0,0.0,0.0,0.0,4857.0,13525.0,1541765693.509
1.804,2.448,95.619,0.0,0.0,0.129,7955484.0,21349321.0,0.0,0.0,0.0,0.0,4751.0,12864.0,1541765694.510
0.911,2.474,96.615,0.0,0.0,0.0,7975734.0,21379151.0,0.0,0.0,0.0,0.0,4673.0,12901.0,1541765695.509
2.065,2.065,95.613,0.0,0.0,0.258,7944764.0,21298608.0,0.0,0.0,0.0,0.0,4691.0,12987.0,1541765696.509
2.051,2.308,95.385,0.0,0.0,0.256,7523324.0,20153698.0,0.0,0.0,0.0,0.0,4422.0,12317.0,1541765697.509
2.065,2.323,95.613,0.0,0.0,0.0,7874952.0,21086541.0,0.0,0.0,0.0,0.0,4725.0,12670.0,1541765698.509
1.938,1.938,95.866,0.0,0.0,0.258,7661212.0,20560436.0,0.0,0.0,0.0,0.0,4568.0,12435.0,1541765699.509
1.544,1.416,96.525,0.0,0.0,0.515,6745780.0,18067368.0,0.0,0.0,0.0,0.0,3992.0,11063.0,1541765700.510
2.073,1.684,95.984,0.0,0.0,0.259,6841260.0,18338165.0,0.0,0.0,0.0,0.0,3977.0,11338.0,1541765701.509
2.062,2.448,94.974,0.0,0.0,0.515,8381261.0,22460733.0,0.0,0.0,0.0,0.0,4901.0,13840.0,1541765702.509
2.314,2.057,95.501,0.0,0.0,0.129,7757091.0,20793835.0,0.0,0.0,0.0,0.0,4547.0,12661.0,1541765703.509
2.070,2.199,95.602,0.0,0.0,0.129,7846726.0,21001821.0,0.0,0.0,0.0,0.0,4650.0,12828.0,1541765704.510
2.817,2.561,94.622,0.0,0.0,0.0,8302742.0,22261061.0,0.0,0.0,0.0,0.0,4986.0,13873.0,1541765705.509
1.811,1.940,95.731,0.0,0.0,0.517,8045544.0,21582521.0,0.0,0.0,0.0,0.0,4736.0,13372.0,1541765706.509
2.293,2.803,94.395,0.0,0.0,0.510,7784776.0,20845036.0,0.0,0.0,0.0,0.0,4606.0,12810.0,1541765707.509
2.062,2.320,95.361,0.0,0.0,0.258,8180403.0,21923673.0,0.0,0.0,0.0,0.0,4954.0,13755.0,1541765708.512
1.816,2.075,95.720,0.0,0.0,0.389,8145531.0,21837380.0,0.0,0.0,0.0,0.0,4919.0,13631.0,1541765709.509
1.940,2.199,95.602,0.0,0.0,0.259,8226173.0,22040813.0,0.0,20480.0,0.0,0.0,4885.0,13806.0,1541765710.510
1.175,2.089,96.345,0.0,0.0,0.392,8245218.0,22112921.0,0.0,0.0,0.0,0.0,4722.0,13671.0,1541765711.509
1.938,2.196,95.736,0.0,0.0,0.129,8177073.0,21905101.0,0.0,0.0,0.0,0.0,4852.0,13465.0,1541765712.509
2.070,2.199,94.955,0.388,0.0,0.388,8445234.0,22617857.0,0.0,40960.0,0.0,0.0,4975.0,13867.0,1541765713.509
1.943,1.943,95.984,0.0,0.0,0.130,8083839.0,21692973.0,0.0,0.0,0.0,0.0,4647.0,13183.0,1541765714.509
1.538,2.308,95.769,0.0,0.0,0.385,7413735.0,19873485.0,0.0,4587520.0,0.0,0.0,4372.0,12438.0,1541765715.509
1.558,1.429,96.623,0.0,0.0,0.390,7453094.0,19967163.0,0.0,0.0,0.0,0.0,4333.0,12404.0,1541765716.509
2.302,1.790,95.396,0.0,0.0,0.512,7451579.0,19975309.0,0.0,0.0,0.0,0.0,4406.0,12305.0,1541765717.509
1.662,2.174,95.908,0.0,0.0,0.256,7195548.0,19288388.0,0.0,0.0,0.0,0.0,4281.0,11788.0,1541765718.509
1.294,2.070,96.248,0.0,0.0,0.388,7561563.0,20247069.0,0.0,0.0,0.0,0.0,4388.0,12484.0,1541765719.509
1.677,1.935,96.129,0.0,0.0,0.258,7523956.0,20178801.0,0.0,8192.0,0.0,0.0,4498.0,12405.0,1541765720.509
2.174,2.174,95.396,0.0,0.0,0.256,7654958.0,20497191.0,0.0,0.0,0.0,0.0,4540.0,12760.0,1541765721.510
1.811,1.940,95.731,0.0,0.0,0.517,7771970.0,20832852.0,0.0,0.0,0.0,0.0,4723.0,13045.0,1541765722.510
1.677,2.194,95.871,0.0,0.0,0.258,7855313.0,21069533.0,0.0,0.0,0.0,0.0,4662.0,12933.0,1541765723.509
2.075,1.816,95.720,0.0,0.0,0.389,8338527.0,22316674.0,0.0,0.0,0.0,0.0,4848.0,13869.0,1541765724.509
1.931,2.445,95.367,0.0,0.0,0.257,7805347.0,20946465.0,0.0,0.0,0.0,0.0,4709.0,12937.0,1541765725.510
2.320,2.062,95.490,0.0,0.0,0.129,7925820.0,21222615.0,0.0,0.0,0.0,0.0,4749.0,13120.0,1541765726.509
1.675,2.706,95.103,0.0,0.0,0.515,8093281.0,21718188.0,0.0,0.0,0.0,0.0,4779.0,13379.0,1541765727.509
1.804,2.448,95.490,0.0,0.0,0.258,7974500.0,21353925.0,0.0,0.0,0.0,0.0,4718.0,13053.0,1541765728.509
2.188,1.931,95.624,0.0,0.0,0.257,7926448.0,21260346.0,0.0,0.0,0.0,0.0,4710.0,12828.0,1541765729.509
2.049,2.049,95.647,0.0,0.0,0.256,7409140.0,19848288.0,0.0,0.0,0.0,0.0,4408.0,12265.0,1541765730.509
2.057,2.185,95.630,0.0,0.0,0.129,7486069.0,20057033.0,0.0,0.0,0.0,0.0,4425.0,12359.0,1541765731.509
1.928,2.442,95.501,0.0,0.0,0.129,7779282.0,20840475.0,0.0,0.0,0.0,0.0,4664.0,12827.0,1541765732.509
1.931,2.317,95.624,0.0,0.0,0.129,7812982.0,20967506.0,0.0,0.0,0.0,0.0,4655.0,12872.0,1541765733.509
2.046,2.685,94.885,0.0,0.0,0.384,7832814.0,20984969.0,0.0,0.0,0.0,0.0,4694.0,12770.0,1541765734.510
2.205,1.686,96.109,0.0,0.0,0.0,7906799.0,21179922.0,0.0,0.0,0.0,0.0,4788.0,13401.0,1541765735.509
1.811,2.070,95.860,0.0,0.0,0.259,8116474.0,21760910.0,0.0,0.0,0.0,0.0,4744.0,13559.0,1541765736.509
1.935,2.194,95.355,0.0,0.0,0.516,7705332.0,20653858.0,0.0,0.0,0.0,0.0,4609.0,12755.0,1541765737.510
1.560,1.691,96.489,0.0,0.0,0.260,7997254.0,21425911.0,0.0,0.0,0.0,0.0,4663.0,13387.0,1541765738.510
2.564,2.308,94.872,0.0,0.0,0.256,7623110.0,20446247.0,0.0,0.0,0.0,0.0,4679.0,12805.0,1541765739.510
2.205,1.556,95.979,0.0,0.0,0.259,7334042.0,19644421.0,0.0,0.0,0.0,0.0,4402.0,12243.0,1541765740.509
